Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/10,AQS,43,AQS,54
1/2/10,AQS,41,AQS,75
1/3/10,AQS,39,AQS,29
1/4/10,AQS,42,AQS,33
1/5/10,AQS,40,AQS,54
1/6/10,AQS,35,AQS,26
1/7/10,AQS,37,AQS,66
1/8/10,AQS,45,AQS,92
1/9/10,AQS,44,AQS,59
1/10/10,AQS,42,AQS,45
1/11/10,AQS,41,AQS,58
1/12/10,AQS,44,AQS,54
1/13/10,AQS,44,AQS,39
1/14/10,AQS,36,AQS,72
1/15/10,AQS,42,AQS,45
1/16/10,AQS,40,AQS,38
1/17/10,AQS,35,AQS,53
1/18/10,AQS,37,AQS,57
1/19/10,AQS,37,AQS,61
1/20/10,AQS,35,AQS,50
1/21/10,AQS,38,AQS,57
1/22/10,AQS,50,AQS,57
1/23/10,AQS,43,AQS,19
1/24/10,AQS,41,AQS,11
1/25/10,AQS,43,AQS,15
1/26/10,AQS,36,AQS,59
1/27/10,AQS,31,AQS,52
1/28/10,AQS,31,AQS,59
1/29/10,AQS,37,AQS,66
1/30/10,AQS,43,AQS,27
1/31/10,AQS,39,AQS,43
2/1/10,AQS,42,AQS,34
2/2/10,AQS,40,AQS,40
2/3/10,AQS,39,AQS,42
2/4/10,AQS,46,AQS,48
2/5/10,AQS,44,AQS,21
2/6/10,AQS,41,AQS,74
2/7/10,AQS,30,AQS,79
2/8/10,AQS,36,AQS,28
2/9/10,AQS,43,AQS,57
2/10/10,AQS,44,AQS,71
2/11/10,AQS,42,AQS,36
2/12/10,AQS,46,AQS,16
2/13/10,AQS,48,AQS,19
2/14/10,AQS,43,AQS,18
2/15/10,AQS,43,AQS,29
2/16/10,AQS,43,AQS,52
2/17/10,AQS,46,AQS,39
2/18/10,AQS,38,AQS,39
2/19/10,AQS,42,AQS,37
2/20/10,AQS,34,AQS,34
2/21/10,AQS,40,AQS,45
2/22/10,AQS,46,AQS,63
2/23/10,AQS,49,AQS,35
2/24/10,AQS,44,AQS,43
2/25/10,AQS,42,AQS,48
2/26/10,AQS,42,AQS,34
2/27/10,AQS,54,AQS,29
2/28/10,AQS,47,AQS,48
3/1/10,AQS,46,AQS,59
3/2/10,AQS,46,AQS,38
3/3/10,AQS,49,AQS,59
3/4/10,AQS,51,AQS,45
3/5/10,AQS,58,AQS,40
3/6/10,AQS,61,AQS,24
3/7/10,AQS,50,AQS,62
3/8/10,AQS,49,AQS,56
3/9/10,AQS,54,AQS,25
3/10/10,AQS,58,AQS,35
3/11/10,AQS,50,AQS,20
3/12/10,AQS,51,AQS,25
3/13/10,AQS,54,AQS,22
3/14/10,AQS,44,AQS,29
3/15/10,AQS,51,AQS,66
3/16/10,AQS,54,AQS,37
3/17/10,AQS,58,AQS,33
3/18/10,AQS,54,AQS,48
3/19/10,AQS,40,AQS,9
3/20/10,AQS,54,AQS,18
3/21/10,AQS,54,AQS,25
3/22/10,AQS,61,AQS,39
3/23/10,AQS,54,AQS,22
3/24/10,AQS,100,AQS,41
3/25/10,AQS,71,AQS,56
3/26/10,AQS,64,AQS,53
3/27/10,AQS,47,AQS,15
3/28/10,AQS,80,AQS,22
3/29/10,AQS,64,AQS,28
3/30/10,AQS,48,AQS,37
3/31/10,AQS,50,AQS,32
4/1/10,AQS,71,AQS,21
4/2/10,AQS,51,AQS,33
4/3/10,AQS,61,AQS,25
4/4/10,AQS,87,AQS,28
4/5/10,AQS,71,AQS,45
4/6/10,AQS,77,,
4/7/10,AQS,61,AQS,33
4/8/10,AQS,54,AQS,23
4/9/10,AQS,71,AQS,26
4/10/10,AQS,84,AQS,26
4/11/10,AQS,80,AQS,53
4/12/10,AQS,64,AQS,34
4/13/10,AQS,133,AQS,24
4/14/10,AQS,133,AQS,36
4/15/10,AQS,93,AQS,23
4/16/10,AQS,48,AQS,26
4/17/10,AQS,67,AQS,31
4/18/10,AQS,80,AQS,33
4/19/10,AQS,84,AQS,35
4/20/10,AQS,77,AQS,53
4/21/10,AQS,49,AQS,52
4/22/10,AQS,67,AQS,14
4/23/10,AQS,64,AQS,10
4/24/10,AQS,64,AQS,13
4/25/10,AQS,48,AQS,14
4/26/10,AQS,50,AQS,15
4/27/10,AQS,61,AQS,24
4/28/10,AQS,58,AQS,29
4/29/10,AQS,80,AQS,18
4/30/10,AQS,42,AQS,12
5/1/10,AQS,49,AQS,13
5/2/10,AQS,44,AQS,18
5/3/10,AQS,51,AQS,18
5/4/10,AQS,54,AQS,18
5/5/10,AQS,74,AQS,43
5/6/10,AQS,77,AQS,22
5/7/10,AQS,74,AQS,13
5/8/10,AQS,51,AQS,38
5/9/10,AQS,105,AQS,25
5/10/10,AQS,100,AQS,38
5/11/10,AQS,51,AQS,18
5/12/10,AQS,64,AQS,18
5/13/10,AQS,58,AQS,48
5/14/10,AQS,49,AQS,47
5/15/10,AQS,84,AQS,38
5/16/10,AQS,77,AQS,19
5/17/10,AQS,74,AQS,30
5/18/10,AQS,87,AQS,39
5/19/10,AQS,71,AQS,25
5/20/10,AQS,80,AQS,53
5/21/10,AQS,74,AQS,31
5/22/10,AQS,71,AQS,41
5/23/10,AQS,77,AQS,36
5/24/10,AQS,115,AQS,40
5/25/10,AQS,93,AQS,47
5/26/10,AQS,87,AQS,43
5/27/10,AQS,115,AQS,39
5/28/10,AQS,84,AQS,35
5/29/10,AQS,77,AQS,44
5/30/10,AQS,105,AQS,20
5/31/10,AQS,84,AQS,40
6/1/10,AQS,80,AQS,31
6/2/10,AQS,64,AQS,30
6/3/10,AQS,44,AQS,35
6/4/10,AQS,43,AQS,46
6/5/10,AQS,44,AQS,28
6/6/10,AQS,93,AQS,28
6/7/10,AQS,133,AQS,48
6/8/10,AQS,54,AQS,30
6/9/10,AQS,122,AQS,42
6/10/10,AQS,84,AQS,43
6/11/10,AQS,54,AQS,23
6/12/10,AQS,38,AQS,13
6/13/10,AQS,48,AQS,17
6/14/10,AQS,58,AQS,28
6/15/10,AQS,97,AQS,25
6/16/10,AQS,87,AQS,53
6/17/10,AQS,115,AQS,38
6/18/10,AQS,143,AQS,43
6/19/10,AQS,122,AQS,64
6/20/10,AQS,58,AQS,45
6/21/10,AQS,77,AQS,44
6/22/10,AQS,119,AQS,41
6/23/10,AQS,115,AQS,27
6/24/10,AQS,143,AQS,42
6/25/10,AQS,80,AQS,45
6/26/10,AQS,74,AQS,33
6/27/10,AQS,101,AQS,30
6/28/10,AQS,161,AQS,44
6/29/10,AQS,105,AQS,30
6/30/10,AQS,105,AQS,23
7/1/10,AQS,126,AQS,58
7/2/10,AQS,97,AQS,34
7/3/10,AQS,74,AQS,28
7/4/10,AQS,97,AQS,36
7/5/10,AQS,93,AQS,28
7/6/10,AQS,58,AQS,29
7/7/10,AQS,67,AQS,40
7/8/10,AQS,87,AQS,37
7/9/10,AQS,108,AQS,41
7/10/10,AQS,74,AQS,43
7/11/10,AQS,80,AQS,24
7/12/10,AQS,80,AQS,27
7/13/10,AQS,108,AQS,44
7/14/10,AQS,112,AQS,36
7/15/10,AQS,136,AQS,41
7/16/10,AQS,159,AQS,40
7/17/10,AQS,108,AQS,18
7/18/10,AQS,93,AQS,32
7/19/10,AQS,112,AQS,43
7/20/10,AQS,74,AQS,40
7/21/10,AQS,93,AQS,43
7/22/10,AQS,77,AQS,31
7/23/10,AQS,122,AQS,34
7/24/10,AQS,77,AQS,25
7/25/10,AQS,74,AQS,26
7/26/10,AQS,136,AQS,26
7/27/10,AQS,87,AQS,35
7/28/10,AQS,67,AQS,43
7/29/10,AQS,74,AQS,36
7/30/10,AQS,84,AQS,26
7/31/10,AQS,112,AQS,23
8/1/10,AQS,74,AQS,28
8/2/10,AQS,93,AQS,22
8/3/10,AQS,101,AQS,29
8/4/10,AQS,67,AQS,28
8/5/10,AQS,108,AQS,31
