Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/09,AQS,42,AQS,15
1/2/09,AQS,39,AQS,28
1/3/09,AQS,31,AQS,26
1/4/09,AQS,31,AQS,62
1/5/09,AQS,44,AQS,30
1/6/09,AQS,38,AQS,13
1/7/09,AQS,37,AQS,22
1/8/09,AQS,36,AQS,28
1/9/09,AQS,36,AQS,29
1/10/09,AQS,44,AQS,26
1/11/09,AQS,42,AQS,13
1/12/09,AQS,37,AQS,15
1/13/09,AQS,38,AQS,33
1/14/09,AQS,37,AQS,34
1/15/09,AQS,36,AQS,69
1/16/09,AQS,40,AQS,33
1/17/09,AQS,41,AQS,32
1/18/09,AQS,44,AQS,18
1/19/09,AQS,38,AQS,43
1/20/09,AQS,36,AQS,23
1/21/09,AQS,40,AQS,22
1/22/09,AQS,37,AQS,50
1/23/09,AQS,27,AQS,29
1/24/09,AQS,19,AQS,53
1/25/09,AQS,21,AQS,64
1/26/09,AQS,25,AQS,51
1/27/09,AQS,44,AQS,72
1/28/09,AQS,43,AQS,18
1/29/09,AQS,41,AQS,25
1/30/09,AQS,41,AQS,25
1/31/09,AQS,44,AQS,27
2/1/09,AQS,42,AQS,20
2/2/09,AQS,42,AQS,18
2/3/09,AQS,40,AQS,33
2/4/09,AQS,42,AQS,22
2/5/09,AQS,38,AQS,24
2/6/09,AQS,46,AQS,81
2/7/09,AQS,40,AQS,34
2/8/09,AQS,29,AQS,48
2/9/09,AQS,44,AQS,42
2/10/09,AQS,37,AQS,20
2/11/09,AQS,42,AQS,32
2/12/09,AQS,35,AQS,47
2/13/09,AQS,31,AQS,32
2/14/09,AQS,28,AQS,58
2/15/09,AQS,41,AQS,47
2/16/09,AQS,46,AQS,51
2/17/09,AQS,51,AQS,26
2/18/09,AQS,44,AQS,18
2/19/09,AQS,47,AQS,17
2/20/09,AQS,48,AQS,27
2/21/09,AQS,44,AQS,34
2/22/09,AQS,39,AQS,51
2/23/09,AQS,32,AQS,36
2/24/09,AQS,38,AQS,27
2/25/09,AQS,41,AQS,22
2/26/09,AQS,45,AQS,20
2/27/09,AQS,50,AQS,30
2/28/09,AQS,43,AQS,20
3/1/09,AQS,38,AQS,38
3/2/09,AQS,38,AQS,38
3/3/09,AQS,47,AQS,22
3/4/09,AQS,58,AQS,25
