Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/19,AQS,26,AQS,18
1/2/19,AQS,26,AQS,29
1/3/19,AQS,22,AQS,33
1/4/19,AQS,18,AQS,54
1/5/19,AQS,22,AQS,24
1/6/19,AQS,31,AQS,38
1/7/19,AQS,29,AQS,18
1/8/19,AQS,31,AQS,30
1/9/19,AQS,31,AQS,14
1/10/19,AQS,31,AQS,19
1/11/19,AQS,34,AQS,33
1/12/19,AQS,29,AQS,58
1/13/19,AQS,25,AQS,54
1/14/19,AQS,34,AQS,49
1/15/19,AQS,31,AQS,59
1/16/19,AQS,25,AQS,56
1/17/19,AQS,25,AQS,44
1/18/19,AQS,19,AQS,64
1/19/19,AQS,19,AQS,71
1/20/19,AQS,37,AQS,18
1/21/19,AQS,35,AQS,22
1/22/19,AQS,28,AQS,28
1/23/19,AQS,31,AQS,32
1/24/19,AQS,31,AQS,41
1/25/19,AQS,33,AQS,29
1/26/19,AirNow,35,AQS,45
1/27/19,AirNow,38,AQS,63
1/28/19,AirNow,36,AQS,36
1/29/19,AirNow,30,AQS,52
1/30/19,AirNow,37,AQS,37
1/31/19,AirNow,37,AQS,29
2/1/19,AirNow,31,AQS,64
2/2/19,AirNow,29,AQS,79
2/3/19,AirNow,31,AQS,78
2/4/19,AirNow,39,AQS,86
2/5/19,AQS,33,AQS,62
2/6/19,AirNow,31,AQS,58
2/7/19,AirNow,30,AQS,55
2/8/19,AQS,34,AQS,34
2/9/19,AirNow,35,AQS,29
2/10/19,AirNow,41,AQS,50
2/11/19,AirNow,35,AQS,45
2/12/19,AQS,32,AQS,25
2/13/19,AirNow,35,AQS,25
2/14/19,AQS,34,AQS,30
2/15/19,AQS,41,AQS,33
2/16/19,AirNow,40,AQS,30
2/17/19,AQS,33,AQS,30
2/18/19,AirNow,34,AQS,25
2/19/19,AirNow,40,AQS,34
2/20/19,AirNow,33,AQS,45
2/21/19,AirNow,44,AQS,48
2/22/19,AirNow,39,AQS,44
2/23/19,AirNow,34,AQS,61
2/24/19,AirNow,42,AQS,13
2/25/19,AirNow,44,AQS,18
2/26/19,AirNow,40,AQS,28
2/27/19,AirNow,37,AQS,43
2/28/19,AirNow,40,AQS,48
3/1/19,AQS,33,AQS,52
3/2/19,AQS,35,AQS,51
3/3/19,AQS,40,AQS,53
3/4/19,AQS,44,AQS,36
3/5/19,AQS,41,AQS,28
3/6/19,AQS,40,AQS,39
3/7/19,AQS,44,AQS,40
3/8/19,AQS,41,AQS,58
3/9/19,AQS,40,AQS,60
3/10/19,AQS,37,AQS,35
3/11/19,AQS,46,AQS,17
3/12/19,AQS,51,AQS,33
3/13/19,AQS,54,AQS,48
3/14/19,AQS,50,AQS,40
3/15/19,AQS,43,AQS,38
3/16/19,AQS,48,AQS,15
3/17/19,AQS,45,AQS,17
3/18/19,AQS,44,AQS,39
3/19/19,AQS,47,AQS,42
3/20/19,AQS,49,AQS,46
3/21/19,AQS,42,AQS,20
3/22/19,AQS,44,AQS,19
3/23/19,AQS,44,AQS,17
3/24/19,AQS,50,AQS,25
3/25/19,AQS,51,AQS,53
3/26/19,AQS,44,AQS,26
3/27/19,AQS,45,AQS,30
3/28/19,AQS,51,AQS,34
3/29/19,AQS,51,AQS,51
3/30/19,AQS,77,AQS,59
3/31/19,AQS,44,AQS,24
4/1/19,AQS,44,AQS,23
4/2/19,AQS,44,AQS,38
4/3/19,AQS,58,AQS,36
4/4/19,AQS,61,AQS,51
4/5/19,AQS,42,AQS,41
4/6/19,AQS,50,AQS,52
4/7/19,AQS,54,AQS,48
4/8/19,AQS,44,AQS,39
4/9/19,AQS,51,AQS,27
4/10/19,AQS,54,AQS,33
4/11/19,AQS,42,AQS,26
4/12/19,AQS,44,AQS,43
4/13/19,AQS,45,AQS,29
4/14/19,AQS,39,AQS,30
4/15/19,AQS,42,AQS,13
4/16/19,AirNow,47,AQS,21
4/17/19,AQS,54,AQS,37
4/18/19,AQS,61,AQS,42
4/19/19,AQS,38,AQS,44
4/20/19,AQS,44,AQS,19
4/21/19,AQS,40,AQS,14
4/22/19,AQS,42,AQS,22
4/23/19,AQS,61,AQS,37
