Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/87,AQS,16,,
1/2/87,AQS,20,,
1/3/87,AQS,25,,
1/4/87,AQS,29,,
1/5/87,AQS,30,,
1/6/87,AQS,34,,
1/7/87,AQS,21,,
1/8/87,AQS,22,,
1/9/87,AQS,18,,
1/10/87,AQS,25,,
1/11/87,AQS,24,,
1/12/87,AQS,23,,
1/13/87,AQS,26,,
1/14/87,AQS,32,,
1/15/87,AQS,26,,
1/16/87,AQS,24,,
1/17/87,AQS,25,,
1/18/87,AQS,24,,
1/19/87,AQS,13,,
1/20/87,AQS,21,,
1/21/87,AQS,22,,
1/22/87,AQS,19,,
1/23/87,AQS,31,,
1/24/87,AQS,34,,
1/25/87,AQS,23,,
1/26/87,AQS,37,,
1/27/87,AQS,34,,
1/28/87,AQS,33,,
1/29/87,AQS,29,,
1/30/87,AQS,26,,
1/31/87,AQS,36,,
2/1/87,AQS,26,,
2/2/87,AQS,32,,
2/3/87,AQS,29,,
2/4/87,AQS,29,,
2/5/87,AQS,33,,
2/6/87,AQS,36,,
2/7/87,AQS,33,,
2/8/87,AQS,32,,
2/9/87,AQS,33,,
2/10/87,AQS,31,,
2/11/87,AQS,34,,
2/12/87,AQS,38,,
2/13/87,AQS,33,,
2/14/87,AQS,25,,
2/15/87,AQS,33,,
2/16/87,AQS,29,,
2/17/87,AQS,30,,
2/18/87,AQS,38,,
2/19/87,AQS,36,,
2/20/87,AQS,36,,
2/21/87,AQS,42,,
2/22/87,AQS,43,,
2/23/87,AQS,34,,
2/24/87,AQS,51,,
2/25/87,AQS,44,,
2/26/87,AQS,43,,
2/27/87,AQS,32,,
2/28/87,AQS,33,,
3/1/87,AQS,38,,
3/2/87,AQS,39,,
3/3/87,AQS,37,,
3/4/87,AQS,31,,
3/5/87,AQS,33,,
3/6/87,AQS,47,,
3/7/87,AQS,97,,
3/8/87,AQS,101,,
3/9/87,AQS,45,,
3/10/87,AQS,36,,
3/11/87,AQS,34,,
3/12/87,AQS,39,,
3/13/87,AQS,39,,
3/14/87,AQS,44,,
3/15/87,AQS,43,,
3/16/87,AQS,61,,
3/17/87,AQS,41,,
3/18/87,AQS,43,,
3/19/87,AQS,43,,
3/20/87,AQS,42,,
3/21/87,AQS,43,,
3/22/87,AQS,35,,
3/23/87,AQS,45,,
3/24/87,AQS,74,,
3/25/87,AQS,61,,
3/26/87,AQS,54,,
3/27/87,AQS,84,,
3/28/87,AQS,84,,
3/29/87,AQS,97,,
3/30/87,AQS,46,,
3/31/87,AQS,35,,
4/1/87,AQS,44,,
4/2/87,AQS,54,,
4/3/87,AQS,39,,
4/4/87,AQS,41,,
4/5/87,AQS,34,,
4/6/87,AQS,31,,
4/7/87,AQS,28,,
4/8/87,AQS,47,,
4/9/87,AQS,44,,
4/10/87,AQS,74,,
4/11/87,AQS,115,,
4/12/87,AQS,87,,
4/13/87,AQS,67,,
4/14/87,AQS,84,,
4/15/87,AQS,49,,
4/16/87,AQS,41,,
4/17/87,AQS,64,,
4/18/87,AQS,42,,
4/19/87,AQS,64,,
4/20/87,AQS,71,,
4/21/87,AQS,71,,
4/22/87,AQS,108,,
4/23/87,AQS,44,,
4/24/87,AQS,25,,
4/25/87,AQS,35,,
4/26/87,AQS,54,,
4/27/87,AQS,71,,
4/28/87,AQS,46,,
4/29/87,AQS,101,,
4/30/87,AQS,47,,
5/1/87,AQS,80,,
5/2/87,AQS,61,,
5/3/87,AQS,87,,
5/4/87,AQS,38,,
5/5/87,AQS,51,,
5/6/87,AQS,84,,
5/7/87,AQS,156,,
5/8/87,AQS,51,,
5/9/87,AQS,108,,
5/10/87,AQS,166,,
5/11/87,AQS,172,,
5/12/87,AQS,154,,
5/13/87,AQS,45,,
5/14/87,AQS,45,,
5/15/87,AQS,90,,
5/16/87,AQS,93,,
5/17/87,AQS,185,,
5/18/87,AQS,209,,
5/19/87,AQS,49,,
5/20/87,AQS,28,,
5/21/87,AQS,44,,
5/22/87,AQS,50,,
5/23/87,AQS,112,,
5/24/87,AQS,140,,
5/25/87,AQS,44,,
5/26/87,AQS,38,,
5/27/87,AQS,48,,
5/28/87,AQS,159,,
5/29/87,AQS,217,,
5/30/87,AQS,209,,
5/31/87,AQS,126,,
6/1/87,AQS,161,,
6/2/87,AQS,140,,
6/3/87,AQS,64,,
6/4/87,AQS,45,,
6/5/87,AQS,101,,
6/6/87,AQS,93,,
6/7/87,AQS,136,,
6/8/87,AQS,166,,
6/9/87,AQS,140,,
6/10/87,AQS,61,,
6/11/87,AQS,129,,
6/12/87,AQS,90,,
6/13/87,AQS,74,,
6/14/87,AQS,143,,
6/15/87,AQS,164,,
6/16/87,AQS,101,,
6/17/87,AQS,177,,
6/18/87,AQS,197,,
6/19/87,AQS,192,,
6/20/87,AQS,143,,
6/21/87,AQS,50,,
6/22/87,AQS,80,,
6/23/87,AQS,112,,
6/24/87,AQS,150,,
6/25/87,AQS,210,,
6/26/87,AQS,77,,
6/27/87,AQS,129,,
6/28/87,AQS,80,,
6/29/87,AQS,133,,
6/30/87,AQS,154,,
7/1/87,AQS,192,,
7/2/87,AQS,45,,
7/3/87,AQS,122,,
7/4/87,AQS,74,,
7/5/87,AQS,164,,
7/6/87,AQS,105,,
7/7/87,AQS,172,,
7/8/87,AQS,159,,
7/9/87,AQS,154,,
7/10/87,AQS,133,,
7/11/87,AQS,156,,
7/12/87,AQS,150,,
7/13/87,AQS,202,,
7/14/87,AQS,46,,
7/15/87,AQS,84,,
7/16/87,AQS,101,,
7/17/87,AQS,219,,
7/18/87,AQS,213,,
7/19/87,AQS,206,,
7/20/87,AQS,195,,
7/21/87,AQS,174,,
7/22/87,AQS,203,,
7/23/87,AQS,224,,
7/24/87,AQS,200,,
7/25/87,AQS,225,,
7/26/87,AQS,172,,
7/27/87,AQS,166,,
7/28/87,AQS,136,,
7/29/87,AQS,210,,
7/30/87,AQS,220,,
7/31/87,AQS,216,,
8/1/87,AQS,192,,
8/2/87,AQS,105,,
8/3/87,AQS,169,,
8/4/87,AQS,204,,
8/5/87,AQS,143,,
8/6/87,AQS,119,,
8/7/87,AQS,97,,
8/8/87,AQS,208,,
8/9/87,AQS,159,,
8/10/87,AQS,100,,
8/11/87,AQS,147,,
8/12/87,AQS,169,,
8/13/87,AQS,143,,
8/14/87,AQS,100,,
8/15/87,AQS,44,,
8/16/87,AQS,44,,
8/17/87,AQS,201,,
8/18/87,AQS,166,,
8/19/87,AQS,100,,
8/20/87,AQS,143,,
8/21/87,AQS,174,,
