Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/89,AQS,14,,
1/2/89,AQS,19,,
1/3/89,AQS,19,,
1/4/89,AQS,25,AQS,
1/5/89,AQS,17,,
1/6/89,AQS,12,,
1/7/89,AQS,10,,
1/8/89,AQS,26,,
1/9/89,AQS,32,,
1/10/89,AQS,23,,
1/11/89,AQS,22,AQS,
1/12/89,AQS,19,,
1/13/89,AQS,25,,
1/14/89,AQS,27,AQS,
1/15/89,AQS,18,,
1/16/89,AQS,28,,
1/17/89,AQS,29,,
1/18/89,AQS,32,AQS,
1/19/89,AQS,29,,
1/20/89,AQS,29,,
1/21/89,AQS,32,AQS,
1/22/89,AQS,31,,
1/23/89,AQS,28,,
1/24/89,AQS,18,,
1/25/89,AQS,30,,
1/26/89,AQS,26,,
1/27/89,AQS,35,,
1/28/89,AQS,35,,
1/29/89,AQS,29,,
1/30/89,AQS,31,,
1/31/89,AQS,31,,
2/1/89,AQS,47,AQS,
2/2/89,AQS,36,,
2/3/89,AQS,22,,
2/4/89,AQS,26,AQS,
2/5/89,AQS,21,,
2/6/89,AQS,17,,
2/7/89,AQS,19,,
2/8/89,AQS,31,AQS,
2/9/89,AQS,31,,
2/10/89,AQS,31,,
2/11/89,AQS,37,,
2/12/89,AQS,38,,
2/13/89,AQS,29,,
2/14/89,AQS,34,,
2/15/89,AQS,26,,
2/16/89,AQS,27,,
2/17/89,AQS,28,,
2/18/89,AQS,21,,
2/19/89,AQS,32,,
2/20/89,AQS,41,,
2/21/89,AQS,21,,
2/22/89,AQS,19,AQS,
2/23/89,AQS,36,,
2/24/89,AQS,31,,
2/25/89,AQS,31,AQS,
2/26/89,AQS,32,,
2/27/89,AQS,28,,
2/28/89,AQS,28,,
3/1/89,AQS,41,AQS,
3/2/89,AQS,34,,
3/3/89,AQS,34,,
3/4/89,AQS,30,AQS,
3/5/89,AQS,23,,
3/6/89,AQS,29,,
3/7/89,AQS,33,,
3/8/89,AQS,27,AQS,
3/9/89,AQS,33,,
3/10/89,AQS,45,,
3/11/89,AQS,46,AQS,
3/12/89,AQS,47,,
3/13/89,AQS,36,,
3/14/89,AQS,46,,
3/15/89,AQS,48,AQS,
3/16/89,AQS,44,,
3/17/89,AQS,80,,
3/18/89,AQS,45,AQS,
3/19/89,AQS,44,,
3/20/89,AQS,40,,
3/21/89,AQS,40,,
3/22/89,AQS,43,AQS,
3/23/89,AQS,44,,
3/24/89,AQS,35,,
3/25/89,AQS,47,AQS,
3/26/89,AQS,115,,
3/27/89,AQS,105,,
3/28/89,AQS,84,,
3/29/89,AQS,45,,
3/30/89,AQS,32,,
3/31/89,AQS,35,,
4/1/89,AQS,36,,
4/2/89,AQS,46,,
4/3/89,AQS,67,,
4/4/89,AQS,54,,
4/5/89,AQS,35,AQS,
4/6/89,AQS,42,,
4/7/89,AQS,42,,
4/8/89,AQS,42,AQS,
4/9/89,AQS,49,,
4/10/89,AQS,39,,
4/11/89,AQS,40,,
4/12/89,AQS,67,AQS,
4/13/89,AQS,61,,
4/14/89,AQS,71,,
4/15/89,AQS,77,AQS,
4/16/89,AQS,67,,
4/17/89,AQS,101,,
4/18/89,AQS,108,,
4/19/89,AQS,50,AQS,
4/20/89,AQS,84,,
4/21/89,AQS,122,,
4/22/89,AQS,51,AQS,
4/23/89,AQS,54,,
4/24/89,AQS,54,,
4/25/89,AQS,61,,
4/26/89,AQS,140,AQS,
4/27/89,AQS,122,,
4/28/89,AQS,71,,
4/29/89,AQS,44,AQS,
4/30/89,AQS,101,,
5/1/89,AQS,61,,
5/2/89,AQS,58,,
5/3/89,AQS,50,AQS,
5/4/89,AQS,97,,
5/5/89,AQS,80,,
5/6/89,AQS,51,AQS,
5/7/89,AQS,40,,
5/8/89,AQS,50,,
5/9/89,AQS,51,,
5/10/89,AQS,44,AQS,
5/11/89,AQS,40,,
5/12/89,AQS,43,,
5/13/89,AQS,49,AQS,
5/14/89,AQS,90,,
5/15/89,AQS,35,,
5/16/89,AQS,46,,
5/17/89,AQS,64,AQS,
5/18/89,AQS,126,,
5/19/89,AQS,147,,
5/20/89,AQS,129,AQS,
5/21/89,AQS,80,,
5/22/89,AQS,133,,
5/23/89,AQS,100,,
5/24/89,AQS,87,AQS,
5/25/89,AQS,192,,
5/26/89,AQS,101,,
5/27/89,AQS,87,AQS,
5/28/89,AQS,71,,
5/29/89,AQS,136,,
5/30/89,AQS,119,,
5/31/89,AQS,101,,
6/1/89,AQS,156,,
6/2/89,AQS,105,,
6/3/89,AQS,179,,
6/4/89,AQS,100,,
6/5/89,AQS,112,,
6/6/89,AQS,64,,
6/7/89,AQS,50,AQS,
6/8/89,AQS,133,,
6/9/89,AQS,49,,
6/10/89,AQS,93,AQS,
6/11/89,AQS,64,,
6/12/89,AQS,71,,
6/13/89,AQS,97,,
6/14/89,AQS,58,AQS,
6/15/89,AQS,48,,
6/16/89,AQS,36,,
6/17/89,AQS,49,AQS,
6/18/89,AQS,156,,
6/19/89,AQS,154,,
6/20/89,AQS,46,,
