Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/00,AQS,41,AQS,27
1/2/00,AQS,40,AQS,44
1/3/00,AQS,40,AQS,41
1/4/00,AQS,40,AQS,33
1/5/00,AQS,40,AQS,58
1/6/00,AQS,44,AQS,73
1/7/00,AQS,39,AQS,49
1/8/00,AQS,41,AQS,23
1/9/00,AQS,40,AQS,47
1/10/00,AQS,37,AQS,31
1/11/00,AQS,37,AQS,35
1/12/00,AQS,37,AQS,38
1/13/00,AQS,40,AQS,59
1/14/00,AQS,40,AQS,53
1/15/00,AQS,37,AQS,56
1/16/00,AQS,39,AQS,28
1/17/00,AQS,38,AQS,64
1/18/00,AQS,36,AQS,97
1/19/00,AQS,36,AQS,92
1/20/00,AQS,39,AQS,82
1/21/00,AQS,38,AQS,50
1/22/00,AQS,35,AQS,94
1/23/00,AQS,33,AQS,93
1/24/00,AQS,35,AQS,70
1/25/00,AQS,36,AQS,64
1/26/00,AQS,35,AQS,50
1/27/00,AQS,38,AQS,84
1/28/00,AQS,41,AQS,101
1/29/00,AQS,38,AQS,121
1/30/00,AQS,39,AQS,67
1/31/00,AQS,38,AQS,71
2/1/00,AQS,41,AQS,43
2/2/00,AQS,38,AQS,48
2/3/00,AQS,34,AQS,85
2/4/00,AQS,36,AQS,86
2/5/00,AQS,39,AQS,96
2/6/00,AQS,40,AQS,78
2/7/00,AQS,43,AQS,68
2/8/00,AQS,42,AQS,38
2/9/00,AQS,40,AQS,58
2/10/00,AQS,36,AQS,60
2/11/00,AQS,36,AQS,76
2/12/00,AQS,35,AQS,71
2/13/00,AQS,32,AQS,64
2/14/00,AQS,40,AQS,45
2/15/00,AQS,40,AQS,57
2/16/00,AQS,36,AQS,57
2/17/00,AQS,37,AQS,96
2/18/00,AQS,41,AQS,129
2/19/00,AQS,43,AQS,99
2/20/00,AQS,37,AQS,79
2/21/00,AQS,38,AQS,64
2/22/00,AQS,44,AQS,49
2/23/00,AQS,40,AQS,48
2/24/00,AQS,40,AQS,72
2/25/00,AQS,44,AQS,67
2/26/00,AQS,41,AQS,35
2/27/00,AQS,44,AQS,36
2/28/00,AQS,43,AQS,43
2/29/00,AQS,39,AQS,39
3/1/00,AQS,44,AQS,44
3/2/00,AQS,45,AQS,45
3/3/00,AQS,47,AQS,54
3/4/00,AQS,38,AQS,53
3/5/00,AQS,36,AQS,67
3/6/00,AQS,41,AQS,72
3/7/00,AQS,37,AQS,62
3/8/00,AQS,35,AQS,66
3/9/00,AQS,44,AQS,78
3/10/00,AQS,46,AQS,67
3/11/00,AQS,46,AQS,35
3/12/00,AQS,50,AQS,64
3/13/00,AQS,46,AQS,70
3/14/00,AQS,45,AQS,42
3/15/00,AQS,46,AQS,62
3/16/00,AQS,44,AQS,39
3/17/00,AQS,44,AQS,46
3/18/00,AQS,44,AQS,27
3/19/00,AQS,44,AQS,48
3/20/00,AQS,43,AQS,67
3/21/00,AQS,51,AQS,59
3/22/00,AQS,44,AQS,48
3/23/00,AQS,41,AQS,45
3/24/00,AQS,44,AQS,53
3/25/00,AQS,40,AQS,68
3/26/00,AQS,50,AQS,63
3/27/00,AQS,45,AQS,38
