Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/10,AQS,39,AQS,24
1/2/10,AQS,37,AQS,30
1/3/10,AQS,32,AQS,49
1/4/10,AQS,32,AQS,38
1/5/10,AQS,34,AQS,56
1/6/10,AQS,29,AQS,41
1/7/10,AQS,30,AQS,50
1/8/10,AQS,30,AQS,38
1/9/10,AQS,36,AQS,61
1/10/10,AQS,37,AQS,64
1/11/10,AQS,35,AQS,46
1/12/10,AQS,37,AQS,40
1/13/10,AQS,41,AQS,38
1/14/10,AQS,41,AQS,43
1/15/10,AQS,41,AQS,32
1/16/10,AQS,34,AQS,54
1/17/10,AQS,37,AQS,41
1/18/10,AQS,37,AQS,43
1/19/10,AQS,34,AQS,24
1/20/10,AQS,35,AQS,39
1/21/10,AQS,34,AQS,45
1/22/10,AQS,32,AQS,61
1/23/10,AQS,37,AQS,76
1/24/10,AQS,31,AQS,68
1/25/10,AQS,37,AQS,41
1/26/10,AQS,29,AQS,64
1/27/10,AQS,30,AQS,72
1/28/10,AQS,36,AQS,70
1/29/10,AQS,33,AQS,62
1/30/10,AQS,29,AQS,51
1/31/10,AQS,31,AQS,35
2/1/10,AQS,35,AQS,66
2/2/10,AQS,35,AQS,45
2/3/10,AQS,38,AQS,55
2/4/10,AQS,36,AQS,46
2/5/10,AQS,34,AQS,31
2/6/10,AQS,27,AQS,43
2/7/10,AQS,25,AQS,57
2/8/10,AQS,26,AQS,62
2/9/10,AQS,15,AQS,70
2/10/10,AQS,42,AQS,64
2/11/10,AQS,41,AQS,38
2/12/10,AQS,42,AQS,23
2/13/10,AQS,39,AQS,37
2/14/10,AQS,38,AQS,30
2/15/10,AQS,36,AQS,56
2/16/10,AQS,40,AQS,26
2/17/10,AQS,31,AQS,40
2/18/10,AQS,34,AQS,58
2/19/10,AQS,35,AQS,61
2/20/10,AQS,35,AQS,73
2/21/10,AQS,36,AQS,78
2/22/10,AQS,38,AQS,78
2/23/10,AQS,31,AQS,67
2/24/10,AQS,40,AQS,26
2/25/10,AQS,40,AQS,34
2/26/10,AQS,38,AQS,27
2/27/10,AQS,38,AQS,25
2/28/10,AQS,31,AQS,35
3/1/10,AQS,31,AQS,60
3/2/10,AQS,40,AQS,40
3/3/10,AQS,38,AQS,47
3/4/10,AQS,31,AQS,51
3/5/10,AQS,36,AQS,57
3/6/10,AQS,35,AQS,64
3/7/10,AQS,41,AQS,63
3/8/10,AQS,38,AQS,34
3/9/10,AQS,36,AQS,52
3/10/10,AQS,38,AQS,27
3/11/10,AQS,39,AQS,30
3/12/10,AQS,44,AQS,23
3/13/10,AQS,39,AQS,27
3/14/10,AQS,33,AQS,54
3/15/10,AQS,34,AQS,51
3/16/10,AQS,42,AQS,37
3/17/10,AQS,36,AQS,29
3/18/10,AQS,31,AQS,31
3/19/10,AQS,46,AQS,45
3/20/10,AQS,46,AQS,39
3/21/10,AQS,44,AQS,23
3/22/10,AQS,41,AQS,23
3/23/10,AQS,39,AQS,36
3/24/10,AQS,42,AQS,43
3/25/10,AQS,44,AQS,22
3/26/10,AQS,43,AQS,31
3/27/10,AQS,42,AQS,54
3/28/10,AQS,46,AQS,23
3/29/10,AQS,44,AQS,20
3/30/10,AQS,44,AQS,19
