Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/94,AQS,27,,
1/2/94,AQS,19,,
1/3/94,AQS,28,,
1/4/94,AQS,25,,
1/5/94,AQS,27,,
1/6/94,AQS,26,,
1/7/94,AQS,8,,
1/8/94,AQS,19,,
1/9/94,AQS,25,,
1/10/94,AQS,23,,
1/11/94,AQS,19,,
1/12/94,AQS,4,,
1/13/94,AQS,6,,
1/14/94,AQS,28,,
1/15/94,AQS,24,,
1/16/94,AQS,24,,
1/17/94,AQS,26,,
1/18/94,AQS,26,,
1/19/94,AQS,22,,
1/20/94,AQS,18,,
1/21/94,AQS,19,,
1/22/94,AQS,21,,
1/23/94,AQS,17,,
1/24/94,AQS,24,,
1/25/94,AQS,25,,
1/26/94,AQS,28,,
1/27/94,AQS,33,,
1/28/94,AQS,35,,
1/29/94,AQS,19,,
1/30/94,AQS,30,,
1/31/94,AQS,25,,
2/1/94,AQS,23,,
2/2/94,AQS,20,,
2/3/94,AQS,31,,
2/4/94,AQS,29,,
2/5/94,AQS,18,,
2/6/94,AQS,30,,
2/7/94,AQS,26,,
2/8/94,AQS,28,,
2/9/94,AQS,27,,
2/10/94,AQS,31,,
2/11/94,AQS,19,,
2/12/94,AQS,30,,
2/13/94,AQS,32,,
2/14/94,AQS,41,,
2/15/94,AQS,32,,
2/16/94,AQS,42,,
2/17/94,AQS,39,,
2/18/94,AQS,31,,
2/19/94,AQS,44,,
2/20/94,AQS,43,,
2/21/94,AQS,18,,
2/22/94,AQS,31,,
2/23/94,AQS,37,,
2/24/94,AQS,32,,
2/25/94,AQS,33,,
2/26/94,AQS,41,,
2/27/94,AQS,39,,
2/28/94,AQS,35,,
3/1/94,AQS,25,,
3/2/94,AQS,40,,
3/3/94,AQS,41,,
3/4/94,AQS,39,,
3/5/94,AQS,43,,
3/6/94,AQS,39,,
3/7/94,AQS,46,,
3/8/94,AQS,31,,
3/9/94,AQS,31,,
3/10/94,AQS,34,,
3/11/94,AQS,39,,
3/12/94,AQS,40,,
3/13/94,AQS,46,,
3/14/94,AQS,39,,
3/15/94,AQS,41,,
3/16/94,AQS,37,,
3/17/94,AQS,40,,
3/18/94,AQS,28,,
3/19/94,AQS,46,,
3/20/94,AQS,45,,
3/21/94,AQS,41,,
3/22/94,AQS,46,,
3/23/94,AQS,44,,
3/24/94,AQS,58,,
3/25/94,AQS,33,,
3/26/94,AQS,37,,
3/27/94,AQS,41,,
3/28/94,AQS,16,,
3/29/94,AQS,32,,
3/30/94,AQS,39,,
3/31/94,AQS,50,,
4/1/94,AQS,44,,
4/2/94,AQS,87,,
4/3/94,AQS,105,,
4/4/94,AQS,41,,
4/5/94,AQS,71,,
4/6/94,AQS,47,,
4/7/94,AQS,44,,
4/8/94,AQS,42,,
4/9/94,AQS,58,,
4/10/94,AQS,37,,
4/11/94,AQS,45,,
4/12/94,AQS,45,,
4/13/94,AQS,34,,
4/14/94,AQS,90,,
4/15/94,AQS,126,,
4/16/94,AQS,48,,
4/17/94,AQS,47,,
4/18/94,AQS,46,,
4/19/94,AQS,100,,
4/20/94,AQS,54,,
4/21/94,AQS,49,,
4/22/94,AQS,51,,
4/23/94,AQS,51,,
4/24/94,AQS,105,,
4/25/94,AQS,182,,
4/26/94,AQS,100,,
4/27/94,AQS,74,,
4/28/94,AQS,49,,
4/29/94,AQS,42,,
4/30/94,AQS,84,,
5/1/94,AQS,50,,
5/2/94,AQS,49,,
5/3/94,AQS,54,,
5/4/94,AQS,44,,
5/5/94,AQS,77,,
5/6/94,AQS,46,,
5/7/94,AQS,46,,
5/8/94,AQS,43,,
5/9/94,AQS,90,,
5/10/94,AQS,47,,
5/11/94,AQS,97,,
5/12/94,AQS,71,,
5/13/94,AQS,48,,
5/14/94,AQS,61,,
5/15/94,AQS,136,,
5/16/94,AQS,51,,
5/17/94,AQS,22,,
5/18/94,AQS,28,,
5/19/94,AQS,29,,
5/20/94,AQS,31,,
5/21/94,AQS,90,,
5/22/94,AQS,156,,
5/23/94,AQS,169,,
5/24/94,AQS,147,,
5/25/94,AQS,159,,
5/26/94,AQS,101,,
5/27/94,AQS,42,,
5/28/94,AQS,61,,
5/29/94,AQS,140,,
5/30/94,AQS,101,,
5/31/94,AQS,67,,
6/1/94,AQS,129,,
6/2/94,AQS,46,,
6/3/94,AQS,54,,
6/4/94,AQS,119,,
6/5/94,AQS,133,,
6/6/94,AQS,61,,
6/7/94,AQS,161,,
6/8/94,AQS,67,,
6/9/94,AQS,97,,
6/10/94,AQS,156,,
6/11/94,AQS,105,,
6/12/94,AQS,45,,
6/13/94,AQS,87,,
6/14/94,AQS,182,,
6/15/94,AQS,200,,
6/16/94,AQS,84,,
6/17/94,AQS,190,,
6/18/94,AQS,210,,
6/19/94,AQS,161,,
6/20/94,AQS,74,,
6/21/94,AQS,115,,
6/22/94,AQS,115,,
6/23/94,AQS,182,,
6/24/94,AQS,143,,
6/25/94,AQS,93,,
6/26/94,AQS,97,,
6/27/94,AQS,51,,
6/28/94,AQS,112,,
6/29/94,AQS,115,,
6/30/94,AQS,90,,
7/1/94,AQS,190,,
7/2/94,AQS,169,,
7/3/94,AQS,147,,
7/4/94,AQS,129,,
7/5/94,AQS,122,,
7/6/94,AQS,201,,
7/7/94,AQS,182,,
7/8/94,AQS,201,,
7/9/94,AQS,156,,
7/10/94,AQS,122,,
7/11/94,AQS,87,,
7/12/94,AQS,216,,
7/13/94,AQS,208,,
7/14/94,AQS,129,,
7/15/94,AQS,156,,
7/16/94,AQS,126,,
7/17/94,AQS,150,,
7/18/94,AQS,150,,
7/19/94,AQS,174,,
7/20/94,AQS,115,,
7/21/94,AQS,40,,
7/22/94,AQS,77,,
7/23/94,AQS,45,,
7/24/94,AQS,136,,
7/25/94,AQS,133,,
