Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/99,AQS,28,,
1/2/99,AQS,31,,
1/3/99,AQS,35,AQS,44
1/4/99,AQS,27,,
1/5/99,AQS,23,,
1/6/99,AQS,22,AQS,73
1/7/99,AQS,28,,
1/8/99,AQS,19,,
1/9/99,AQS,31,AQS,73
1/10/99,AQS,33,,
1/11/99,AQS,31,,
1/12/99,AQS,28,AQS,55
1/13/99,AQS,22,,
1/14/99,AQS,31,,
1/15/99,AQS,28,AQS,54
1/16/99,AQS,27,,
1/17/99,AQS,31,,
1/18/99,AQS,36,AQS,80
1/19/99,AQS,31,,
1/20/99,AQS,24,,
1/21/99,AQS,31,AQS,71
1/22/99,AQS,30,,
1/23/99,AQS,31,,
1/24/99,AQS,33,AQS,44
1/25/99,AQS,22,,
1/26/99,AQS,25,,
1/27/99,AQS,17,AQS,95
1/28/99,AQS,14,,
1/29/99,AQS,23,,
1/30/99,AQS,29,AQS,62
1/31/99,AQS,31,,
2/1/99,AQS,30,,
2/2/99,AQS,34,AQS,47
2/3/99,AQS,20,,
2/4/99,AQS,27,AQS,83
2/5/99,AQS,31,AQS,39
2/6/99,AQS,14,AQS,73
2/7/99,AQS,22,AQS,72
2/8/99,AQS,15,AQS,64
2/9/99,AQS,17,AQS,88
2/10/99,AQS,35,,
2/11/99,AQS,38,AQS,63
2/12/99,AQS,37,,
2/13/99,AQS,34,,
2/14/99,AQS,38,AQS,40
2/15/99,AQS,30,,
2/16/99,AQS,35,,
2/17/99,AQS,23,AQS,143
2/18/99,AQS,15,AQS,80
2/19/99,AQS,26,AQS,63
2/20/99,AQS,33,AQS,54
2/21/99,AQS,35,AQS,30
2/22/99,AQS,39,AQS,17
2/23/99,AQS,31,AQS,59
2/24/99,AQS,41,AQS,51
2/25/99,AQS,36,AQS,65
2/26/99,AQS,42,AQS,83
2/27/99,AQS,41,AQS,99
2/28/99,AQS,41,AQS,83
3/1/99,AQS,31,AQS,59
3/2/99,AQS,38,AQS,60
3/3/99,AQS,45,,
3/4/99,AQS,39,AQS,30
3/5/99,AQS,34,AQS,36
3/6/99,AQS,39,AQS,64
3/7/99,AQS,43,AQS,31
3/8/99,AQS,38,AQS,33
3/9/99,AQS,31,AQS,55
3/10/99,AQS,36,AQS,60
3/11/99,AQS,41,AQS,34
3/12/99,AQS,37,AQS,32
3/13/99,AQS,37,AQS,72
3/14/99,AQS,38,AQS,54
3/15/99,AQS,42,AQS,31
3/16/99,AQS,45,AQS,58
3/17/99,AQS,46,AQS,74
3/18/99,AQS,49,AQS,66
3/19/99,AQS,42,AQS,99
3/20/99,AQS,44,AQS,60
3/21/99,AQS,43,AQS,64
3/22/99,AQS,36,AQS,53
3/23/99,AQS,42,AQS,61
3/24/99,AQS,45,AQS,84
3/25/99,AQS,42,AQS,74
3/26/99,AQS,41,AQS,44
3/27/99,AQS,45,AQS,59
3/28/99,AQS,42,AQS,53
3/29/99,AQS,61,AQS,51
3/30/99,AQS,50,AQS,59
3/31/99,AQS,90,AQS,62
4/1/99,AQS,32,AQS,76
4/2/99,AQS,67,AQS,79
4/3/99,AQS,51,AQS,56
4/4/99,AQS,45,AQS,62
4/5/99,AQS,39,AQS,29
4/6/99,AQS,49,AQS,56
4/7/99,AQS,61,AQS,55
4/8/99,AQS,136,AQS,68
4/9/99,AQS,47,AQS,63
4/10/99,AQS,51,AQS,64
4/11/99,AQS,44,AQS,31
4/12/99,AQS,47,AQS,51
4/13/99,AQS,58,AQS,29
4/14/99,AQS,64,AQS,24
4/15/99,AQS,43,AQS,54
4/16/99,AQS,40,AQS,66
4/17/99,AQS,41,AQS,52
4/18/99,AQS,38,AQS,49
4/19/99,AQS,40,AQS,56
4/20/99,AQS,33,AQS,70
4/21/99,AQS,41,AQS,72
4/22/99,AQS,45,AQS,87
4/23/99,AQS,40,AQS,81
4/24/99,AQS,58,AQS,45
4/25/99,AQS,67,AQS,34
4/26/99,AQS,64,AQS,58
4/27/99,AQS,41,AQS,42
4/28/99,AQS,45,AQS,29
4/29/99,AQS,51,AQS,57
4/30/99,AQS,49,AQS,58
5/1/99,AQS,51,AQS,42
5/2/99,AQS,71,AQS,37
5/3/99,AQS,39,AQS,60
5/4/99,AQS,39,AQS,45
5/5/99,AQS,74,AQS,54
5/6/99,AQS,45,AQS,61
5/7/99,AQS,31,AQS,64
5/8/99,AQS,61,AQS,97
5/9/99,AQS,61,AQS,56
5/10/99,AQS,50,AQS,52
5/11/99,AQS,51,AQS,59
5/12/99,AQS,133,AQS,83
5/13/99,AQS,46,,
5/14/99,AQS,38,AQS,15
5/15/99,AQS,44,AQS,40
5/16/99,AQS,45,AQS,14
5/17/99,AQS,49,AQS,41
5/18/99,AQS,41,AQS,37
5/19/99,AQS,31,AQS,59
5/20/99,AQS,47,AQS,26
5/21/99,AQS,77,AQS,54
5/22/99,AQS,177,AQS,80
5/23/99,AQS,45,AQS,81
5/24/99,AQS,42,AQS,70
5/25/99,AQS,67,AQS,68
5/26/99,AQS,87,AQS,53
5/27/99,AQS,44,AQS,42
5/28/99,AQS,90,AQS,55
5/29/99,AQS,187,AQS,66
5/30/99,AQS,192,AQS,72
5/31/99,AQS,212,AQS,94
6/1/99,AQS,143,AQS,87
6/2/99,AQS,147,AQS,72
6/3/99,AQS,87,AQS,54
6/4/99,AQS,90,AQS,43
6/5/99,AQS,93,AQS,45
6/6/99,AQS,133,AQS,49
6/7/99,AQS,219,AQS,114
6/8/99,AQS,190,AQS,126
6/9/99,AQS,172,AQS,65
