Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/14,AQS,23,AQS,69
1/2/14,AQS,24,AQS,74
1/3/14,AQS,37,AQS,38
1/4/14,AQS,35,AQS,93
1/5/14,AQS,24,AQS,120
1/6/14,AQS,31,AQS,33
1/7/14,AQS,33,AQS,49
1/8/14,AQS,29,AQS,64
1/9/14,AQS,22,AQS,72
1/10/14,AQS,4,AQS,105
1/11/14,AQS,26,AQS,59
1/12/14,AQS,26,AQS,49
1/13/14,AQS,31,AQS,69
1/14/14,AQS,27,AQS,55
1/15/14,AQS,23,AQS,65
1/16/14,AQS,23,AQS,63
1/17/14,AQS,19,AQS,82
1/18/14,AQS,27,AQS,66
1/19/14,AQS,28,AQS,66
1/20/14,AQS,29,AQS,56
1/21/14,AQS,33,AQS,40
1/22/14,AQS,35,AQS,46
1/23/14,AQS,31,AQS,80
1/24/14,AQS,32,AQS,76
1/25/14,AQS,35,AQS,61
1/26/14,AQS,39,AQS,53
1/27/14,AQS,39,AQS,66
1/28/14,AQS,35,AQS,64
1/29/14,AQS,33,AQS,75
1/30/14,AQS,30,AQS,95
1/31/14,AQS,36,AQS,97
2/1/14,AQS,32,AQS,102
2/2/14,AQS,30,AQS,126
2/3/14,AQS,29,AQS,67
2/4/14,AQS,32,AQS,75
2/5/14,AQS,36,AQS,57
2/6/14,AQS,39,AQS,55
2/7/14,AQS,37,AQS,94
2/8/14,AQS,37,AQS,78
2/9/14,AQS,33,AQS,93
2/10/14,AQS,44,AQS,95
2/11/14,AQS,46,AQS,90
2/12/14,AQS,26,AQS,59
2/13/14,AQS,34,AQS,38
2/14/14,AQS,44,AQS,65
2/15/14,AQS,44,AQS,82
2/16/14,AQS,43,AQS,67
2/17/14,AQS,39,AQS,64
2/18/14,AQS,39,AQS,73
2/19/14,AQS,39,AQS,101
2/20/14,AQS,42,AQS,78
2/21/14,AQS,24,AQS,66
2/22/14,AQS,42,AQS,74
2/23/14,AQS,46,AQS,59
2/24/14,AQS,41,AQS,42
2/25/14,AQS,37,AQS,61
2/26/14,AQS,41,AQS,63
2/27/14,AQS,40,AQS,66
2/28/14,AQS,40,AQS,54
3/1/14,AQS,35,AQS,72
3/2/14,AQS,39,AQS,90
3/3/14,AQS,40,AQS,54
3/4/14,AQS,33,AQS,62
3/5/14,AQS,39,AQS,80
3/6/14,AQS,36,AQS,63
3/7/14,AQS,27,AQS,53
3/8/14,AQS,46,AQS,79
3/9/14,AQS,51,AQS,79
3/10/14,AQS,42,AQS,65
3/11/14,AQS,49,AQS,69
3/12/14,AQS,46,AQS,74
3/13/14,AQS,40,AQS,28
3/14/14,AQS,40,AQS,46
3/15/14,AQS,47,AQS,44
3/16/14,AQS,44,AQS,30
