Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/93,AQS,43,,
1/2/93,AQS,34,,
1/3/93,AQS,36,,
1/4/93,AQS,32,,
1/5/93,AQS,33,,
1/6/93,AQS,31,,
1/7/93,AQS,31,,
1/8/93,AQS,34,,
1/9/93,AQS,31,,
1/10/93,AQS,36,,
1/11/93,AQS,32,,
1/12/93,AQS,25,,
1/13/93,AQS,31,,
1/14/93,AQS,39,,
1/15/93,AQS,29,,
1/16/93,AQS,31,,
1/17/93,AQS,40,,
1/18/93,AQS,42,,
1/19/93,AQS,39,,
1/20/93,AQS,40,,
1/21/93,AQS,39,,
1/22/93,AQS,35,,
1/23/93,AQS,37,,
1/24/93,AQS,34,,
1/25/93,AQS,32,,
1/26/93,AQS,30,,
1/27/93,AQS,33,,
1/28/93,AQS,38,,
1/29/93,AQS,37,,
1/30/93,AQS,38,,
1/31/93,AQS,43,,
2/1/93,AQS,45,,
2/2/93,AQS,49,,
2/3/93,AQS,43,,
2/4/93,AQS,38,,
2/5/93,AQS,36,,
2/6/93,AQS,34,,
2/7/93,AQS,44,,
2/8/93,AQS,41,,
2/9/93,AQS,31,,
2/10/93,AQS,35,,
2/11/93,AQS,26,,
2/12/93,AQS,42,,
2/13/93,AQS,49,,
2/14/93,AQS,87,,
2/15/93,AQS,49,,
2/16/93,AQS,51,,
2/17/93,AQS,47,AQS,
2/18/93,AQS,51,,
2/19/93,AQS,47,,
2/20/93,AQS,48,,
2/21/93,AQS,42,,
2/22/93,AQS,35,,
2/23/93,AQS,42,,
2/24/93,AQS,48,AQS,
2/25/93,AQS,48,,
2/26/93,AQS,42,,
2/27/93,AQS,45,AQS,
2/28/93,AQS,71,,
3/1/93,AQS,67,,
3/2/93,AQS,49,,
3/3/93,AQS,43,AQS,
3/4/93,AQS,45,,
3/5/93,AQS,49,,
3/6/93,AQS,101,,
3/7/93,AQS,71,,
3/8/93,AQS,45,,
3/9/93,AQS,74,,
3/10/93,AQS,67,,
3/11/93,AQS,71,,
3/12/93,AQS,37,,
3/13/93,AQS,43,,
3/14/93,AQS,47,,
3/15/93,AQS,46,,
3/16/93,AQS,46,,
3/17/93,AQS,33,AQS,
3/18/93,AQS,38,,
3/19/93,AQS,37,,
3/20/93,AQS,35,AQS,
3/21/93,AQS,32,,
3/22/93,AQS,31,,
3/23/93,AQS,31,,
3/24/93,AQS,44,AQS,
3/25/93,AQS,30,,
3/26/93,AQS,35,,
3/27/93,AQS,34,AQS,
3/28/93,AQS,58,,
3/29/93,AQS,192,,
3/30/93,AQS,161,,
3/31/93,AQS,31,AQS,
4/1/93,AQS,37,,
4/2/93,AQS,74,,
4/3/93,AQS,101,AQS,
4/4/93,AQS,67,,
4/5/93,AQS,42,,
4/6/93,AQS,64,,
4/7/93,AQS,122,AQS,
4/8/93,AQS,46,,
4/9/93,AQS,45,,
4/10/93,AQS,64,AQS,
4/11/93,AQS,108,,
4/12/93,AQS,129,,
4/13/93,AQS,182,,
4/14/93,AQS,77,AQS,
4/15/93,AQS,48,,
4/16/93,AQS,48,,
4/17/93,AQS,90,AQS,
4/18/93,AQS,105,,
4/19/93,AQS,61,,
4/20/93,AQS,58,,
4/21/93,AQS,80,AQS,
4/22/93,AQS,58,,
4/23/93,AQS,87,,
4/24/93,AQS,51,AQS,
4/25/93,AQS,45,,
4/26/93,AQS,40,,
4/27/93,AQS,87,,
4/28/93,AQS,61,AQS,
4/29/93,AQS,58,,
4/30/93,AQS,54,,
5/1/93,AQS,50,AQS,
5/2/93,AQS,45,,
5/3/93,AQS,37,,
5/4/93,AQS,37,,
5/5/93,AQS,37,AQS,
5/6/93,AQS,36,,
5/7/93,AQS,31,,
5/8/93,AQS,29,AQS,
5/9/93,AQS,48,,
5/10/93,AQS,54,,
5/11/93,AQS,46,,
5/12/93,AQS,32,AQS,
5/13/93,AQS,37,,
5/14/93,AQS,49,,
5/15/93,AQS,177,AQS,
5/16/93,AQS,140,,
5/17/93,AQS,129,,
5/18/93,AQS,67,,
5/19/93,AQS,46,AQS,
5/20/93,AQS,47,,
5/21/93,AQS,147,,
5/22/93,AQS,166,AQS,
5/23/93,AQS,105,,
5/24/93,AQS,90,,
5/25/93,AQS,80,,
5/26/93,AQS,48,AQS,
5/27/93,AQS,42,,
5/28/93,AQS,19,,
5/29/93,AQS,19,AQS,
5/30/93,AQS,22,,
5/31/93,AQS,22,,
6/1/93,AQS,31,,
6/2/93,AQS,44,AQS,
6/3/93,AQS,47,,
6/4/93,AQS,32,,
6/5/93,AQS,27,AQS,
6/6/93,AQS,45,,
6/7/93,AQS,44,,
6/8/93,AQS,34,,
6/9/93,AQS,25,AQS,
6/10/93,AQS,25,,
6/11/93,AQS,28,,
6/12/93,AQS,20,AQS,
6/13/93,AQS,28,,
6/14/93,AQS,25,,
6/15/93,AQS,25,,
6/16/93,AQS,22,AQS,
6/17/93,AQS,31,,
6/18/93,AQS,34,,
6/19/93,AQS,29,AQS,
6/20/93,AQS,27,,
6/21/93,AQS,27,,
6/22/93,AQS,42,,
