Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/85,AQS,19,,
1/2/85,AQS,6,,
1/3/85,AQS,7,,
1/4/85,AQS,7,,
1/5/85,AQS,2,,
1/6/85,AQS,0,,
1/7/85,AQS,5,,
1/8/85,AQS,6,,
1/9/85,AQS,5,,
1/10/85,AQS,7,,
1/11/85,AQS,7,,
1/12/85,AQS,6,,
1/13/85,AQS,9,,
1/14/85,AQS,16,,
1/15/85,AQS,5,,
1/16/85,AQS,6,,
1/17/85,AQS,1,,
1/18/85,AQS,2,,
1/19/85,AQS,0,,
1/20/85,AQS,9,,
1/21/85,AQS,7,,
1/22/85,AQS,1,,
1/23/85,AQS,0,,
1/24/85,AQS,4,,
1/25/85,AQS,14,,
1/26/85,AQS,6,,
1/27/85,AQS,6,,
1/28/85,AQS,5,,
1/29/85,AQS,9,,
1/30/85,AQS,10,,
1/31/85,AQS,14,,
2/1/85,AQS,25,,
2/2/85,AQS,26,,
2/3/85,AQS,30,,
2/4/85,AQS,22,,
2/5/85,AQS,10,,
2/6/85,AQS,25,,
2/7/85,AQS,25,,
2/8/85,AQS,11,,
2/9/85,AQS,29,,
2/10/85,AQS,29,,
2/11/85,AQS,28,,
2/12/85,AQS,29,,
2/13/85,AQS,9,,
2/14/85,AQS,28,,
2/15/85,AQS,28,,
2/16/85,AQS,25,,
2/17/85,AQS,21,,
2/18/85,AQS,17,,
2/19/85,AQS,19,,
2/20/85,AQS,19,,
2/21/85,AQS,20,,
2/22/85,AQS,14,,
2/23/85,AQS,23,,
2/24/85,AQS,30,,
2/25/85,AQS,19,,
2/26/85,AQS,25,,
2/27/85,AQS,15,,
2/28/85,AQS,5,,
3/1/85,AQS,23,,
3/2/85,AQS,28,,
3/3/85,AQS,25,,
3/4/85,AQS,28,,
3/5/85,AQS,22,,
3/6/85,AQS,19,,
3/7/85,AQS,21,,
3/8/85,AQS,26,,
3/9/85,AQS,31,,
3/10/85,AQS,30,,
3/11/85,AQS,24,,
3/12/85,AQS,32,,
3/13/85,AQS,28,,
3/14/85,AQS,31,,
3/15/85,AQS,28,,
3/16/85,AQS,31,,
3/17/85,AQS,23,,
3/18/85,AQS,17,,
3/19/85,AQS,29,,
3/20/85,AQS,32,,
3/21/85,AQS,29,,
3/22/85,AQS,28,,
3/23/85,AQS,31,,
3/24/85,AQS,29,,
3/25/85,AQS,30,,
3/26/85,AQS,28,,
3/27/85,AQS,35,,
3/28/85,AQS,31,,
3/29/85,AQS,32,,
3/30/85,AQS,19,,
3/31/85,AQS,28,,
4/1/85,AQS,19,,
4/2/85,AQS,23,,
4/3/85,AQS,37,,
4/4/85,AQS,32,,
4/5/85,AQS,30,,
4/6/85,AQS,32,,
4/7/85,AQS,31,,
4/8/85,AQS,31,,
4/9/85,AQS,35,,
4/10/85,AQS,24,,
4/11/85,AQS,19,,
4/12/85,AQS,28,,
4/13/85,AQS,32,,
4/14/85,AQS,29,,
4/15/85,AQS,28,,
4/16/85,AQS,30,,
4/17/85,AQS,42,,
4/18/85,AQS,37,,
4/19/85,AQS,37,,
4/20/85,AQS,40,,
4/21/85,AQS,44,,
4/22/85,AQS,37,,
4/23/85,AQS,37,,
4/24/85,AQS,37,,
4/25/85,AQS,40,,
4/26/85,AQS,28,,
4/27/85,AQS,19,,
4/28/85,AQS,37,,
4/29/85,AQS,44,,
4/30/85,AQS,41,,
5/1/85,AQS,44,,
5/2/85,AQS,38,,
5/3/85,AQS,44,,
5/4/85,AQS,34,,
5/5/85,AQS,40,,
5/6/85,AQS,35,,
5/7/85,AQS,40,,
5/8/85,AQS,35,,
5/9/85,AQS,47,,
5/10/85,AQS,38,,
5/11/85,AQS,44,,
5/12/85,AQS,54,,
5/13/85,AQS,29,,
5/14/85,AQS,43,,
5/15/85,AQS,43,,
5/16/85,AQS,71,,
5/17/85,AQS,77,,
5/18/85,AQS,51,,
5/19/85,AQS,48,,
5/20/85,AQS,37,,
5/21/85,AQS,51,,
5/22/85,AQS,87,,
5/23/85,AQS,42,,
5/24/85,AQS,29,,
5/25/85,AQS,32,,
5/26/85,AQS,31,,
5/27/85,AQS,26,,
5/28/85,AQS,26,,
5/29/85,AQS,23,,
5/30/85,AQS,28,,
5/31/85,AQS,39,,
6/1/85,AQS,28,,
6/2/85,AQS,28,,
6/3/85,AQS,28,,
6/4/85,AQS,37,,
6/5/85,AQS,35,,
6/6/85,AQS,19,,
6/7/85,AQS,33,,
6/8/85,AQS,39,,
6/9/85,AQS,44,,
6/10/85,AQS,46,,
6/11/85,AQS,140,,
6/12/85,AQS,32,,
6/13/85,AQS,29,,
6/14/85,AQS,23,,
6/15/85,AQS,43,,
6/16/85,AQS,46,,
6/17/85,AQS,74,,
6/18/85,AQS,154,,
6/19/85,AQS,47,,
6/20/85,AQS,44,,
6/21/85,AQS,38,,
6/22/85,AQS,42,,
6/23/85,AQS,34,,
6/24/85,AQS,34,,
6/25/85,AQS,39,,
6/26/85,AQS,67,,
6/27/85,AQS,31,,
6/28/85,AQS,49,,
6/29/85,AQS,26,,
6/30/85,AQS,37,,
7/1/85,AQS,49,,
7/2/85,AQS,136,,
7/3/85,AQS,61,,
7/4/85,AQS,43,,
7/5/85,AQS,34,,
7/6/85,AQS,46,,
7/7/85,AQS,151,,
7/8/85,AQS,133,,
7/9/85,AQS,140,,
7/10/85,AQS,35,,
7/11/85,AQS,44,,
7/12/85,AQS,40,,
7/13/85,AQS,40,,
7/14/85,AQS,51,,
7/15/85,AQS,48,,
7/16/85,AQS,30,,
7/17/85,AQS,40,,
7/18/85,AQS,90,,
7/19/85,AQS,151,,
7/20/85,AQS,151,,
7/21/85,AQS,51,,
7/22/85,AQS,51,,
7/23/85,AQS,20,,
7/24/85,AQS,44,,
7/25/85,AQS,39,,
7/26/85,AQS,44,,
7/27/85,AQS,71,,
7/28/85,AQS,140,,
7/29/85,AQS,71,,
7/30/85,AQS,10,,
7/31/85,AQS,17,,
8/1/85,AQS,14,,
8/2/85,AQS,19,,
8/3/85,AQS,48,,
8/4/85,AQS,33,,
8/5/85,AQS,43,,
8/6/85,AQS,44,,
8/7/85,AQS,19,,
8/8/85,AQS,20,,
8/9/85,AQS,19,,
