Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/18,AQS,49,AQS,249
1/2/18,AQS,45,AQS,81
1/3/18,AQS,43,AQS,67
1/4/18,AQS,44,AQS,72
1/5/18,AQS,44,AQS,67
1/6/18,AQS,42,AQS,84
1/7/18,AQS,44,AQS,85
1/8/18,AQS,42,AQS,64
1/9/18,AQS,36,AQS,60
1/10/18,AQS,38,AQS,30
1/11/18,AQS,39,AQS,68
1/12/18,AQS,42,AQS,80
1/13/18,AQS,47,AQS,78
1/14/18,AQS,44,AQS,80
1/15/18,AQS,44,AQS,66
1/16/18,AQS,40,AQS,60
1/17/18,AQS,39,AQS,56
1/18/18,AQS,41,AQS,57
1/19/18,AQS,45,AQS,54
1/20/18,AQS,40,AQS,56
1/21/18,AQS,39,AQS,49
1/22/18,AQS,40,AQS,47
1/23/18,AQS,40,AQS,60
1/24/18,AQS,44,AQS,42
1/25/18,AQS,43,AQS,48
1/26/18,AQS,45,AQS,57
1/27/18,AQS,44,AQS,65
1/28/18,AQS,41,AQS,66
1/29/18,AQS,44,AQS,41
1/30/18,AQS,46,AQS,58
1/31/18,AQS,49,AQS,62
2/1/18,AQS,58,AQS,89
2/2/18,AQS,58,AQS,76
2/3/18,AQS,58,AQS,75
2/4/18,AQS,64,AQS,69
2/5/18,AQS,49,AQS,83
2/6/18,AQS,47,AQS,60
2/7/18,AQS,47,AQS,53
2/8/18,AQS,46,AQS,70
2/9/18,AQS,46,AQS,59
2/10/18,AQS,48,AQS,68
2/11/18,AQS,49,AQS,57
2/12/18,AQS,41,AQS,48
2/13/18,AQS,38,AQS,33
2/14/18,AQS,34,AQS,55
2/15/18,AQS,35,AQS,36
2/16/18,AQS,39,AQS,62
2/17/18,AQS,38,AQS,80
2/18/18,AQS,41,AQS,70
2/19/18,AQS,44,AQS,50
2/20/18,AQS,46,AQS,63
2/21/18,AQS,46,AQS,44
2/22/18,AQS,48,AQS,31
2/23/18,AQS,47,AQS,36
2/24/18,AQS,46,AQS,42
2/25/18,AQS,47,AQS,73
2/26/18,AQS,51,AQS,62
2/27/18,AQS,48,AQS,44
2/28/18,AQS,45,AQS,24
3/1/18,AQS,48,AQS,48
3/2/18,AQS,51,AQS,68
3/3/18,AQS,54,AQS,53
3/4/18,AQS,51,AQS,18
3/5/18,AQS,58,AQS,54
3/6/18,AQS,46,AQS,45
3/7/18,AQS,49,AQS,54
3/8/18,AQS,50,AQS,52
3/9/18,AQS,51,AQS,54
3/10/18,AQS,44,AQS,59
3/11/18,AQS,41,AQS,25
3/12/18,AQS,49,AQS,39
3/13/18,AQS,54,AQS,63
3/14/18,AQS,51,AQS,55
3/15/18,AQS,48,AQS,39
3/16/18,AQS,49,AQS,41
3/17/18,AQS,49,AQS,25
3/18/18,AQS,48,AQS,18
3/19/18,AQS,50,AQS,58
3/20/18,AQS,67,AQS,69
3/21/18,AQS,67,AQS,73
3/22/18,AQS,50,AQS,58
3/23/18,AQS,50,AQS,25
3/24/18,AQS,47,AQS,48
3/25/18,AQS,54,AQS,32
3/26/18,AQS,58,AQS,54
3/27/18,AQS,54,AQS,54
3/28/18,AQS,54,AQS,30
3/29/18,AQS,48,AQS,64
3/30/18,AQS,61,AQS,81
3/31/18,AQS,64,AQS,84
4/1/18,AQS,61,AQS,62
4/2/18,AQS,67,AQS,42
4/3/18,AQS,97,AQS,61
4/4/18,AQS,77,AQS,75
4/5/18,AQS,90,AQS,81
4/6/18,AQS,84,AQS,49
4/7/18,AQS,48,AQS,47
4/8/18,AQS,54,AQS,44
4/9/18,AQS,80,AQS,47
4/10/18,AQS,97,AQS,74
4/11/18,AQS,93,AQS,66
4/12/18,AQS,71,AQS,118
4/13/18,AQS,54,AQS,45
4/14/18,AQS,71,AQS,48
4/15/18,AQS,77,AQS,64
4/16/18,AQS,67,AQS,59
4/17/18,AQS,101,AQS,66
4/18/18,AQS,126,AQS,71
4/19/18,AQS,93,AQS,87
4/20/18,AQS,74,AQS,61
4/21/18,AQS,97,AQS,51
4/22/18,AQS,97,AQS,43
4/23/18,AQS,112,AQS,146
4/24/18,AQS,126,AQS,89
4/25/18,AQS,115,AQS,56
4/26/18,AQS,108,AQS,65
4/27/18,AQS,100,AQS,52
4/28/18,AQS,84,AQS,68
4/29/18,AQS,80,AQS,57
4/30/18,AQS,67,AQS,61
5/1/18,AQS,50,AQS,38
5/2/18,AQS,74,AQS,58
5/3/18,AQS,87,AQS,63
5/4/18,AQS,84,AQS,38
5/5/18,AQS,100,AQS,54
5/6/18,AQS,87,AQS,58
5/7/18,AQS,119,AQS,92
5/8/18,AQS,105,AQS,67
5/9/18,AQS,119,AQS,85
5/10/18,AQS,71,AQS,90
5/11/18,AQS,64,AQS,134
5/12/18,AQS,74,AQS,44
5/13/18,AQS,71,AQS,54
5/14/18,AQS,67,AQS,42
5/15/18,AQS,87,AQS,56
5/16/18,AQS,84,AQS,76
5/17/18,AQS,80,AQS,59
5/18/18,AQS,101,AQS,56
5/19/18,AQS,108,AQS,53
5/20/18,AQS,84,AQS,57
5/21/18,AQS,80,AQS,51
5/22/18,AQS,67,AQS,47
5/23/18,AQS,87,AQS,40
5/24/18,AQS,71,AQS,30
5/25/18,AQS,71,AQS,21
5/26/18,AQS,71,AQS,56
5/27/18,AQS,80,AQS,64
5/28/18,AQS,93,AQS,61
5/29/18,AQS,119,AQS,54
5/30/18,AQS,90,AQS,50
5/31/18,AQS,77,AQS,35
6/1/18,AQS,101,AQS,76
6/2/18,AQS,119,AQS,68
6/3/18,AQS,108,AQS,54
6/4/18,AQS,119,AQS,88
