Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/90,AQS,44,,
1/2/90,AQS,34,,
1/3/90,AQS,29,,
1/4/90,AQS,16,,
1/5/90,AQS,26,,
1/6/90,AQS,24,,
1/7/90,AQS,32,,
1/8/90,AQS,30,,
1/9/90,AQS,31,,
1/10/90,AQS,31,,
1/11/90,AQS,27,,
1/12/90,AQS,12,,
1/13/90,AQS,31,,
1/14/90,AQS,38,,
1/15/90,AQS,30,,
1/16/90,AQS,37,,
1/17/90,AQS,30,,
1/18/90,AQS,14,,
1/19/90,AQS,20,,
1/20/90,AQS,30,,
1/21/90,AQS,28,,
1/22/90,AQS,35,,
1/23/90,AQS,35,,
1/24/90,AQS,33,,
1/25/90,AQS,35,,
1/26/90,AQS,34,,
1/27/90,AQS,35,,
1/28/90,AQS,33,,
1/29/90,AQS,38,,
1/30/90,AQS,24,,
1/31/90,AQS,28,,
2/1/90,AQS,27,,
2/2/90,AQS,27,,
2/3/90,AQS,30,,
2/4/90,AQS,30,,
2/5/90,AQS,31,,
2/6/90,AQS,36,,
2/7/90,AQS,36,,
2/8/90,AQS,36,,
2/9/90,AQS,48,,
2/10/90,AQS,58,,
2/11/90,AQS,34,,
2/12/90,AQS,31,,
2/13/90,AQS,30,,
2/14/90,AQS,27,,
2/15/90,AQS,32,,
2/16/90,AQS,38,,
2/17/90,AQS,38,,
2/18/90,AQS,36,,
2/19/90,AQS,31,,
2/20/90,AQS,30,,
2/21/90,AQS,31,,
2/22/90,AQS,33,,
2/23/90,AQS,35,,
2/24/90,AQS,30,,
2/25/90,AQS,40,,
2/26/90,AQS,32,,
2/27/90,AQS,25,,
2/28/90,AQS,16,,
3/1/90,AQS,36,,
3/2/90,AQS,46,,
3/3/90,AQS,44,,
3/4/90,AQS,47,,
3/5/90,AQS,34,,
3/6/90,AQS,27,,
3/7/90,AQS,58,,
3/8/90,AQS,41,,
3/9/90,AQS,39,,
3/10/90,AQS,40,,
3/11/90,AQS,61,,
3/12/90,AQS,48,,
3/13/90,AQS,45,,
3/14/90,AQS,45,,
3/15/90,AQS,49,,
3/16/90,AQS,47,,
3/17/90,AQS,38,,
3/18/90,AQS,36,,
3/19/90,AQS,50,,
3/20/90,AQS,48,,
3/21/90,AQS,47,,
3/22/90,AQS,45,,
3/23/90,AQS,26,,
3/24/90,AQS,28,,
3/25/90,AQS,42,,
3/26/90,AQS,27,,
3/27/90,AQS,41,,
3/28/90,AQS,40,,
3/29/90,AQS,31,,
3/30/90,AQS,39,,
3/31/90,AQS,77,,
4/1/90,AQS,58,,
4/2/90,AQS,46,,
4/3/90,AQS,48,,
4/4/90,AQS,44,,
4/5/90,AQS,36,,
4/6/90,AQS,41,,
4/7/90,AQS,54,,
4/8/90,AQS,43,,
4/9/90,AQS,37,,
4/10/90,AQS,20,,
4/11/90,AQS,20,,
4/12/90,AQS,44,,
4/13/90,AQS,49,,
4/14/90,AQS,43,,
4/15/90,AQS,45,,
4/16/90,AQS,31,,
4/17/90,AQS,24,,
4/18/90,AQS,41,,
4/19/90,AQS,47,,
4/20/90,AQS,51,,
4/21/90,AQS,49,,
4/22/90,AQS,45,,
4/23/90,AQS,44,,
4/24/90,AQS,38,,
4/25/90,AQS,33,,
4/26/90,AQS,46,,
4/27/90,AQS,50,,
4/28/90,AQS,61,,
4/29/90,AQS,64,,
4/30/90,AQS,45,,
5/1/90,AQS,28,,
5/2/90,AQS,50,,
5/3/90,AQS,54,,
5/4/90,AQS,44,,
5/5/90,AQS,58,,
5/6/90,AQS,80,,
5/7/90,AQS,77,,
5/8/90,AQS,34,,
5/9/90,AQS,36,,
5/10/90,AQS,37,,
5/11/90,AQS,24,,
5/12/90,AQS,45,,
5/13/90,AQS,129,,
5/14/90,AQS,34,,
5/15/90,AQS,48,,
5/16/90,AQS,44,,
5/17/90,AQS,48,,
5/18/90,AQS,51,,
5/19/90,AQS,80,,
5/20/90,AQS,51,,
5/21/90,AQS,54,,
5/22/90,AQS,50,,
5/23/90,AQS,54,,
5/24/90,AQS,51,,
5/25/90,AQS,84,,
5/26/90,AQS,93,,
5/27/90,AQS,54,,
5/28/90,AQS,47,,
5/29/90,AQS,35,,
5/30/90,AQS,47,,
5/31/90,AQS,50,,
6/1/90,AQS,54,,
6/2/90,AQS,67,,
6/3/90,AQS,54,,
6/4/90,AQS,40,,
6/5/90,AQS,46,,
6/6/90,AQS,100,,
6/7/90,AQS,112,,
6/8/90,AQS,71,,
6/9/90,AQS,50,,
6/10/90,AQS,51,,
6/11/90,AQS,40,,
6/12/90,AQS,77,,
6/13/90,AQS,93,,
6/14/90,AQS,122,,
6/15/90,AQS,61,,
6/16/90,AQS,147,,
6/17/90,AQS,147,,
6/18/90,AQS,122,,
6/19/90,AQS,87,,
6/20/90,AQS,93,,
6/21/90,AQS,49,,
6/22/90,AQS,74,,
6/23/90,AQS,136,,
6/24/90,AQS,93,,
6/25/90,AQS,97,,
6/26/90,AQS,80,,
6/27/90,AQS,54,,
6/28/90,AQS,112,,
6/29/90,AQS,140,,
6/30/90,AQS,177,,
7/1/90,AQS,151,,
7/2/90,AQS,100,,
7/3/90,AQS,49,,
7/4/90,AQS,87,,
7/5/90,AQS,67,,
7/6/90,AQS,84,,
7/7/90,AQS,71,,
7/8/90,AQS,39,,
7/9/90,AQS,54,,
7/10/90,AQS,67,,
7/11/90,AQS,48,,
7/12/90,AQS,77,,
7/13/90,AQS,133,,
7/14/90,AQS,100,,
7/15/90,AQS,87,,
7/16/90,AQS,48,,
7/17/90,AQS,100,,
7/18/90,AQS,54,,
7/19/90,AQS,80,,
7/20/90,AQS,40,,
7/21/90,AQS,33,,
7/22/90,AQS,49,,
7/23/90,AQS,61,,
7/24/90,AQS,50,,
7/25/90,AQS,77,,
7/26/90,AQS,105,,
7/27/90,AQS,61,,
7/28/90,AQS,101,,
7/29/90,AQS,54,,
7/30/90,AQS,71,,
7/31/90,AQS,112,,
8/1/90,AQS,51,,
8/2/90,AQS,71,,
8/3/90,AQS,74,,
8/4/90,AQS,64,,
8/5/90,AQS,51,,
8/6/90,AQS,100,,
8/7/90,AQS,80,,
8/8/90,AQS,61,,
8/9/90,AQS,126,,
8/10/90,AQS,71,,
8/11/90,AQS,80,,
8/12/90,AQS,36,,
8/13/90,AQS,97,,
8/14/90,AQS,64,,
8/15/90,AQS,58,,
8/16/90,AQS,100,,
8/17/90,AQS,40,,
8/18/90,AQS,84,,
8/19/90,AQS,49,,
8/20/90,AQS,71,,
8/21/90,AQS,46,,
8/22/90,AQS,43,,
8/23/90,AQS,43,,
8/24/90,AQS,48,,
8/25/90,AQS,45,,
8/26/90,AQS,67,,
8/27/90,AQS,64,,
8/28/90,AQS,115,,
8/29/90,AQS,87,,
8/30/90,AQS,46,,
8/31/90,AQS,71,,
9/1/90,AQS,100,,
9/2/90,AQS,105,,
9/3/90,AQS,77,,
9/4/90,AQS,151,,
9/5/90,AQS,100,,
9/6/90,AQS,93,,
9/7/90,AQS,84,,
9/8/90,AQS,74,,
9/9/90,AQS,54,,
9/10/90,AQS,49,,
9/11/90,AQS,67,,
9/12/90,AQS,87,,
9/13/90,AQS,87,,
9/14/90,AQS,93,,
9/15/90,AQS,150,,
9/16/90,AQS,34,,
9/17/90,AQS,31,,
9/18/90,AQS,46,,
9/19/90,AQS,46,,
9/20/90,AQS,45,,
9/21/90,AQS,47,,
9/22/90,AQS,51,,
9/23/90,AQS,54,,
9/24/90,AQS,51,,
9/25/90,AQS,48,,
9/26/90,AQS,42,,
9/27/90,AQS,32,,
9/28/90,AQS,28,,
9/29/90,AQS,28,,
9/30/90,AQS,47,,
10/1/90,AQS,39,,
10/2/90,AQS,29,,
10/3/90,AQS,41,,
10/4/90,AQS,93,,
10/5/90,AQS,77,,
10/6/90,AQS,40,,
10/7/90,AQS,64,,
10/8/90,AQS,22,,
10/9/90,AQS,42,,
10/10/90,AQS,44,,
10/11/90,AQS,28,,
10/12/90,AQS,35,,
10/13/90,AQS,41,,
10/14/90,AQS,36,,
10/15/90,AQS,31,,
10/16/90,AQS,36,,
10/17/90,AQS,43,,
10/18/90,AQS,35,,
10/19/90,AQS,33,,
10/20/90,AQS,30,,
10/21/90,AQS,40,,
10/22/90,AQS,31,,
10/23/90,AQS,36,,
10/24/90,AQS,27,,
10/25/90,AQS,35,,
10/26/90,AQS,31,,
10/27/90,AQS,35,,
10/28/90,AQS,39,,
10/29/90,AQS,41,,
10/30/90,AQS,44,,
10/31/90,AQS,33,,
11/1/90,AQS,23,,
11/2/90,AQS,19,,
11/3/90,AQS,26,,
11/4/90,AQS,35,,
11/5/90,AQS,26,,
11/6/90,AQS,27,,
11/7/90,AQS,37,,
11/8/90,AQS,35,,
11/9/90,AQS,32,,
11/10/90,AQS,32,,
11/11/90,AQS,31,,
11/12/90,AQS,26,,
11/13/90,AQS,22,,
11/14/90,AQS,31,,
11/15/90,AQS,32,,
11/16/90,AQS,31,,
11/17/90,AQS,34,,
11/18/90,AQS,35,,
11/19/90,AQS,33,,
11/20/90,AQS,37,,
11/21/90,AQS,34,,
11/22/90,AQS,37,,
11/23/90,AQS,43,,
11/24/90,AQS,44,,
11/25/90,AQS,35,,
11/26/90,AQS,33,,
11/27/90,AQS,27,,
11/28/90,AQS,34,,
11/29/90,AQS,38,,
11/30/90,AQS,37,,
12/1/90,AQS,23,,
12/2/90,AQS,39,,
12/3/90,AQS,37,,
12/4/90,AQS,32,,
12/5/90,AQS,27,,
12/6/90,AQS,32,,
12/7/90,AQS,33,,
12/8/90,AQS,34,,
12/9/90,AQS,31,,
12/10/90,AQS,28,,
12/11/90,AQS,35,,
12/12/90,AQS,22,,
12/13/90,AQS,13,,
12/14/90,AQS,44,,
12/15/90,AQS,36,,
12/16/90,AQS,30,,
12/17/90,AQS,30,,
12/18/90,AQS,33,,
12/19/90,AQS,16,,
12/20/90,AQS,19,,
12/21/90,AQS,21,,
12/22/90,AQS,18,,
12/23/90,AQS,35,,
12/24/90,AQS,34,,
12/25/90,AQS,33,,
12/26/90,AQS,32,,
12/27/90,AQS,33,,
12/28/90,AQS,19,,
12/29/90,AQS,31,,
12/30/90,AQS,36,,
12/31/90,AQS,31,,
