Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/87,AQS,32,,
1/2/87,AQS,18,,
1/3/87,AQS,31,,
1/4/87,AQS,39,,
1/5/87,AQS,39,,
1/6/87,AQS,20,,
1/7/87,AQS,19,,
1/8/87,AQS,42,,
1/9/87,AQS,42,,
1/10/87,AQS,32,,
1/11/87,AQS,26,,
1/12/87,AQS,22,,
1/13/87,AQS,21,,
1/14/87,AQS,26,,
1/15/87,AQS,21,,
1/16/87,AQS,22,,
1/17/87,AQS,30,,
1/18/87,AQS,32,,
1/19/87,AQS,27,,
1/20/87,AQS,31,,
1/21/87,AQS,33,,
1/22/87,AQS,32,,
1/23/87,AQS,17,,
1/24/87,AQS,30,,
1/25/87,AQS,33,,
1/26/87,AQS,27,,
1/27/87,AQS,36,,
1/28/87,AQS,31,,
1/29/87,AQS,29,,
1/30/87,AQS,19,,
1/31/87,AQS,23,,
2/1/87,AQS,29,,
2/2/87,AQS,29,,
2/3/87,AQS,22,,
2/4/87,AQS,9,,
2/5/87,AQS,29,,
2/6/87,AQS,43,,
2/7/87,AQS,33,,
2/8/87,AQS,26,,
2/9/87,AQS,38,,
2/10/87,AQS,39,,
2/11/87,AQS,29,,
2/12/87,AQS,31,,
2/13/87,AQS,31,,
2/14/87,AQS,19,,
2/15/87,AQS,36,,
2/16/87,AQS,29,,
2/17/87,AQS,36,,
2/18/87,AQS,27,,
2/19/87,AQS,31,,
2/20/87,AQS,33,,
2/21/87,AQS,44,,
2/22/87,AQS,46,,
2/23/87,AQS,36,,
2/24/87,AQS,16,,
2/25/87,AQS,17,,
2/26/87,AQS,28,,
2/27/87,AQS,44,,
2/28/87,AQS,49,,
3/1/87,AQS,37,,
3/2/87,AQS,50,,
3/3/87,AQS,37,,
3/4/87,AQS,36,,
3/5/87,AQS,48,,
3/6/87,AQS,71,,
3/7/87,AQS,105,,
3/8/87,AQS,29,,
3/9/87,AQS,30,,
3/10/87,AQS,44,,
3/11/87,AQS,39,,
3/12/87,AQS,44,,
3/13/87,AQS,39,,
3/14/87,AQS,45,,
3/15/87,AQS,31,,
3/16/87,AQS,15,,
3/17/87,AQS,31,,
3/18/87,AQS,43,,
3/19/87,AQS,40,,
3/20/87,AQS,37,,
3/21/87,AQS,49,,
3/22/87,AQS,40,,
3/23/87,AQS,43,,
3/24/87,AQS,41,,
3/25/87,AQS,46,,
3/26/87,AQS,61,,
3/27/87,AQS,36,,
3/28/87,AQS,40,,
3/29/87,AQS,42,,
3/30/87,AQS,42,,
3/31/87,AQS,46,,
4/1/87,AQS,39,,
4/2/87,AQS,51,,
4/3/87,AQS,49,,
4/4/87,AQS,45,,
4/5/87,AQS,49,,
4/6/87,AQS,64,,
4/7/87,AQS,61,,
4/8/87,AQS,87,,
4/9/87,AQS,49,,
4/10/87,AQS,44,,
4/11/87,AQS,47,,
4/12/87,AQS,42,,
4/13/87,AQS,50,,
4/14/87,AQS,74,,
4/15/87,AQS,51,,
4/16/87,AQS,64,,
4/17/87,AQS,87,,
4/18/87,AQS,71,,
4/19/87,AQS,64,,
4/20/87,AQS,44,,
4/21/87,AQS,84,,
4/22/87,AQS,64,,
4/23/87,AQS,84,,
4/24/87,AQS,77,,
4/25/87,AQS,87,,
4/26/87,AQS,90,,
4/27/87,AQS,45,,
4/28/87,AQS,77,,
4/29/87,AQS,97,,
4/30/87,AQS,74,,
5/1/87,AQS,64,,
5/2/87,AQS,44,,
5/3/87,AQS,40,,
5/4/87,AQS,41,,
5/5/87,AQS,44,,
5/6/87,AQS,90,,
5/7/87,AQS,77,,
5/8/87,AQS,100,,
5/9/87,AQS,87,,
5/10/87,AQS,87,,
5/11/87,AQS,49,,
5/12/87,AQS,100,,
5/13/87,AQS,90,,
5/14/87,AQS,90,,
5/15/87,AQS,84,,
5/16/87,AQS,97,,
5/17/87,AQS,64,,
5/18/87,AQS,47,,
5/19/87,AQS,46,,
5/20/87,AQS,41,,
5/21/87,AQS,22,,
5/22/87,AQS,48,,
5/23/87,AQS,45,,
5/24/87,AQS,38,,
5/25/87,AQS,77,,
5/26/87,AQS,74,,
5/27/87,AQS,87,,
5/28/87,AQS,74,,
5/29/87,AQS,67,,
5/30/87,AQS,71,,
5/31/87,AQS,100,,
6/1/87,AQS,74,,
6/2/87,AQS,129,,
6/3/87,AQS,51,,
6/4/87,AQS,133,,
6/5/87,AQS,108,,
6/6/87,AQS,150,,
6/7/87,AQS,119,,
6/8/87,AQS,54,,
6/9/87,AQS,43,,
6/10/87,AQS,80,,
6/11/87,AQS,112,,
6/12/87,AQS,74,,
6/13/87,AQS,100,,
6/14/87,AQS,129,,
6/15/87,AQS,151,,
6/16/87,AQS,64,,
6/17/87,AQS,61,,
6/18/87,AQS,64,,
6/19/87,AQS,67,,
6/20/87,AQS,84,,
6/21/87,AQS,97,,
6/22/87,AQS,122,,
6/23/87,AQS,67,,
6/24/87,AQS,119,,
6/25/87,AQS,182,,
6/26/87,AQS,122,,
6/27/87,AQS,147,,
6/28/87,AQS,112,,
6/29/87,AQS,33,,
6/30/87,AQS,100,,
7/1/87,AQS,122,,
7/2/87,AQS,93,,
7/3/87,AQS,140,,
7/4/87,AQS,93,,
7/5/87,AQS,119,,
7/6/87,AQS,126,,
7/7/87,AQS,90,,
7/8/87,AQS,151,,
7/9/87,AQS,64,,
7/10/87,AQS,80,,
7/11/87,AQS,67,,
7/12/87,AQS,31,,
7/13/87,AQS,93,,
7/14/87,AQS,122,,
7/15/87,AQS,166,,
7/16/87,AQS,115,,
7/17/87,AQS,77,,
7/18/87,AQS,40,,
7/19/87,AQS,87,,
7/20/87,AQS,46,,
7/21/87,AQS,67,,
7/22/87,AQS,58,,
7/23/87,AQS,67,,
7/24/87,AQS,204,,
7/25/87,AQS,90,,
7/26/87,AQS,126,,
7/27/87,AQS,136,,
7/28/87,AQS,136,,
7/29/87,AQS,150,,
7/30/87,AQS,129,,
7/31/87,AQS,140,,
8/1/87,AQS,100,,
8/2/87,AQS,136,,
8/3/87,AQS,100,,
8/4/87,AQS,202,,
8/5/87,AQS,84,,
8/6/87,AQS,84,,
8/7/87,AQS,151,,
8/8/87,AQS,108,,
8/9/87,AQS,51,,
8/10/87,AQS,122,,
8/11/87,AQS,105,,
8/12/87,AQS,43,,
8/13/87,AQS,64,,
8/14/87,AQS,50,,
8/15/87,AQS,43,,
8/16/87,AQS,93,,
8/17/87,AQS,97,,
8/18/87,AQS,129,,
8/19/87,AQS,84,,
8/20/87,AQS,74,,
8/21/87,AQS,67,,
8/22/87,AQS,37,,
8/23/87,AQS,22,,
8/24/87,AQS,64,,
8/25/87,AQS,61,,
8/26/87,AQS,48,,
8/27/87,AQS,49,,
8/28/87,AQS,50,,
8/29/87,AQS,77,,
8/30/87,AQS,67,,
8/31/87,AQS,100,,
9/1/87,AQS,108,,
9/2/87,AQS,39,,
9/3/87,AQS,45,,
9/4/87,AQS,44,,
9/5/87,AQS,112,,
9/6/87,AQS,90,,
9/7/87,AQS,61,,
9/8/87,AQS,195,,
9/9/87,AQS,46,,
9/10/87,AQS,77,,
9/11/87,AQS,45,,
9/12/87,AQS,48,,
9/13/87,AQS,44,,
9/14/87,AQS,49,,
9/15/87,AQS,42,,
9/16/87,AQS,84,,
9/17/87,AQS,30,,
9/18/87,AQS,64,,
9/19/87,AQS,93,,
9/20/87,AQS,90,,
9/21/87,AQS,77,,
9/22/87,AQS,112,,
9/23/87,AQS,90,,
9/24/87,AQS,101,,
9/25/87,AQS,46,,
9/26/87,AQS,71,,
9/27/87,AQS,50,,
9/28/87,AQS,51,,
9/29/87,AQS,64,,
9/30/87,AQS,84,,
10/1/87,AQS,49,,
10/2/87,AQS,50,,
10/3/87,AQS,84,,
10/4/87,AQS,51,,
10/5/87,AQS,47,,
10/6/87,AQS,54,,
10/7/87,AQS,174,,
10/8/87,AQS,46,,
10/9/87,AQS,33,,
10/10/87,AQS,14,,
10/11/87,AQS,54,,
10/12/87,AQS,44,,
10/13/87,AQS,29,,
10/14/87,AQS,30,,
10/15/87,AQS,32,,
10/16/87,AQS,42,,
10/17/87,AQS,47,,
10/18/87,AQS,33,,
10/19/87,AQS,29,,
10/20/87,AQS,34,,
10/21/87,AQS,37,,
10/22/87,AQS,33,,
10/23/87,AQS,46,,
10/24/87,AQS,30,,
10/25/87,AQS,40,,
10/26/87,AQS,42,,
10/27/87,AQS,44,,
10/28/87,AQS,40,,
