Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/88,AQS,30,,
1/2/88,AQS,30,,
1/3/88,AQS,19,,
1/4/88,AQS,32,,
1/5/88,AQS,29,,
1/6/88,AQS,24,,
1/7/88,AQS,29,,
1/8/88,AQS,22,,
1/9/88,AQS,24,,
1/10/88,AQS,29,,
1/11/88,AQS,23,,
1/12/88,AQS,33,,
1/13/88,AQS,34,,
1/14/88,AQS,33,,
1/15/88,AQS,21,,
1/16/88,AQS,27,,
1/17/88,AQS,33,,
1/18/88,AQS,34,,
1/19/88,AQS,24,,
1/20/88,AQS,24,,
1/21/88,AQS,21,,
1/22/88,AQS,29,,
1/23/88,AQS,19,,
1/24/88,AQS,41,,
1/25/88,AQS,27,,
1/26/88,AQS,27,,
1/27/88,AQS,28,,
1/28/88,AQS,27,,
1/29/88,AQS,28,,
1/30/88,AQS,35,,
1/31/88,AQS,36,,
2/1/88,AQS,28,,
2/2/88,AQS,26,,
2/3/88,AQS,28,,
2/4/88,AQS,31,,
2/5/88,AQS,26,,
2/6/88,AQS,28,,
2/7/88,AQS,26,,
2/8/88,AQS,29,,
2/9/88,AQS,32,,
2/10/88,AQS,34,,
2/11/88,AQS,38,,
2/12/88,AQS,35,,
2/13/88,AQS,39,,
2/14/88,AQS,49,,
2/15/88,AQS,28,,
2/16/88,AQS,42,,
2/17/88,AQS,25,,
2/18/88,AQS,37,,
2/19/88,AQS,31,,
2/20/88,AQS,31,,
2/21/88,AQS,36,,
2/22/88,AQS,42,,
2/23/88,AQS,35,,
2/24/88,AQS,32,,
2/25/88,AQS,27,,
2/26/88,AQS,34,,
2/27/88,AQS,30,,
2/28/88,AQS,44,,
2/29/88,AQS,30,,
3/1/88,AQS,38,,
3/2/88,AQS,34,,
3/3/88,AQS,35,,
3/4/88,AQS,35,,
3/5/88,AQS,41,,
3/6/88,AQS,43,,
3/7/88,AQS,38,,
3/8/88,AQS,45,,
3/9/88,AQS,44,,
3/10/88,AQS,37,,
3/11/88,AQS,54,,
3/12/88,AQS,44,,
3/13/88,AQS,39,,
3/14/88,AQS,31,,
3/15/88,AQS,33,,
3/16/88,AQS,31,,
3/17/88,AQS,42,,
3/18/88,AQS,31,,
3/19/88,AQS,40,,
3/20/88,AQS,40,,
3/21/88,AQS,39,,
3/22/88,AQS,38,,
3/23/88,AQS,43,,
3/24/88,AQS,136,,
3/25/88,AQS,74,,
3/26/88,AQS,45,,
3/27/88,AQS,37,,
3/28/88,AQS,44,,
3/29/88,AQS,38,,
3/30/88,AQS,47,,
3/31/88,AQS,47,,
4/1/88,AQS,37,,
4/2/88,AQS,48,,
4/3/88,AQS,50,,
4/4/88,AQS,48,,
4/5/88,AQS,61,,
4/6/88,AQS,36,,
4/7/88,AQS,31,,
4/8/88,AQS,24,,
4/9/88,AQS,35,,
4/10/88,AQS,43,,
4/11/88,AQS,42,,
4/12/88,AQS,47,,
4/13/88,AQS,44,,
4/14/88,AQS,43,,
4/15/88,AQS,45,,
4/16/88,AQS,37,,
4/17/88,AQS,61,,
4/18/88,AQS,47,,
4/19/88,AQS,44,,
4/20/88,AQS,50,,
4/21/88,AQS,50,,
4/22/88,AQS,50,,
4/23/88,AQS,43,,
4/24/88,AQS,42,,
4/25/88,AQS,51,,
4/26/88,AQS,97,,
4/27/88,AQS,77,,
4/28/88,AQS,44,,
4/29/88,AQS,42,,
4/30/88,AQS,45,,
5/1/88,AQS,45,,
5/2/88,AQS,41,,
5/3/88,AQS,37,,
5/4/88,AQS,61,,
5/5/88,AQS,64,,
5/6/88,AQS,54,,
5/7/88,AQS,71,,
5/8/88,AQS,74,,
5/9/88,AQS,47,,
5/10/88,AQS,48,,
5/11/88,AQS,43,,
5/12/88,AQS,101,,
5/13/88,AQS,151,,
5/14/88,AQS,61,,
5/15/88,AQS,74,,
5/16/88,AQS,42,,
5/17/88,AQS,27,,
5/18/88,AQS,26,,
5/19/88,AQS,17,,
5/20/88,AQS,97,,
5/21/88,AQS,71,,
5/22/88,AQS,87,,
5/23/88,AQS,177,,
5/24/88,AQS,105,,
5/25/88,AQS,24,,
5/26/88,AQS,44,,
5/27/88,AQS,147,,
5/28/88,AQS,214,,
5/29/88,AQS,221,,
5/30/88,AQS,242,,
5/31/88,AQS,150,,
6/1/88,AQS,133,,
6/2/88,AQS,40,,
6/3/88,AQS,42,,
6/4/88,AQS,37,,
6/5/88,AQS,64,,
6/6/88,AQS,48,,
6/7/88,AQS,41,,
6/8/88,AQS,44,,
6/9/88,AQS,42,,
6/10/88,AQS,43,,
6/11/88,AQS,48,,
6/12/88,AQS,140,,
6/13/88,AQS,205,,
6/14/88,AQS,223,,
6/15/88,AQS,241,,
6/16/88,AQS,220,,
6/17/88,AQS,42,,
6/18/88,AQS,224,,
6/19/88,AQS,206,,
6/20/88,AQS,223,,
6/21/88,AQS,192,,
6/22/88,AQS,241,,
6/23/88,AQS,84,,
6/24/88,AQS,87,,
6/25/88,AQS,159,,
6/26/88,AQS,77,,
6/27/88,AQS,50,,
6/28/88,AQS,115,,
6/29/88,AQS,87,,
6/30/88,AQS,32,,
7/1/88,AQS,32,,
7/2/88,AQS,44,,
7/3/88,AQS,119,,
7/4/88,AQS,177,,
7/5/88,AQS,195,,
7/6/88,AQS,240,,
7/7/88,AQS,254,,
7/8/88,AQS,247,,
7/9/88,AQS,217,,
7/10/88,AQS,266,,
7/11/88,AQS,261,,
7/12/88,AQS,129,,
