Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/89,AQS,19,,
1/2/89,AQS,19,,
1/3/89,AQS,25,,
1/4/89,AQS,32,,
1/5/89,AQS,28,,
1/6/89,AQS,20,,
1/7/89,AQS,26,,
1/8/89,AQS,25,,
1/9/89,AQS,19,,
1/10/89,AQS,16,,
1/11/89,AQS,30,,
1/12/89,AQS,16,,
1/13/89,AQS,31,,
1/14/89,AQS,31,,
1/15/89,AQS,24,,
1/16/89,AQS,23,,
1/17/89,AQS,25,,
1/18/89,AQS,19,,
1/19/89,AQS,20,,
1/20/89,AQS,29,,
1/21/89,AQS,32,,
1/22/89,AQS,22,,
1/23/89,AQS,34,,
1/24/89,AQS,23,,
1/25/89,AQS,27,,
1/26/89,AQS,28,,
1/27/89,AQS,27,,
1/28/89,AQS,25,,
1/29/89,AQS,16,,
1/30/89,AQS,22,,
1/31/89,AQS,21,,
2/1/89,AQS,41,,
2/2/89,AQS,28,,
2/3/89,AQS,31,,
2/4/89,AQS,31,,
2/5/89,AQS,26,,
2/6/89,AQS,21,,
2/7/89,AQS,23,,
2/8/89,AQS,31,,
2/9/89,AQS,32,,
2/10/89,AQS,23,,
2/11/89,AQS,28,,
2/12/89,AQS,36,,
2/13/89,AQS,40,,
2/14/89,AQS,37,,
2/15/89,AQS,19,,
2/16/89,AQS,31,,
2/17/89,AQS,30,,
2/18/89,AQS,26,,
2/19/89,AQS,24,,
2/20/89,AQS,43,,
2/21/89,AQS,42,,
2/22/89,AQS,35,,
2/23/89,AQS,36,,
2/24/89,AQS,31,,
2/25/89,AQS,33,,
2/26/89,AQS,19,,
2/27/89,AQS,31,,
2/28/89,AQS,23,,
3/1/89,AQS,35,,
3/2/89,AQS,90,,
3/3/89,AQS,31,,
3/4/89,AQS,34,,
3/5/89,AQS,24,,
3/6/89,AQS,31,,
3/7/89,AQS,31,,
3/8/89,AQS,24,,
3/9/89,AQS,35,,
3/10/89,AQS,42,,
3/11/89,AQS,43,,
3/12/89,AQS,42,,
3/13/89,AQS,43,,
3/14/89,AQS,47,,
3/15/89,AQS,41,,
3/16/89,AQS,38,,
3/17/89,AQS,47,,
3/18/89,AQS,46,,
3/19/89,AQS,39,,
3/20/89,AQS,41,,
3/21/89,AQS,43,,
