Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/93,AQS,24,,
1/2/93,AQS,23,,
1/3/93,AQS,15,,
1/4/93,AQS,22,,
1/5/93,AQS,22,,
1/6/93,AQS,11,,
1/7/93,AQS,6,,
1/8/93,AQS,18,,
1/9/93,AQS,23,,
1/10/93,AQS,20,,
1/11/93,AQS,12,,
1/12/93,AQS,4,,
1/13/93,AQS,27,,
1/14/93,AQS,20,,
1/15/93,AQS,7,,
1/16/93,AQS,13,,
1/17/93,AQS,21,,
1/18/93,AQS,25,,
1/19/93,AQS,19,,
1/20/93,AQS,19,,
1/21/93,AQS,12,,
1/22/93,AQS,13,,
1/23/93,AQS,6,,
1/24/93,AQS,26,,
1/25/93,AQS,25,,
1/26/93,AQS,19,,
1/27/93,AQS,11,,
1/28/93,AQS,23,,
1/29/93,AQS,23,,
1/30/93,AQS,23,,
1/31/93,AQS,10,,
2/1/93,AQS,21,,
2/2/93,AQS,24,,
2/3/93,AQS,17,,
2/4/93,AQS,28,,
2/5/93,AQS,26,,
2/6/93,AQS,26,,
2/7/93,AQS,18,,
2/8/93,AQS,25,,
2/9/93,AQS,23,,
2/10/93,AQS,20,,
2/11/93,AQS,31,,
2/12/93,AQS,31,,
2/13/93,AQS,26,,
2/14/93,AQS,31,,
2/15/93,AQS,31,,
2/16/93,AQS,24,,
2/17/93,AQS,30,,
2/18/93,AQS,22,,
2/19/93,AQS,26,,
2/20/93,AQS,31,,
2/21/93,AQS,38,,
2/22/93,AQS,30,,
2/23/93,AQS,21,,
2/24/93,AQS,30,,
2/25/93,AQS,29,,
2/26/93,AQS,15,,
2/27/93,AQS,28,,
2/28/93,AQS,31,,
3/1/93,AQS,34,,
3/2/93,AQS,48,,
3/3/93,AQS,48,,
3/4/93,AQS,42,,
3/5/93,AQS,38,,
3/6/93,AQS,30,,
3/7/93,AQS,40,,
3/8/93,AQS,20,,
3/9/93,AQS,22,,
3/10/93,AQS,31,,
3/11/93,AQS,30,,
3/12/93,AQS,31,,
3/13/93,AQS,36,,
3/14/93,AQS,37,,
3/15/93,AQS,35,,
3/16/93,AQS,35,,
3/17/93,AQS,31,,
3/18/93,AQS,31,,
3/19/93,AQS,31,,
3/20/93,AQS,28,,
3/21/93,AQS,22,,
3/22/93,AQS,37,,
3/23/93,AQS,29,,
3/24/93,AQS,40,,
3/25/93,AQS,35,,
3/26/93,AQS,21,,
3/27/93,AQS,30,,
3/28/93,AQS,32,,
3/29/93,AQS,49,,
3/30/93,AQS,44,,
3/31/93,AQS,38,,
4/1/93,AQS,36,,
4/2/93,AQS,30,,
4/3/93,AQS,38,,
4/4/93,AQS,40,,
4/5/93,AQS,40,,
4/6/93,AQS,39,,
4/7/93,AQS,35,,
4/8/93,AQS,37,,
4/9/93,AQS,33,,
4/10/93,AQS,33,,
4/11/93,AQS,31,,
4/12/93,AQS,32,,
4/13/93,AQS,30,,
4/14/93,AQS,38,,
4/15/93,AQS,33,,
4/16/93,AQS,47,,
4/17/93,AQS,45,,
4/18/93,AQS,32,,
4/19/93,AQS,80,,
4/20/93,AQS,77,,
4/21/93,AQS,46,,
4/22/93,AQS,35,,
4/23/93,AQS,33,,
4/24/93,AQS,44,,
4/25/93,AQS,105,,
4/26/93,AQS,36,,
4/27/93,AQS,40,,
4/28/93,AQS,45,,
4/29/93,AQS,48,,
4/30/93,AQS,39,,
5/1/93,AQS,48,,
5/2/93,AQS,44,,
5/3/93,AQS,31,,
5/4/93,AQS,51,,
5/5/93,AQS,31,,
5/6/93,AQS,48,,
5/7/93,AQS,41,,
5/8/93,AQS,50,,
5/9/93,AQS,80,,
5/10/93,AQS,38,,
5/11/93,AQS,77,,
5/12/93,AQS,74,,
5/13/93,AQS,35,,
5/14/93,AQS,38,,
5/15/93,AQS,77,,
5/16/93,AQS,61,,
5/17/93,AQS,45,,
5/18/93,AQS,61,,
5/19/93,AQS,61,,
5/20/93,AQS,45,,
5/21/93,AQS,43,,
5/22/93,AQS,46,,
5/23/93,AQS,38,,
5/24/93,AQS,61,,
5/25/93,AQS,156,,
5/26/93,AQS,31,,
5/27/93,AQS,36,,
5/28/93,AQS,58,,
5/29/93,AQS,35,,
5/30/93,AQS,32,,
5/31/93,AQS,37,,
6/1/93,AQS,36,,
6/2/93,AQS,42,,
6/3/93,AQS,93,,
6/4/93,AQS,80,,
6/5/93,AQS,46,,
6/6/93,AQS,32,,
6/7/93,AQS,44,,
6/8/93,AQS,61,,
6/9/93,AQS,48,,
6/10/93,AQS,67,,
6/11/93,AQS,43,,
6/12/93,AQS,35,,
6/13/93,AQS,80,,
6/14/93,AQS,154,,
6/15/93,AQS,67,,
6/16/93,AQS,41,,
6/17/93,AQS,84,,
6/18/93,AQS,219,,
6/19/93,AQS,129,,
6/20/93,AQS,38,,
6/21/93,AQS,80,,
6/22/93,AQS,44,,
6/23/93,AQS,47,,
6/24/93,AQS,45,,
6/25/93,AQS,200,,
