Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/94,AQS,32,,
1/2/94,AQS,34,,
1/3/94,AQS,30,,
1/4/94,AQS,30,,
1/5/94,AQS,29,,
1/6/94,AQS,35,,
1/7/94,AQS,34,,
1/8/94,AQS,33,,
1/9/94,AQS,32,,
1/10/94,AQS,33,,
1/11/94,AQS,34,,
1/12/94,AQS,32,,
1/13/94,AQS,33,,
1/14/94,AQS,38,,
1/15/94,AQS,30,,
1/16/94,AQS,40,,
1/17/94,AQS,36,,
1/18/94,AQS,34,,
1/19/94,AQS,34,,
1/20/94,AQS,35,,
1/21/94,AQS,38,,
1/22/94,AQS,44,,
1/23/94,AQS,42,,
1/24/94,AQS,40,,
1/25/94,AQS,37,,
1/26/94,AQS,31,,
1/27/94,AQS,31,,
1/28/94,AQS,34,,
1/29/94,AQS,37,,
1/30/94,AQS,39,,
1/31/94,AQS,35,,
2/1/94,AQS,37,,
2/2/94,AQS,39,,
2/3/94,AQS,36,,
2/4/94,AQS,37,,
2/5/94,AQS,46,,
2/6/94,AQS,45,,
2/7/94,AQS,33,,
2/8/94,AQS,31,,
2/9/94,AQS,39,,
2/10/94,AQS,37,,
2/11/94,AQS,44,,
2/12/94,AQS,44,,
2/13/94,AQS,48,,
2/14/94,AQS,44,,
2/15/94,AQS,39,,
2/16/94,AQS,40,,
2/17/94,AQS,36,,
2/18/94,AQS,48,,
2/19/94,AQS,44,,
2/20/94,AQS,40,,
2/21/94,AQS,41,,
2/22/94,AQS,44,,
2/23/94,AQS,45,,
2/24/94,AQS,44,,
2/25/94,AQS,48,,
2/26/94,AQS,67,,
2/27/94,AQS,58,,
2/28/94,AQS,50,,
3/1/94,AQS,50,,
3/2/94,AQS,51,,
3/3/94,AQS,50,,
3/4/94,AQS,74,,
3/5/94,AQS,74,,
3/6/94,AQS,45,,
3/7/94,AQS,36,,
3/8/94,AQS,41,,
3/9/94,AQS,50,,
3/10/94,AQS,51,,
3/11/94,AQS,64,,
3/12/94,AQS,67,,
3/13/94,AQS,50,,
3/14/94,AQS,58,,
3/15/94,AQS,64,,
3/16/94,AQS,93,,
3/17/94,AQS,71,,
3/18/94,AQS,44,,
3/19/94,AQS,39,,
3/20/94,AQS,44,,
