Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/12,AQS,31,AQS,43
1/2/12,AQS,27,AQS,13
1/3/12,AQS,23,AQS,16
1/4/12,AQS,19,AQS,49
1/5/12,AQS,27,AQS,34
1/6/12,AQS,32,AQS,31
1/7/12,AQS,25,AQS,29
1/8/12,AQS,18,AQS,56
1/9/12,AQS,24,AQS,72
1/10/12,AQS,29,AQS,87
1/11/12,AQS,19,AQS,93
1/12/12,AQS,21,AQS,68
1/13/12,AQS,25,AQS,91
1/14/12,AQS,23,AQS,81
1/15/12,AQS,26,AQS,78
1/16/12,AQS,32,AQS,52
1/17/12,AQS,24,AQS,48
1/18/12,AQS,24,AQS,28
1/19/12,AQS,22,AQS,43
1/20/12,AQS,19,AQS,60
1/21/12,AQS,28,AQS,70
1/22/12,AQS,21,AQS,65
1/23/12,AQS,21,AQS,60
1/24/12,AQS,25,AQS,53
1/25/12,AQS,15,AQS,66
1/26/12,AQS,23,AQS,48
1/27/12,AQS,23,AQS,55
1/28/12,AQS,30,AQS,257
1/29/12,AQS,31,AQS,32
1/30/12,AQS,34,AQS,58
1/31/12,AQS,32,AQS,70
2/1/12,AQS,28,AQS,61
2/2/12,AQS,31,AQS,65
2/3/12,AQS,30,AQS,61
2/4/12,AQS,21,AQS,40
2/5/12,AQS,33,AQS,54
2/6/12,AQS,26,AQS,59
2/7/12,AQS,25,AQS,83
2/8/12,AQS,27,AQS,75
2/9/12,AQS,31,AQS,45
2/10/12,AQS,29,AQS,55
2/11/12,AQS,28,AQS,47
2/12/12,AQS,28,AQS,54
2/13/12,AQS,26,AQS,56
2/14/12,AQS,24,AQS,46
2/15/12,AQS,19,AQS,58
2/16/12,AQS,27,AQS,69
2/17/12,AQS,33,AQS,77
2/18/12,AQS,32,AQS,56
2/19/12,AQS,36,AQS,37
2/20/12,AQS,31,AQS,54
2/21/12,AQS,27,AQS,35
2/22/12,AQS,32,AQS,37
2/23/12,AQS,31,AQS,52
2/24/12,AQS,31,AQS,25
2/25/12,AQS,31,AQS,31
2/26/12,AQS,41,AQS,47
2/27/12,AQS,34,AQS,79
2/28/12,AQS,26,AQS,66
2/29/12,AQS,43,AQS,52
3/1/12,AQS,38,AQS,38
3/2/12,AQS,30,AQS,62
3/3/12,AQS,34,AQS,29
3/4/12,AQS,35,AQS,79
3/5/12,AQS,35,AQS,51
3/6/12,AQS,47,AQS,56
3/7/12,AQS,42,AQS,56
3/8/12,AQS,33,AQS,70
3/9/12,AQS,43,AQS,86
3/10/12,AQS,41,AQS,50
3/11/12,AQS,39,AQS,66
3/12/12,AQS,39,AQS,43
3/13/12,AQS,48,AQS,59
3/14/12,AQS,35,AQS,63
3/15/12,AQS,31,AQS,63
3/16/12,AQS,38,AQS,66
3/17/12,AQS,38,AQS,139
3/18/12,AQS,37,AQS,35
3/19/12,AQS,38,AQS,48
3/20/12,AQS,44,AQS,51
3/21/12,AQS,46,AQS,94
3/22/12,AQS,35,AQS,152
3/23/12,AQS,51,AQS,126
3/24/12,AQS,54,AQS,108
3/25/12,AQS,43,AQS,166
3/26/12,AQS,41,AQS,59
3/27/12,AQS,51,AQS,58
3/28/12,AQS,47,AQS,60
3/29/12,AQS,42,AQS,45
3/30/12,AQS,45,AQS,62
3/31/12,AQS,43,AQS,113
4/1/12,AQS,51,AQS,64
4/2/12,AQS,101,AQS,73
4/3/12,AQS,44,AQS,75
4/4/12,AQS,39,AQS,85
4/5/12,AQS,41,AQS,46
4/6/12,AQS,46,AQS,48
4/7/12,AQS,48,AQS,61
4/8/12,AQS,49,AQS,37
4/9/12,AQS,49,AQS,37
4/10/12,AQS,46,AQS,27
