Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/13,AQS,32,AQS,59
1/2/13,AQS,32,AQS,55
1/3/13,AQS,29,AQS,77
1/4/13,AQS,30,AQS,86
1/5/13,AQS,32,AQS,73
1/6/13,AQS,33,AQS,82
1/7/13,AQS,27,AQS,69
1/8/13,AQS,20,AQS,108
1/9/13,AQS,26,AQS,112
1/10/13,AQS,32,AQS,55
1/11/13,AQS,19,AQS,53
1/12/13,AQS,16,AQS,67
1/13/13,AQS,9,AQS,62
1/14/13,AQS,26,AQS,50
1/15/13,AQS,21,AQS,62
1/16/13,AQS,15,AQS,62
1/17/13,AQS,19,AQS,63
1/18/13,AQS,34,AQS,56
1/19/13,AQS,31,AQS,52
1/20/13,AQS,37,AQS,41
1/21/13,AQS,26,AQS,53
1/22/13,AQS,29,AQS,59
1/23/13,AQS,27,AQS,75
1/24/13,AQS,31,AQS,72
1/25/13,AQS,28,AQS,59
1/26/13,AQS,32,AQS,91
1/27/13,AQS,31,AQS,88
1/28/13,AQS,21,AQS,122
1/29/13,AQS,21,AQS,119
1/30/13,AQS,31,AQS,68
1/31/13,AQS,33,AQS,47
2/1/13,AQS,29,AQS,52
2/2/13,AQS,31,AQS,58
2/3/13,AQS,28,AQS,72
2/4/13,AQS,32,AQS,64
2/5/13,AQS,15,AQS,85
2/6/13,AQS,27,AQS,96
2/7/13,AQS,32,AQS,69
2/8/13,AQS,29,AQS,57
2/9/13,AQS,39,AQS,40
2/10/13,AQS,34,AQS,48
2/11/13,AQS,28,AQS,56
2/12/13,AQS,32,AQS,65
2/13/13,AQS,23,AQS,74
2/14/13,AQS,31,AQS,80
2/15/13,AQS,35,AQS,82
2/16/13,AQS,34,AQS,50
2/17/13,AQS,37,AQS,43
2/18/13,AQS,36,AQS,51
2/19/13,AQS,34,AQS,52
2/20/13,AQS,30,AQS,56
2/21/13,AQS,33,AQS,47
2/22/13,AQS,27,AQS,48
2/23/13,AQS,30,AQS,52
2/24/13,AQS,38,AQS,54
2/25/13,AQS,34,AQS,60
2/26/13,AQS,39,AQS,71
2/27/13,AQS,37,AQS,61
2/28/13,AQS,31,AQS,51
3/1/13,AQS,34,AQS,48
3/2/13,AQS,33,AQS,42
3/3/13,AQS,36,AQS,39
3/4/13,AQS,35,AQS,37
3/5/13,AQS,36,AQS,52
3/6/13,AQS,39,AQS,59
3/7/13,AQS,40,AQS,29
3/8/13,AQS,41,AQS,35
3/9/13,AQS,46,AQS,38
3/10/13,AQS,47,AQS,78
3/11/13,AQS,41,AQS,53
3/12/13,AQS,40,AQS,37
3/13/13,AQS,38,AQS,56
3/14/13,AQS,43,AQS,39
3/15/13,AQS,43,AQS,56
3/16/13,AQS,34,AQS,72
3/17/13,AQS,41,AQS,59
3/18/13,AQS,39,AQS,62
3/19/13,AQS,40,AQS,48
3/20/13,AQS,43,AQS,57
3/21/13,AQS,40,AQS,70
3/22/13,AQS,36,AQS,58
3/23/13,AQS,44,AQS,52
3/24/13,AQS,41,AQS,50
3/25/13,AQS,36,AQS,52
3/26/13,AQS,44,AQS,71
3/27/13,AQS,44,AQS,39
3/28/13,AQS,40,AQS,40
3/29/13,AQS,44,AQS,39
3/30/13,AQS,64,AQS,58
3/31/13,AQS,67,AQS,62
4/1/13,AQS,49,AQS,61
4/2/13,AQS,47,AQS,45
4/3/13,AQS,50,AQS,67
4/4/13,AQS,48,AQS,56
4/5/13,AQS,64,AQS,57
4/6/13,AQS,49,AQS,48
4/7/13,AQS,67,AQS,40
4/8/13,AQS,67,AQS,56
4/9/13,AQS,71,AQS,58
4/10/13,AQS,74,AQS,66
4/11/13,AQS,44,AQS,60
4/12/13,AQS,38,AQS,60
4/13/13,AQS,46,AQS,54
4/14/13,AQS,54,AQS,56
4/15/13,AQS,44,AQS,44
4/16/13,AQS,47,AQS,43
4/17/13,AQS,44,AQS,47
4/18/13,AQS,40,AQS,52
4/19/13,AQS,33,AQS,36
4/20/13,AQS,46,AQS,40
4/21/13,AQS,51,AQS,45
4/22/13,AQS,39,AQS,61
4/23/13,AQS,35,AQS,63
4/24/13,AQS,45,AQS,61
4/25/13,AQS,64,AQS,52
4/26/13,AQS,84,AQS,56
4/27/13,AQS,84,AQS,55
4/28/13,AQS,112,AQS,56
4/29/13,AQS,61,AQS,42
4/30/13,AQS,64,AQS,47
5/1/13,AQS,51,AQS,48
5/2/13,AQS,46,AQS,38
5/3/13,AQS,49,AQS,51
5/4/13,AQS,47,AQS,48
5/5/13,AQS,64,AQS,57
5/6/13,AQS,39,AQS,53
5/7/13,AQS,31,AQS,53
5/8/13,AQS,46,AQS,30
