Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/00,AQS,18,AQS,122
1/2/00,AQS,44,AQS,85
1/3/00,AQS,29,AQS,65
1/4/00,AQS,31,AQS,64
1/5/00,AQS,31,AQS,40
1/6/00,AQS,26,AQS,51
1/7/00,AQS,21,AQS,72
1/8/00,AQS,19,AQS,69
1/9/00,AQS,19,AQS,75
1/10/00,AQS,31,AQS,63
1/11/00,AQS,32,AQS,25
1/12/00,AQS,22,AQS,55
1/13/00,AQS,27,AQS,60
1/14/00,AQS,30,AQS,21
1/15/00,AQS,26,AQS,51
1/16/00,AQS,33,AQS,76
1/17/00,AQS,33,AQS,23
1/18/00,AQS,23,AQS,51
1/19/00,AQS,19,AQS,77
1/20/00,AQS,24,AQS,72
1/21/00,AQS,33,AQS,33
1/22/00,AQS,30,AQS,65
1/23/00,AQS,26,AQS,77
1/24/00,AQS,19,AQS,93
1/25/00,AQS,24,AQS,62
1/26/00,AQS,30,AQS,56
1/27/00,AQS,32,AQS,40
1/28/00,AQS,35,AQS,47
1/29/00,AQS,33,AQS,68
1/30/00,AQS,20,AQS,110
1/31/00,AQS,23,AQS,79
2/1/00,AQS,32,AQS,73
2/2/00,AQS,35,AQS,40
2/3/00,AQS,26,AQS,94
2/4/00,AQS,10,AQS,135
2/5/00,AQS,36,AQS,91
2/6/00,AQS,38,AQS,78
2/7/00,AQS,31,AQS,78
2/8/00,AQS,34,AQS,51
2/9/00,AQS,41,AQS,90
2/10/00,AQS,29,AQS,145
2/11/00,AQS,28,AQS,132
2/12/00,AQS,33,AQS,54
2/13/00,AQS,30,AQS,78
2/14/00,AQS,34,AQS,54
2/15/00,AQS,35,AQS,59
2/16/00,AQS,31,AQS,75
2/17/00,AQS,35,AQS,41
2/18/00,AQS,31,AQS,59
2/19/00,AQS,29,AQS,60
2/20/00,AQS,38,AQS,59
2/21/00,AQS,39,AQS,85
2/22/00,AQS,35,AQS,112
2/23/00,AQS,41,AQS,106
2/24/00,AQS,44,AQS,82
2/25/00,AQS,34,AQS,85
2/26/00,AQS,31,AQS,66
2/27/00,AQS,41,AQS,71
2/28/00,AQS,40,AQS,27
2/29/00,AQS,33,AQS,34
3/1/00,AQS,31,AQS,63
3/2/00,AQS,31,AQS,39
3/3/00,AQS,38,AQS,24
3/4/00,AQS,38,AQS,49
3/5/00,AQS,42,AQS,49
3/6/00,AQS,41,AQS,23
3/7/00,AQS,39,AQS,68
3/8/00,AQS,54,AQS,79
3/9/00,AQS,93,AQS,116
3/10/00,AQS,31,AQS,53
3/11/00,AQS,32,AQS,46
