Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/05,AQS,31,AQS,37
1/2/05,AQS,24,AQS,33
1/3/05,AQS,20,AQS,39
1/4/05,AQS,22,AQS,46
1/5/05,AQS,22,AQS,30
1/6/05,AQS,29,AQS,40
1/7/05,AQS,28,AQS,58
1/8/05,AQS,18,AQS,65
1/9/05,AQS,34,AQS,53
1/10/05,AQS,26,AQS,45
1/11/05,AQS,29,AQS,39
1/12/05,AQS,33,AQS,51
1/13/05,AQS,35,AQS,37
1/14/05,AQS,34,AQS,45
1/15/05,AQS,33,AQS,53
1/16/05,AQS,24,AQS,69
1/17/05,AQS,28,AQS,75
1/18/05,AQS,29,AQS,63
1/19/05,AQS,35,AQS,59
1/20/05,AQS,44,AQS,75
1/21/05,AQS,44,AQS,75
1/22/05,AQS,33,AQS,42
1/23/05,AQS,31,AQS,48
1/24/05,AQS,32,AQS,48
1/25/05,AQS,40,AQS,49
1/26/05,AQS,32,AQS,38
1/27/05,AQS,20,AQS,55
1/28/05,AQS,17,AQS,68
1/29/05,AQS,18,AQS,59
1/30/05,AQS,19,AQS,56
1/31/05,AQS,19,AQS,46
2/1/05,AQS,19,AQS,67
2/2/05,AQS,27,AQS,80
2/3/05,AQS,35,AQS,79
2/4/05,AQS,36,AQS,85
2/5/05,AQS,41,AQS,62
2/6/05,AQS,31,AQS,61
2/7/05,AQS,20,AQS,25
2/8/05,AQS,18,AQS,59
2/9/05,AQS,29,AQS,48
2/10/05,AQS,37,AQS,54
2/11/05,AQS,31,AQS,44
2/12/05,AQS,37,AQS,44
2/13/05,AQS,35,AQS,28
2/14/05,AQS,44,AQS,36
2/15/05,AQS,44,AQS,48
2/16/05,AQS,37,AQS,33
2/17/05,AQS,33,AQS,35
2/18/05,AQS,38,AQS,53
2/19/05,AQS,36,AQS,64
2/20/05,AQS,36,AQS,56
2/21/05,AQS,42,AQS,43
2/22/05,AQS,42,AQS,68
2/23/05,AQS,33,AQS,57
2/24/05,AQS,37,AQS,36
2/25/05,AQS,39,AQS,54
2/26/05,AQS,35,AQS,64
2/27/05,AQS,35,AQS,37
2/28/05,AQS,40,AQS,51
3/1/05,AQS,36,AQS,30
3/2/05,AQS,40,AQS,60
3/3/05,AQS,41,AQS,59
3/4/05,AQS,35,AQS,61
3/5/05,AQS,34,AQS,82
3/6/05,AQS,45,AQS,66
3/7/05,AQS,40,AQS,36
3/8/05,AQS,44,AQS,26
3/9/05,AQS,45,AQS,27
3/10/05,AQS,49,AQS,38
3/11/05,AQS,46,AQS,34
3/12/05,AQS,80,AQS,45
3/13/05,AQS,43,AQS,49
3/14/05,AQS,43,AQS,41
3/15/05,AQS,36,AQS,40
3/16/05,AQS,37,AQS,59
3/17/05,AQS,51,AQS,62
3/18/05,AQS,64,AQS,52
3/19/05,AQS,51,AQS,55
3/20/05,AQS,77,AQS,54
3/21/05,AQS,49,AQS,32
3/22/05,AQS,39,AQS,28
3/23/05,AQS,42,AQS,57
3/24/05,AQS,90,AQS,43
3/25/05,AQS,42,AQS,52
3/26/05,AQS,38,AQS,51
3/27/05,AQS,44,AQS,55
3/28/05,AQS,50,AQS,44
3/29/05,AQS,44,AQS,47
3/30/05,AQS,51,AQS,39
3/31/05,AQS,74,AQS,42
4/1/05,AQS,46,AQS,49
4/2/05,AQS,64,AQS,30
4/3/05,AQS,80,AQS,34
4/4/05,AQS,50,AQS,47
4/5/05,AQS,61,AQS,58
4/6/05,AQS,42,AQS,29
4/7/05,AQS,67,AQS,44
4/8/05,AQS,97,AQS,59
4/9/05,AQS,101,AQS,54
4/10/05,AQS,46,AQS,55
4/11/05,AQS,43,AQS,27
4/12/05,AQS,58,AQS,28
4/13/05,AQS,54,AQS,43
4/14/05,AQS,84,AQS,55
4/15/05,AQS,84,AQS,72
4/16/05,AQS,126,AQS,74
4/17/05,AQS,90,AQS,58
4/18/05,AQS,47,AQS,56
