Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/11,AQS,33,AQS,33
1/2/11,AQS,34,AQS,43
1/3/11,AQS,40,AQS,31
1/4/11,AQS,29,AQS,43
1/5/11,AQS,34,AQS,46
1/6/11,AQS,42,AQS,39
1/7/11,AQS,35,AQS,26
1/8/11,AQS,34,AQS,21
1/9/11,AQS,27,AQS,26
1/10/11,AQS,21,AQS,42
1/11/11,AQS,29,AQS,37
1/12/11,AQS,29,AQS,33
1/13/11,AQS,26,AQS,48
1/14/11,AQS,28,AQS,47
1/15/11,AQS,24,AQS,68
1/16/11,AQS,19,AQS,58
1/17/11,AQS,28,AQS,52
1/18/11,AQS,26,AQS,55
1/19/11,AQS,28,AQS,51
1/20/11,AQS,31,AQS,30
1/21/11,AQS,36,AQS,50
1/22/11,AQS,40,AQS,36
1/23/11,AQS,33,AQS,40
1/24/11,AQS,34,AQS,58
1/25/11,AQS,38,AQS,35
1/26/11,AQS,39,AQS,34
1/27/11,AQS,40,AQS,41
1/28/11,AQS,44,AQS,35
1/29/11,AQS,47,AQS,51
1/30/11,AQS,33,AQS,52
1/31/11,AQS,25,AQS,84
2/1/11,AQS,35,AQS,26
2/2/11,AQS,42,AQS,20
2/3/11,AQS,39,AQS,28
2/4/11,AQS,43,AQS,42
2/5/11,AQS,42,AQS,55
2/6/11,AQS,35,AQS,54
2/7/11,AQS,34,AQS,25
2/8/11,AQS,42,AQS,32
2/9/11,AQS,41,AQS,28
2/10/11,AQS,41,AQS,33
2/11/11,AQS,43,AQS,61
2/12/11,AQS,47,AQS,43
2/13/11,AQS,51,AQS,36
2/14/11,AQS,44,AQS,54
2/15/11,AQS,43,AQS,41
2/16/11,AQS,38,AQS,35
2/17/11,AQS,36,AQS,47
2/18/11,AQS,45,AQS,58
2/19/11,AQS,36,AQS,49
2/20/11,AQS,32,AQS,41
2/21/11,AQS,33,AQS,43
2/22/11,AQS,40,AQS,47
2/23/11,AQS,29,AQS,69
2/24/11,AQS,44,AQS,40
2/25/11,AQS,32,AQS,28
2/26/11,AQS,40,AQS,63
2/27/11,AQS,46,AQS,66
2/28/11,AQS,44,AQS,66
3/1/11,AQS,54,AQS,40
3/2/11,AQS,87,AQS,60
3/3/11,AQS,112,AQS,76
3/4/11,AQS,42,AQS,59
3/5/11,AQS,44,AQS,56
3/6/11,AQS,49,AQS,41
3/7/11,AQS,48,AQS,57
3/8/11,AQS,44,AQS,49
3/9/11,AQS,47,AQS,30
3/10/11,AQS,47,AQS,26
3/11/11,AQS,84,AQS,36
3/12/11,AQS,51,AQS,53
3/13/11,AQS,42,AQS,51
3/14/11,AQS,44,AQS,29
3/15/11,AQS,43,AQS,32
3/16/11,AQS,37,AQS,58
3/17/11,AQS,47,AQS,52
3/18/11,AQS,50,AQS,47
3/19/11,AQS,43,AQS,40
3/20/11,AQS,38,AQS,43
3/21/11,AQS,43,AQS,38
3/22/11,AQS,44,AQS,48
3/23/11,AQS,67,AQS,40
3/24/11,AQS,87,AQS,55
3/25/11,AQS,43,AQS,63
3/26/11,AQS,54,AQS,64
3/27/11,AQS,23,AQS,48
3/28/11,AQS,33,AQS,58
3/29/11,AQS,23,AQS,80
3/30/11,AQS,44,AQS,82
3/31/11,AQS,46,AQS,70
4/1/11,AQS,84,AQS,58
4/2/11,AQS,71,AQS,65
4/3/11,AQS,39,AQS,64
4/4/11,AQS,46,AQS,48
4/5/11,AQS,61,AQS,20
4/6/11,AQS,74,AQS,48
4/7/11,AQS,51,AQS,58
4/8/11,AQS,45,AQS,63
4/9/11,AQS,44,AQS,60
4/10/11,AQS,38,AQS,57
4/11/11,AQS,49,AQS,28
4/12/11,AQS,90,AQS,41
4/13/11,AQS,119,AQS,50
4/14/11,AQS,61,AQS,72
4/15/11,AQS,61,AQS,63
4/16/11,AQS,84,AQS,40
4/17/11,AQS,112,AQS,59
4/18/11,AQS,54,AQS,77
4/19/11,AQS,49,AQS,88
4/20/11,AQS,36,AQS,64
4/21/11,AQS,44,AQS,76
4/22/11,AQS,45,AQS,65
4/23/11,AQS,43,AQS,68
4/24/11,AQS,38,AQS,58
4/25/11,AQS,48,AQS,65
4/26/11,AQS,49,AQS,65
4/27/11,AQS,46,AQS,42
4/28/11,AQS,71,AQS,50
4/29/11,AQS,119,AQS,36
4/30/11,AQS,51,AQS,68
5/1/11,AQS,40,AQS,44
5/2/11,AQS,40,AQS,38
5/3/11,AQS,58,AQS,34
5/4/11,AQS,84,AQS,45
5/5/11,AQS,101,AQS,51
5/6/11,AQS,93,AQS,55
5/7/11,AQS,58,AQS,60
5/8/11,AQS,42,AQS,59
5/9/11,AQS,49,AQS,76
5/10/11,AQS,43,AQS,79
5/11/11,AQS,44,AQS,57
5/12/11,AQS,45,AQS,42
5/13/11,AQS,45,AQS,30
5/14/11,AQS,42,AQS,27
5/15/11,AQS,41,AQS,35
5/16/11,AQS,45,AQS,26
5/17/11,AQS,112,AQS,42
5/18/11,AQS,51,AQS,57
5/19/11,AQS,43,AQS,59
5/20/11,AQS,43,AQS,82
5/21/11,AQS,48,AQS,77
5/22/11,AQS,44,AQS,85
5/23/11,AQS,43,AQS,64
5/24/11,AQS,58,AQS,77
5/25/11,AQS,84,AQS,46
5/26/11,AQS,80,AQS,31
5/27/11,AQS,97,AQS,66
5/28/11,AQS,51,AQS,81
5/29/11,AQS,50,AQS,70
5/30/11,AQS,40,AQS,66
5/31/11,AQS,44,AQS,60
6/1/11,AQS,64,AQS,50
6/2/11,AQS,87,AQS,60
6/3/11,AQS,115,AQS,65
6/4/11,AQS,64,AQS,52
6/5/11,AQS,115,AQS,68
6/6/11,AQS,174,AQS,76
6/7/11,AQS,129,AQS,65
6/8/11,AQS,58,AQS,60
6/9/11,AQS,49,AQS,53
6/10/11,AQS,48,AQS,51
6/11/11,AQS,46,AQS,52
6/12/11,AQS,50,AQS,60
6/13/11,AQS,90,AQS,53
6/14/11,AQS,64,AQS,45
6/15/11,AQS,93,AQS,51
6/16/11,AQS,44,AQS,46
6/17/11,AQS,44,AQS,54
6/18/11,AQS,40,AQS,40
6/19/11,AQS,34,AQS,30
6/20/11,AQS,37,AQS,35
6/21/11,AQS,50,AQS,46
6/22/11,AQS,166,AQS,34
6/23/11,AQS,147,AQS,36
6/24/11,AQS,51,AQS,31
6/25/11,AQS,42,AQS,33
6/26/11,AQS,42,AQS,48
6/27/11,AQS,49,AQS,49
6/28/11,AQS,80,AQS,32
6/29/11,AQS,90,AQS,48
6/30/11,AQS,108,AQS,55
7/1/11,AQS,101,AQS,62
7/2/11,AQS,105,AQS,68
7/3/11,AQS,93,AQS,62
7/4/11,AQS,87,AQS,70
7/5/11,AQS,174,AQS,64
7/6/11,AQS,166,AQS,59
7/7/11,AQS,164,AQS,52
7/8/11,AQS,150,AQS,47
7/9/11,AQS,67,AQS,36
7/10/11,AQS,44,AQS,28
7/11/11,AQS,44,AQS,41
7/12/11,AQS,47,AQS,28
7/13/11,AQS,61,AQS,25
7/14/11,AQS,77,AQS,37
7/15/11,AQS,119,AQS,53
7/16/11,AQS,105,AQS,56
7/17/11,AQS,84,AQS,59
7/18/11,AQS,115,AQS,60
7/19/11,AQS,143,AQS,50
7/20/11,AQS,80,AQS,56
7/21/11,AQS,54,AQS,61
7/22/11,AQS,46,AQS,44
7/23/11,AQS,49,AQS,46
7/24/11,AQS,47,AQS,35
7/25/11,AQS,101,AQS,37
7/26/11,AQS,108,AQS,54
7/27/11,AQS,93,AQS,41
7/28/11,AQS,87,AQS,38
7/29/11,AQS,84,AQS,40
7/30/11,AQS,44,AQS,25
7/31/11,AQS,58,AQS,41
8/1/11,AQS,151,AQS,66
8/2/11,AQS,156,AQS,53
8/3/11,AQS,166,AQS,54
8/4/11,AQS,147,AQS,50
8/5/11,AQS,115,AQS,27
8/6/11,AQS,93,AQS,33
8/7/11,AQS,67,AQS,34
8/8/11,AQS,67,AQS,52
8/9/11,AQS,80,AQS,38
8/10/11,AQS,54,AQS,59
8/11/11,AQS,61,AQS,54
8/12/11,AQS,47,AQS,49
8/13/11,AQS,58,AQS,51
8/14/11,AQS,119,AQS,52
8/15/11,AQS,164,AQS,48
8/16/11,AQS,84,AQS,36
8/17/11,AQS,115,AQS,41
8/18/11,AQS,90,AQS,54
8/19/11,AQS,112,AQS,58
8/20/11,AQS,129,AQS,58
8/21/11,AQS,112,AQS,54
8/22/11,AQS,129,AQS,54
8/23/11,AQS,105,AQS,52
8/24/11,AQS,101,AQS,52
8/25/11,AQS,192,AQS,52
8/26/11,AQS,182,AQS,54
8/27/11,AQS,177,AQS,65
8/28/11,AQS,195,AQS,59
8/29/11,AQS,161,AQS,60
8/30/11,AQS,143,AQS,64
8/31/11,AQS,122,AQS,78
9/1/11,AQS,133,AQS,64
9/2/11,AQS,97,AQS,54
9/3/11,AQS,101,AQS,61
9/4/11,AQS,84,AQS,59
9/5/11,AQS,44,AQS,24
9/6/11,AQS,112,AQS,75
9/7/11,AQS,143,AQS,69
9/8/11,AQS,105,AQS,42
9/9/11,AQS,100,AQS,50
9/10/11,AQS,97,AQS,53
9/11/11,AQS,101,AQS,44
9/12/11,AQS,164,AQS,58
9/13/11,AQS,140,AQS,54
9/14/11,AQS,100,AQS,56
9/15/11,AQS,64,AQS,54
9/16/11,AQS,77,AQS,63
9/17/11,AQS,58,AQS,60
9/18/11,AQS,47,AQS,36
