Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/90,AQS,43,,
1/2/90,AQS,26,,
1/3/90,AQS,24,,
1/4/90,AQS,25,,
1/5/90,AQS,25,,
1/6/90,AQS,31,,
1/7/90,AQS,37,,
1/8/90,AQS,38,,
1/9/90,AQS,42,,
1/10/90,AQS,47,,
1/11/90,AQS,32,,
1/12/90,AQS,28,,
1/13/90,AQS,31,,
1/14/90,AQS,34,,
1/15/90,AQS,23,,
1/16/90,AQS,29,,
1/17/90,AQS,28,,
1/18/90,AQS,26,,
1/19/90,AQS,24,,
1/20/90,AQS,33,,
1/21/90,AQS,34,,
1/22/90,AQS,31,,
1/23/90,AQS,28,,
1/24/90,AQS,33,,
1/25/90,AQS,29,,
1/26/90,AQS,32,,
1/27/90,AQS,44,,
1/28/90,AQS,38,,
1/29/90,AQS,30,,
1/30/90,AQS,26,,
1/31/90,AQS,32,,
2/1/90,AQS,34,,
2/2/90,AQS,31,,
2/3/90,AQS,29,,
2/4/90,AQS,35,,
2/5/90,AQS,31,,
2/6/90,AQS,41,,
2/7/90,AQS,31,,
2/8/90,AQS,33,,
2/9/90,AQS,34,,
2/10/90,AQS,44,,
2/11/90,AQS,61,,
2/12/90,AQS,37,,
2/13/90,AQS,37,,
2/14/90,AQS,34,,
2/15/90,AQS,35,,
2/16/90,AQS,33,,
2/17/90,AQS,28,,
2/18/90,AQS,32,,
2/19/90,AQS,35,,
2/20/90,AQS,33,,
2/21/90,AQS,39,,
2/22/90,AQS,54,,
2/23/90,AQS,100,,
2/24/90,AQS,71,,
2/25/90,AQS,179,,
2/26/90,AQS,97,,
2/27/90,AQS,140,,
2/28/90,AQS,140,,
3/1/90,AQS,54,,
3/2/90,AQS,43,,
3/3/90,AQS,90,,
3/4/90,AQS,31,,
3/5/90,AQS,33,,
3/6/90,AQS,38,,
3/7/90,AQS,108,,
3/8/90,AQS,71,,
3/9/90,AQS,47,,
3/10/90,AQS,44,,
3/11/90,AQS,37,,
3/12/90,AQS,30,,
3/13/90,AQS,37,,
3/14/90,AQS,44,,
3/15/90,AQS,101,,
3/16/90,AQS,105,,
3/17/90,AQS,140,,
3/18/90,AQS,219,,
3/19/90,AQS,190,,
3/20/90,AQS,156,,
3/21/90,AQS,229,,
3/22/90,AQS,192,,
3/23/90,AQS,216,,
3/24/90,AQS,221,,
3/25/90,AQS,166,,
3/26/90,AQS,108,,
3/27/90,AQS,46,,
3/28/90,AQS,41,,
3/29/90,AQS,43,,
3/30/90,AQS,48,,
3/31/90,AQS,122,,
4/1/90,AQS,100,,
4/2/90,AQS,140,,
4/3/90,AQS,84,,
4/4/90,AQS,33,,
4/5/90,AQS,46,,
4/6/90,AQS,54,,
4/7/90,AQS,90,,
4/8/90,AQS,38,,
4/9/90,AQS,100,,
4/10/90,AQS,150,,
4/11/90,AQS,187,,
4/12/90,AQS,239,,
4/13/90,AQS,214,,
4/14/90,AQS,151,,
4/15/90,AQS,48,,
4/16/90,AQS,35,,
4/17/90,AQS,47,,
4/18/90,AQS,67,,
4/19/90,AQS,61,,
4/20/90,AQS,87,,
4/21/90,AQS,133,,
4/22/90,AQS,67,,
4/23/90,AQS,37,,
4/24/90,AQS,42,,
4/25/90,AQS,126,,
4/26/90,AQS,202,,
4/27/90,AQS,205,,
4/28/90,AQS,187,,
4/29/90,AQS,90,,
4/30/90,AQS,39,,
5/1/90,AQS,54,,
5/2/90,AQS,77,,
5/3/90,AQS,136,,
5/4/90,AQS,154,,
5/5/90,AQS,206,,
5/6/90,AQS,228,,
5/7/90,AQS,90,,
5/8/90,AQS,71,,
5/9/90,AQS,115,,
5/10/90,AQS,46,,
5/11/90,AQS,49,,
5/12/90,AQS,136,,
5/13/90,AQS,169,,
5/14/90,AQS,54,,
5/15/90,AQS,71,,
5/16/90,AQS,151,,
5/17/90,AQS,133,,
5/18/90,AQS,90,,
5/19/90,AQS,58,,
5/20/90,AQS,67,,
5/21/90,AQS,71,,
5/22/90,AQS,112,,
5/23/90,AQS,38,,
5/24/90,AQS,49,,
5/25/90,AQS,156,,
5/26/90,AQS,151,,
5/27/90,AQS,51,,
5/28/90,AQS,38,,
5/29/90,AQS,43,,
5/30/90,AQS,51,,
5/31/90,AQS,46,,
6/1/90,AQS,136,,
6/2/90,AQS,232,,
6/3/90,AQS,259,,
6/4/90,AQS,259,,
6/5/90,AQS,229,,
6/6/90,AQS,202,,
6/7/90,AQS,256,,
6/8/90,AQS,218,,
6/9/90,AQS,42,,
6/10/90,AQS,74,,
6/11/90,AQS,90,,
6/12/90,AQS,156,,
6/13/90,AQS,42,,
6/14/90,AQS,47,,
6/15/90,AQS,40,,
6/16/90,AQS,187,,
6/17/90,AQS,192,,
6/18/90,AQS,166,,
6/19/90,AQS,213,,
6/20/90,AQS,271,,
6/21/90,AQS,264,,
6/22/90,AQS,228,,
6/23/90,AQS,258,,
6/24/90,AQS,213,,
6/25/90,AQS,240,,
6/26/90,AQS,243,,
6/27/90,AQS,136,,
6/28/90,AQS,240,,
6/29/90,AQS,207,,
6/30/90,AQS,221,,
7/1/90,AQS,263,,
7/2/90,AQS,227,,
7/3/90,AQS,164,,
7/4/90,AQS,212,,
7/5/90,AQS,195,,
7/6/90,AQS,239,,
7/7/90,AQS,201,,
7/8/90,AQS,151,,
7/9/90,AQS,208,,
7/10/90,AQS,216,,
7/11/90,AQS,210,,
7/12/90,AQS,239,,
7/13/90,AQS,234,,
7/14/90,AQS,208,,
7/15/90,AQS,150,,
7/16/90,AQS,87,,
7/17/90,AQS,169,,
7/18/90,AQS,219,,
7/19/90,AQS,276,,
7/20/90,AQS,255,,
7/21/90,AQS,214,,
7/22/90,AQS,221,,
