Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/89,AQS,37,,
1/2/89,AQS,42,,
1/3/89,AQS,31,,
1/4/89,AQS,19,,
1/5/89,AQS,33,,
1/6/89,AQS,33,,
1/7/89,AQS,30,,
1/8/89,AQS,31,,
1/9/89,AQS,26,,
1/10/89,AQS,32,,
1/11/89,AQS,38,,
1/12/89,AQS,37,,
1/13/89,AQS,26,,
1/14/89,AQS,31,,
1/15/89,AQS,42,,
1/16/89,AQS,31,,
1/17/89,AQS,33,,
1/18/89,AQS,39,,
1/19/89,AQS,31,,
1/20/89,AQS,28,,
1/21/89,AQS,34,,
1/22/89,AQS,71,,
1/23/89,AQS,35,,
1/24/89,AQS,30,,
1/25/89,AQS,39,,
1/26/89,AQS,37,,
1/27/89,AQS,31,,
1/28/89,AQS,39,,
1/29/89,AQS,51,,
1/30/89,AQS,44,,
1/31/89,AQS,51,,
2/1/89,AQS,44,,
2/2/89,AQS,34,,
2/3/89,AQS,32,,
2/4/89,AQS,30,,
2/5/89,AQS,37,,
2/6/89,AQS,37,,
2/7/89,AQS,37,,
2/8/89,AQS,37,,
2/9/89,AQS,30,,
2/10/89,AQS,29,,
2/11/89,AQS,40,,
2/12/89,AQS,44,,
2/13/89,AQS,33,,
2/14/89,AQS,35,,
2/15/89,AQS,41,,
2/16/89,AQS,33,,
2/17/89,AQS,44,,
2/18/89,AQS,44,,
2/19/89,AQS,38,,
2/20/89,AQS,44,,
2/21/89,AQS,100,,
2/22/89,AQS,101,,
2/23/89,AQS,105,,
2/24/89,AQS,119,,
2/25/89,AQS,177,,
2/26/89,AQS,200,,
2/27/89,AQS,101,,
2/28/89,AQS,67,,
3/1/89,AQS,51,,
3/2/89,AQS,34,,
3/3/89,AQS,40,,
3/4/89,AQS,46,,
3/5/89,AQS,150,,
3/6/89,AQS,166,,
3/7/89,AQS,166,,
3/8/89,AQS,154,,
3/9/89,AQS,58,,
3/10/89,AQS,71,,
3/11/89,AQS,54,,
3/12/89,AQS,140,,
3/13/89,AQS,48,,
3/14/89,AQS,77,,
3/15/89,AQS,187,,
3/16/89,AQS,90,,
3/17/89,AQS,43,,
3/18/89,AQS,156,,
3/19/89,AQS,115,,
3/20/89,AQS,90,,
3/21/89,AQS,84,,
3/22/89,AQS,136,,
3/23/89,AQS,133,,
3/24/89,AQS,58,,
3/25/89,AQS,34,,
3/26/89,AQS,47,,
3/27/89,AQS,77,,
3/28/89,AQS,154,,
3/29/89,AQS,115,,
3/30/89,AQS,210,,
3/31/89,AQS,151,,
4/1/89,AQS,90,,
4/2/89,AQS,126,,
4/3/89,AQS,101,,
4/4/89,AQS,166,,
4/5/89,AQS,119,,
4/6/89,AQS,221,,
4/7/89,AQS,295,,
4/8/89,AQS,268,,
4/9/89,AQS,202,,
4/10/89,AQS,217,,
4/11/89,AQS,122,,
4/12/89,AQS,61,,
4/13/89,AQS,126,,
