Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/94,AQS,29,,
1/2/94,AQS,35,,
1/3/94,AQS,25,,
1/4/94,AQS,21,,
1/5/94,AQS,27,,
1/6/94,AQS,32,,
1/7/94,AQS,22,,
1/8/94,AQS,24,,
1/9/94,AQS,27,,
1/10/94,AQS,25,,
1/11/94,AQS,28,,
1/12/94,AQS,28,,
1/13/94,AQS,25,,
1/14/94,AQS,21,,
1/15/94,AQS,29,,
1/16/94,AQS,32,,
1/17/94,AQS,40,,
1/18/94,AQS,32,,
1/19/94,AQS,30,,
1/20/94,AQS,34,,
1/21/94,AQS,29,,
1/22/94,AQS,29,,
1/23/94,AQS,23,,
1/24/94,AQS,30,,
1/25/94,AQS,31,,
1/26/94,AQS,30,,
1/27/94,AQS,24,,
1/28/94,AQS,24,,
1/29/94,AQS,27,,
1/30/94,AQS,34,,
1/31/94,AQS,33,,
2/1/94,AQS,33,,
2/2/94,AQS,25,,
2/3/94,AQS,31,,
2/4/94,AQS,30,,
2/5/94,AQS,37,,
2/6/94,AQS,34,,
2/7/94,AQS,33,,
2/8/94,AQS,32,,
2/9/94,AQS,29,,
2/10/94,AQS,38,,
2/11/94,AQS,44,,
2/12/94,AQS,35,,
2/13/94,AQS,38,,
2/14/94,AQS,37,,
2/15/94,AQS,32,,
2/16/94,AQS,28,,
2/17/94,AQS,36,,
2/18/94,AQS,32,,
2/19/94,AQS,33,,
2/20/94,AQS,33,,
2/21/94,AQS,36,,
2/22/94,AQS,34,,
2/23/94,AQS,36,,
2/24/94,AQS,32,,
2/25/94,AQS,49,,
2/26/94,AQS,87,,
2/27/94,AQS,44,,
2/28/94,AQS,45,,
3/1/94,AQS,42,,
3/2/94,AQS,42,,
3/3/94,AQS,51,,
3/4/94,AQS,61,,
3/5/94,AQS,46,,
3/6/94,AQS,36,,
3/7/94,AQS,31,,
3/8/94,AQS,35,,
3/9/94,AQS,44,,
3/10/94,AQS,61,,
3/11/94,AQS,38,,
3/12/94,AQS,42,,
3/13/94,AQS,77,,
3/14/94,AQS,54,,
3/15/94,AQS,74,,
3/16/94,AQS,67,,
3/17/94,AQS,61,,
3/18/94,AQS,47,,
3/19/94,AQS,31,,
3/20/94,AQS,47,,
3/21/94,AQS,45,,
3/22/94,AQS,38,,
3/23/94,AQS,46,,
3/24/94,AQS,36,,
3/25/94,AQS,36,,
3/26/94,AQS,45,,
3/27/94,AQS,112,,
3/28/94,AQS,93,,
3/29/94,AQS,115,,
3/30/94,AQS,115,,
3/31/94,AQS,164,,
4/1/94,AQS,151,,
4/2/94,AQS,213,,
4/3/94,AQS,154,,
4/4/94,AQS,90,,
4/5/94,AQS,80,,
4/6/94,AQS,67,,
4/7/94,AQS,45,,
4/8/94,AQS,42,,
4/9/94,AQS,43,,
4/10/94,AQS,80,,
4/11/94,AQS,74,,
4/12/94,AQS,74,,
4/13/94,AQS,93,,
4/14/94,AQS,64,,
4/15/94,AQS,136,,
4/16/94,AQS,172,,
4/17/94,AQS,212,,
4/18/94,AQS,197,,
4/19/94,AQS,161,,
4/20/94,AQS,154,,
4/21/94,AQS,150,,
4/22/94,AQS,71,,
4/23/94,AQS,48,,
4/24/94,AQS,44,,
4/25/94,AQS,40,,
4/26/94,AQS,35,,
4/27/94,AQS,44,,
4/28/94,AQS,42,,
4/29/94,AQS,64,,
4/30/94,AQS,97,,
5/1/94,AQS,84,,
5/2/94,AQS,164,,
5/3/94,AQS,166,,
5/4/94,AQS,169,,
5/5/94,AQS,80,,
5/6/94,AQS,34,,
5/7/94,AQS,32,,
5/8/94,AQS,58,,
5/9/94,AQS,67,,
5/10/94,AQS,143,,
5/11/94,AQS,154,,
5/12/94,AQS,108,,
5/13/94,AQS,97,,
5/14/94,AQS,212,,
5/15/94,AQS,143,,
5/16/94,AQS,47,,
5/17/94,AQS,34,,
5/18/94,AQS,37,,
5/19/94,AQS,41,,
5/20/94,AQS,97,,
5/21/94,AQS,174,,
5/22/94,AQS,164,,
5/23/94,AQS,164,,
5/24/94,AQS,119,,
5/25/94,AQS,67,,
5/26/94,AQS,67,,
5/27/94,AQS,201,,
5/28/94,AQS,245,,
