Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/91,AQS,15,,
1/2/91,AQS,14,,
1/3/91,AQS,7,,
1/4/91,AQS,28,,
1/5/91,AQS,19,,
1/6/91,AQS,6,,
1/7/91,AQS,27,,
1/8/91,AQS,6,,
1/9/91,AQS,9,,
1/10/91,AQS,14,,
1/11/91,AQS,11,,
1/12/91,AQS,16,,
1/13/91,AQS,30,,
1/14/91,AQS,36,,
1/15/91,AQS,30,,
1/16/91,AQS,36,,
1/17/91,AQS,38,,
1/18/91,AQS,38,,
1/19/91,AQS,28,,
1/20/91,AQS,29,,
1/21/91,AQS,29,,
1/22/91,AQS,23,,
1/23/91,AQS,33,,
1/24/91,AQS,26,,
1/25/91,AQS,34,,
1/26/91,AQS,40,,
1/27/91,AQS,42,,
1/28/91,AQS,28,,
1/29/91,AQS,28,,
1/30/91,AQS,27,,
1/31/91,AQS,33,,
2/1/91,AQS,36,,
2/2/91,AQS,38,,
2/3/91,AQS,42,,
2/4/91,AQS,41,,
2/5/91,AQS,40,,
2/6/91,AQS,26,,
2/7/91,AQS,28,,
2/8/91,AQS,21,,
2/9/91,AQS,32,,
2/10/91,AQS,47,,
2/11/91,AQS,42,,
2/12/91,AQS,47,,
2/13/91,AQS,47,,
2/14/91,AQS,43,,
2/15/91,AQS,32,,
2/16/91,AQS,33,,
2/17/91,AQS,35,,
2/18/91,AQS,41,,
2/19/91,AQS,42,,
2/20/91,AQS,32,,
2/21/91,AQS,23,,
2/22/91,AQS,22,,
2/23/91,AQS,23,,
2/24/91,AQS,36,,
2/25/91,AQS,33,,
2/26/91,AQS,37,,
2/27/91,AQS,48,,
2/28/91,AQS,67,,
3/1/91,AQS,38,,
3/2/91,AQS,40,,
3/3/91,AQS,33,,
3/4/91,AQS,31,,
3/5/91,AQS,47,,
3/6/91,AQS,47,,
3/7/91,AQS,42,,
3/8/91,AQS,36,,
3/9/91,AQS,48,,
3/10/91,AQS,43,,
3/11/91,AQS,58,,
3/12/91,AQS,67,,
3/13/91,AQS,61,,
3/14/91,AQS,42,,
3/15/91,AQS,45,,
3/16/91,AQS,50,,
3/17/91,AQS,42,,
3/18/91,AQS,50,,
3/19/91,AQS,64,,
3/20/91,AQS,101,,
3/21/91,AQS,77,,
3/22/91,AQS,42,,
3/23/91,AQS,51,,
3/24/91,AQS,58,,
3/25/91,AQS,84,,
3/26/91,AQS,108,,
3/27/91,AQS,58,,
3/28/91,AQS,32,,
3/29/91,AQS,34,,
3/30/91,AQS,44,,
3/31/91,AQS,54,,
4/1/91,AQS,61,,
4/2/91,AQS,101,,
4/3/91,AQS,97,,
4/4/91,AQS,48,,
4/5/91,AQS,37,,
4/6/91,AQS,64,,
4/7/91,AQS,44,,
4/8/91,AQS,41,,
4/9/91,AQS,41,,
4/10/91,AQS,71,,
4/11/91,AQS,54,,
4/12/91,AQS,39,,
4/13/91,AQS,38,,
4/14/91,AQS,37,,
4/15/91,AQS,50,,
4/16/91,AQS,108,,
4/17/91,AQS,143,,
4/18/91,AQS,90,,
4/19/91,AQS,48,,
4/20/91,AQS,42,,
4/21/91,AQS,46,,
4/22/91,AQS,61,,
4/23/91,AQS,58,,
4/24/91,AQS,87,,
4/25/91,AQS,54,,
4/26/91,AQS,48,,
4/27/91,AQS,37,,
4/28/91,AQS,31,,
4/29/91,AQS,39,,
4/30/91,AQS,49,,
5/1/91,AQS,77,,
5/2/91,AQS,108,,
5/3/91,AQS,174,,
5/4/91,AQS,41,,
