Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/12,AQS,25,AQS,134
1/2/12,AQS,31,AQS,15
1/3/12,AQS,21,AQS,31
1/4/12,AQS,23,AQS,56
1/5/12,AQS,24,AQS,56
1/6/12,AQS,29,AQS,90
1/7/12,AQS,27,AQS,59
1/8/12,AQS,13,AQS,53
1/9/12,AQS,19,AQS,42
1/10/12,AQS,27,AQS,46
1/11/12,AQS,29,AQS,35
1/12/12,AQS,35,AQS,26
1/13/12,AQS,29,AQS,26
1/14/12,AQS,37,AQS,31
1/15/12,AQS,36,AQS,46
1/16/12,AQS,36,AQS,63
1/17/12,AQS,36,AQS,52
1/18/12,AQS,29,AQS,43
1/19/12,AQS,37,AQS,52
1/20/12,AQS,35,AQS,47
1/21/12,AQS,27,AQS,29
1/22/12,AQS,19,AQS,34
1/23/12,AQS,26,AQS,34
1/24/12,AQS,33,AQS,32
1/25/12,AQS,32,AQS,48
1/26/12,AQS,29,AQS,40
1/27/12,AQS,32,AQS,24
1/28/12,AQS,40,AQS,43
1/29/12,AQS,37,AQS,30
1/30/12,AQS,42,AQS,50
1/31/12,AQS,44,AQS,68
2/1/12,AQS,36,AQS,64
2/2/12,AQS,41,AQS,35
2/3/12,AQS,39,AQS,33
2/4/12,AQS,38,AQS,60
2/5/12,AQS,34,AQS,32
2/6/12,AQS,19,AQS,43
2/7/12,AQS,36,AQS,54
2/8/12,AQS,43,AQS,49
2/9/12,AQS,36,AQS,64
2/10/12,AQS,31,AQS,79
2/11/12,AQS,32,AQS,34
2/12/12,AQS,34,AQS,40
2/13/12,AQS,49,AQS,60
2/14/12,AQS,39,AQS,97
2/15/12,AQS,32,AQS,68
2/16/12,AQS,22,AQS,57
2/17/12,AQS,36,AQS,45
2/18/12,AQS,43,AQS,60
2/19/12,AQS,42,AQS,20
2/20/12,AQS,35,AQS,40
2/21/12,AQS,41,AQS,37
2/22/12,AQS,40,AQS,39
2/23/12,AQS,33,AQS,51
2/24/12,AQS,35,AQS,46
2/25/12,AQS,42,AQS,25
2/26/12,AQS,46,AQS,40
2/27/12,AQS,31,AQS,43
2/28/12,AQS,26,AQS,50
2/29/12,AQS,25,AQS,28
3/1/12,AQS,45,AQS,45
3/2/12,AQS,31,AQS,42
3/3/12,AQS,38,AQS,25
3/4/12,AQS,43,AQS,28
3/5/12,AQS,44,AQS,32
3/6/12,AQS,48,AQS,45
3/7/12,AQS,42,AQS,61
3/8/12,AQS,40,AQS,55
3/9/12,AQS,40,AQS,24
3/10/12,AQS,48,AQS,39
3/11/12,AQS,45,AQS,60
3/12/12,AQS,37,AQS,48
3/13/12,AQS,35,AQS,49
3/14/12,AQS,43,AQS,52
3/15/12,AQS,44,AQS,58
3/16/12,AQS,43,AQS,45
3/17/12,AQS,47,AQS,59
3/18/12,AQS,58,AQS,66
3/19/12,AQS,64,AQS,76
3/20/12,AQS,47,AQS,76
3/21/12,AQS,39,AQS,56
3/22/12,AQS,40,AQS,52
3/23/12,AQS,30,AQS,40
3/24/12,AQS,58,AQS,50
3/25/12,AQS,54,AQS,43
3/26/12,AQS,90,AQS,49
3/27/12,AQS,77,AQS,61
3/28/12,AQS,71,AQS,72
3/29/12,AQS,77,AQS,67
3/30/12,AQS,50,AQS,61
3/31/12,AQS,42,AQS,63
4/1/12,AQS,48,AQS,46
4/2/12,AQS,46,AQS,61
4/3/12,AQS,64,AQS,65
4/4/12,AQS,54,AQS,104
4/5/12,AQS,44,AQS,47
4/6/12,AQS,41,AQS,43
4/7/12,AQS,71,AQS,49
4/8/12,AQS,67,AQS,56
4/9/12,AQS,87,AQS,45
4/10/12,AQS,67,AQS,51
4/11/12,AQS,67,AQS,33
4/12/12,AQS,51,AQS,38
4/13/12,AQS,97,AQS,54
4/14/12,AQS,84,AQS,61
4/15/12,AQS,45,AQS,56
4/16/12,AQS,42,AQS,55
4/17/12,AQS,46,AQS,58
4/18/12,AQS,30,AQS,57
4/19/12,AQS,34,AQS,49
4/20/12,AQS,27,AQS,63
4/21/12,AQS,47,AQS,64
4/22/12,AQS,47,AQS,28
4/23/12,AQS,47,AQS,39
4/24/12,AQS,51,AQS,42
4/25/12,AQS,93,AQS,60
4/26/12,AQS,61,AQS,68
4/27/12,AQS,51,AQS,73
4/28/12,AQS,54,AQS,68
4/29/12,AQS,84,AQS,71
4/30/12,AQS,87,AQS,75
5/1/12,AQS,61,AQS,67
5/2/12,AQS,64,AQS,65
5/3/12,AQS,42,AQS,58
5/4/12,AQS,45,AQS,58
5/5/12,AQS,48,AQS,62
5/6/12,AQS,64,AQS,58
5/7/12,AQS,45,AQS,54
5/8/12,AQS,46,AQS,47
5/9/12,AQS,42,AQS,49
5/10/12,AQS,64,AQS,42
5/11/12,AQS,87,AQS,49
5/12/12,AQS,58,AQS,68
5/13/12,AQS,43,AQS,63
5/14/12,AQS,44,AQS,39
5/15/12,AQS,51,AQS,55
5/16/12,AQS,74,AQS,54
5/17/12,AQS,90,AQS,60
5/18/12,AQS,93,AQS,57
5/19/12,AQS,100,AQS,62
5/20/12,AQS,100,AQS,58
5/21/12,AQS,108,AQS,60
5/22/12,AQS,64,AQS,44
5/23/12,AQS,97,AQS,58
5/24/12,AQS,122,AQS,72
5/25/12,AQS,154,AQS,72
5/26/12,AQS,112,AQS,73
5/27/12,AQS,46,AQS,59
5/28/12,AQS,71,AQS,31
5/29/12,AQS,44,AQS,42
5/30/12,AQS,97,AQS,40
5/31/12,AQS,87,AQS,54
6/1/12,AQS,46,AQS,39
6/2/12,AQS,54,AQS,37
6/3/12,AQS,61,AQS,63
6/4/12,AQS,46,AQS,52
6/5/12,AQS,40,AQS,45
6/6/12,AQS,67,AQS,55
6/7/12,AQS,93,AQS,51
6/8/12,AQS,93,AQS,55
6/9/12,AQS,71,AQS,52
6/10/12,AQS,29,AQS,31
6/11/12,AQS,31,AQS,31
6/12/12,AQS,71,AQS,39
6/13/12,AQS,100,AQS,65
6/14/12,AQS,71,AQS,64
6/15/12,AQS,90,AQS,59
6/16/12,AQS,61,AQS,54
6/17/12,AQS,115,AQS,55
6/18/12,AQS,84,AQS,66
6/19/12,AQS,93,AQS,64
6/20/12,AQS,71,AQS,56
6/21/12,AQS,119,AQS,59
6/22/12,AQS,147,AQS,62
6/23/12,AQS,101,AQS,71
6/24/12,AQS,50,AQS,63
6/25/12,AQS,74,AQS,48
6/26/12,AQS,108,AQS,62
6/27/12,AQS,187,AQS,56
6/28/12,AQS,179,AQS,70
6/29/12,AQS,218,AQS,79
6/30/12,AQS,166,AQS,98
7/1/12,AQS,129,AQS,90
7/2/12,AQS,112,AQS,65
7/3/12,AQS,156,AQS,71
7/4/12,AQS,71,AQS,77
7/5/12,AQS,129,AQS,87
7/6/12,AQS,159,AQS,58
7/7/12,AQS,119,AQS,65
7/8/12,AQS,51,AQS,68
7/9/12,AQS,93,AQS,67
7/10/12,AQS,93,AQS,57
7/11/12,AQS,74,AQS,40
7/12/12,AQS,35,AQS,47
7/13/12,AQS,31,AQS,37
7/14/12,AQS,35,AQS,43
7/15/12,AQS,31,AQS,43
7/16/12,AQS,48,AQS,51
7/17/12,AQS,43,AQS,55
7/18/12,AQS,71,AQS,45
7/19/12,AQS,77,AQS,49
7/20/12,AQS,36,AQS,58
7/21/12,AQS,32,AQS,52
7/22/12,AQS,39,AQS,50
7/23/12,AQS,74,AQS,55
7/24/12,AQS,47,AQS,60
7/25/12,AQS,61,AQS,64
7/26/12,AQS,71,AQS,69
7/27/12,AQS,42,AQS,57
7/28/12,AQS,101,AQS,56
7/29/12,AQS,97,AQS,62
7/30/12,AQS,154,AQS,63
7/31/12,AQS,58,AQS,59
8/1/12,AQS,126,AQS,64
8/2/12,AQS,108,AQS,65
8/3/12,AQS,58,AQS,64
8/4/12,AQS,38,AQS,62
8/5/12,AQS,33,AQS,48
8/6/12,AQS,41,AQS,38
8/7/12,AQS,31,AQS,42
8/8/12,AQS,77,AQS,45
8/9/12,AQS,38,AQS,46
8/10/12,AQS,54,AQS,56
8/11/12,AQS,51,AQS,40
8/12/12,AQS,97,AQS,56
8/13/12,AQS,97,AQS,63
8/14/12,AQS,43,AQS,53
8/15/12,AQS,67,AQS,63
8/16/12,AQS,154,AQS,77
8/17/12,AQS,84,AQS,62
8/18/12,AQS,54,AQS,58
8/19/12,AQS,43,AQS,43
8/20/12,AQS,90,AQS,63
8/21/12,AQS,100,AQS,69
8/22/12,AQS,74,AQS,58
8/23/12,AQS,71,AQS,60
8/24/12,AQS,64,AQS,56
8/25/12,AQS,108,AQS,68
8/26/12,AQS,87,AQS,67
8/27/12,AQS,93,AQS,59
8/28/12,AQS,18,AQS,29
8/29/12,AQS,43,AQS,43
8/30/12,AQS,20,AQS,32
8/31/12,AQS,43,AQS,43
9/1/12,AQS,35,AQS,55
9/2/12,AQS,28,AQS,51
9/3/12,AQS,37,AQS,48
9/4/12,AQS,33,AQS,39
9/5/12,AQS,37,AQS,43
9/6/12,AQS,37,AQS,49
9/7/12,AQS,136,AQS,65
9/8/12,AQS,36,AQS,40
9/9/12,AQS,49,AQS,29
9/10/12,AQS,64,AQS,62
9/11/12,AQS,50,AQS,66
9/12/12,AQS,58,AQS,70
9/13/12,AQS,67,AQS,66
9/14/12,AQS,50,AQS,62
9/15/12,AQS,67,AQS,67
9/16/12,AQS,42,AQS,65
9/17/12,AQS,29,AQS,52
9/18/12,AQS,31,AQS,33
9/19/12,AQS,48,AQS,57
9/20/12,AQS,44,AQS,66
9/21/12,AQS,49,AQS,67
9/22/12,AQS,58,AQS,69
9/23/12,AQS,51,AQS,60
9/24/12,AQS,50,AQS,56
9/25/12,AQS,71,AQS,62
9/26/12,AQS,97,AQS,65
9/27/12,AQS,93,AQS,67
9/28/12,AQS,41,AQS,63
9/29/12,AQS,44,AQS,67
9/30/12,AQS,30,AQS,61
10/1/12,AQS,25,AQS,17
10/2/12,AQS,28,AQS,27
10/3/12,AQS,33,AQS,54
10/4/12,AQS,77,AQS,68
10/5/12,AQS,77,AQS,77
10/6/12,AQS,54,AQS,71
10/7/12,AQS,31,AQS,55
10/8/12,AQS,20,AQS,58
10/9/12,AQS,33,AQS,65
10/10/12,AQS,37,AQS,65
10/11/12,AQS,41,AQS,67
10/12/12,AQS,41,AQS,65
10/13/12,AQS,50,AQS,61
10/14/12,AQS,34,AQS,64
10/15/12,AQS,37,AQS,56
10/16/12,AQS,38,AQS,62
10/17/12,AQS,46,AQS,67
10/18/12,AQS,40,AQS,63
10/19/12,AQS,44,AQS,63
10/20/12,AQS,38,AQS,58
10/21/12,AQS,46,AQS,58
10/22/12,AQS,61,AQS,80
10/23/12,AQS,51,AQS,65
10/24/12,AQS,48,AQS,68
10/25/12,AQS,41,AQS,61
10/26/12,AQS,42,AQS,53
10/27/12,AQS,26,AQS,60
10/28/12,AQS,29,AQS,47
10/29/12,AQS,36,AQS,56
10/30/12,AQS,36,AQS,57
10/31/12,AQS,44,AQS,31
11/1/12,AQS,43,AQS,29
11/2/12,AQS,61,AQS,61
11/3/12,AQS,58,AQS,80
11/4/12,AQS,41,AQS,73
11/5/12,AQS,38,AQS,62
11/6/12,AQS,27,AQS,71
11/7/12,AQS,25,AQS,69
11/8/12,AQS,36,AQS,70
11/9/12,AQS,43,AQS,61
11/10/12,AQS,46,AQS,70
11/11/12,AQS,41,AQS,60
11/12/12,AQS,34,AQS,29
11/13/12,AQS,27,AQS,28
11/14/12,AQS,26,AQS,38
11/15/12,AQS,19,AQS,56
11/16/12,AQS,34,AQS,73
11/17/12,AQS,35,AQS,69
11/18/12,AQS,36,AQS,49
11/19/12,AQS,25,AQS,42
11/20/12,AQS,43,AQS,61
11/21/12,AQS,43,AQS,66
11/22/12,AQS,48,AQS,71
11/23/12,AQS,54,AQS,70
11/24/12,AQS,34,AQS,52
11/25/12,AQS,40,AQS,57
11/26/12,AQS,44,AQS,66
11/27/12,AQS,33,AQS,66
11/28/12,AQS,29,AQS,61
11/29/12,AQS,40,AQS,78
11/30/12,AQS,41,AQS,76
12/1/12,AQS,40,AQS,79
12/2/12,AQS,39,AQS,61
12/3/12,AQS,39,AQS,57
12/4/12,AQS,37,AQS,56
12/5/12,AQS,34,AQS,52
12/6/12,AQS,31,AQS,43
12/7/12,AQS,27,AQS,55
12/8/12,AQS,31,AQS,65
12/9/12,AQS,36,AQS,51
12/10/12,AQS,31,AQS,20
12/11/12,AQS,19,AQS,56
12/12/12,AQS,15,AQS,58
12/13/12,AQS,30,AQS,61
12/14/12,AQS,31,AQS,68
12/15/12,AQS,31,AQS,67
12/16/12,AQS,27,AQS,60
12/17/12,AQS,29,AQS,25
12/18/12,AQS,37,AQS,52
12/19/12,AQS,44,AQS,69
12/20/12,AQS,34,AQS,59
12/21/12,AQS,37,AQS,38
12/22/12,AQS,41,AQS,32
12/23/12,AQS,37,AQS,63
12/24/12,AQS,32,AQS,38
12/25/12,AQS,28,AQS,35
12/26/12,AQS,31,AQS,23
12/27/12,AQS,31,AQS,40
12/28/12,AQS,25,AQS,71
12/29/12,AQS,27,AQS,39
12/30/12,AQS,35,AQS,53
12/31/12,AQS,34,AQS,74
