Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/06,AQS,12,AQS,69
1/2/06,AQS,10,AQS,69
1/3/06,AQS,9,AQS,66
1/4/06,AQS,16,AQS,63
1/5/06,AQS,29,AQS,88
1/6/06,AQS,28,AQS,43
1/7/06,AQS,19,AQS,57
1/8/06,AQS,19,AQS,70
1/9/06,AQS,20,AQS,63
1/10/06,AQS,11,AQS,57
1/11/06,AQS,12,AQS,68
1/12/06,AQS,24,AQS,60
1/13/06,AQS,27,AQS,63
1/14/06,AQS,28,AQS,36
1/15/06,AQS,18,AQS,49
1/16/06,AQS,15,AQS,62
1/17/06,AQS,19,AQS,91
1/18/06,AQS,19,AQS,67
1/19/06,AQS,28,AQS,59
1/20/06,AQS,19,AQS,66
1/21/06,AQS,22,AQS,58
1/22/06,AQS,19,AQS,49
1/23/06,AQS,19,AQS,114
1/24/06,AQS,29,AQS,54
1/25/06,AQS,29,AQS,68
1/26/06,AQS,22,AQS,94
1/27/06,AQS,19,AQS,79
1/28/06,AQS,30,AQS,69
1/29/06,AQS,28,AQS,51
1/30/06,AQS,28,AQS,56
1/31/06,AQS,31,AQS,72
2/1/06,AQS,21,AQS,64
2/2/06,AQS,11,AQS,82
2/3/06,AQS,23,AQS,65
2/4/06,AQS,24,AQS,78
2/5/06,AQS,26,AQS,72
2/6/06,AQS,31,AQS,63
2/7/06,AQS,31,AQS,54
2/8/06,AQS,31,AQS,69
2/9/06,AQS,32,AQS,35
2/10/06,AQS,22,AQS,76
2/11/06,AQS,27,AQS,67
2/12/06,AQS,30,AQS,61
2/13/06,AQS,27,AQS,62
2/14/06,AQS,27,AQS,63
2/15/06,AQS,33,AQS,55
2/16/06,AQS,33,AQS,68
2/17/06,AQS,32,AQS,75
2/18/06,AQS,32,AQS,69
2/19/06,AQS,30,AQS,50
2/20/06,AQS,24,AQS,35
2/21/06,AQS,31,AQS,74
2/22/06,AQS,33,AQS,86
2/23/06,AQS,34,AQS,51
2/24/06,AQS,31,AQS,51
2/25/06,AQS,37,AQS,57
2/26/06,AQS,36,AQS,34
2/27/06,AQS,37,AQS,54
2/28/06,AQS,36,AQS,55
3/1/06,AQS,34,AQS,43
3/2/06,AQS,36,AQS,71
3/3/06,AQS,32,AQS,56
3/4/06,AQS,36,AQS,38
3/5/06,AQS,34,AQS,60
3/6/06,AQS,36,AQS,86
3/7/06,AQS,33,AQS,67
3/8/06,AQS,19,AQS,89
3/9/06,AQS,26,AQS,70
3/10/06,AQS,30,AQS,74
3/11/06,AQS,41,AQS,51
3/12/06,AQS,34,AQS,88
3/13/06,AQS,31,AQS,33
3/14/06,AQS,37,AQS,54
3/15/06,AQS,34,AQS,72
3/16/06,AQS,40,AQS,31
3/17/06,AQS,38,AQS,42
3/18/06,AQS,41,AQS,54
3/19/06,AQS,40,AQS,34
3/20/06,AQS,43,AQS,29
3/21/06,AQS,35,AQS,44
3/22/06,AQS,42,AQS,59
3/23/06,AQS,38,AQS,30
3/24/06,AQS,32,AQS,54
3/25/06,AQS,34,AQS,40
3/26/06,AQS,42,AQS,33
3/27/06,AQS,33,AQS,87
3/28/06,AQS,38,AQS,80
3/29/06,AQS,37,AQS,107
3/30/06,AQS,51,AQS,92
3/31/06,AQS,40,AQS,40
4/1/06,AQS,35,AQS,33
4/2/06,AQS,37,AQS,59
4/3/06,AQS,40,AQS,73
4/4/06,AQS,48,AQS,83
4/5/06,AQS,49,AQS,57
4/6/06,AQS,38,AQS,60
4/7/06,AQS,45,AQS,64
4/8/06,AQS,41,AQS,47
4/9/06,AQS,45,AQS,56
4/10/06,AQS,58,AQS,60
4/11/06,AQS,74,AQS,75
4/12/06,AQS,71,AQS,71
4/13/06,AQS,67,AQS,54
4/14/06,AQS,47,AQS,77
4/15/06,AQS,50,AQS,32
4/16/06,AQS,44,AQS,44
4/17/06,AQS,47,AQS,78
4/18/06,AQS,58,AQS,28
4/19/06,AQS,61,AQS,52
4/20/06,AQS,71,AQS,61
4/21/06,AQS,49,AQS,52
4/22/06,AQS,51,AQS,57
4/23/06,AQS,50,AQS,53
4/24/06,AQS,64,AQS,59
4/25/06,AQS,44,AQS,22
4/26/06,AQS,54,AQS,54
4/27/06,AQS,58,AQS,47
4/28/06,AQS,61,AQS,44
4/29/06,AQS,47,AQS,62
4/30/06,AQS,48,AQS,62
5/1/06,AQS,36,AQS,78
5/2/06,AQS,50,AQS,82
5/3/06,AQS,49,AQS,49
5/4/06,AQS,42,AQS,42
5/5/06,AQS,31,AQS,60
5/6/06,AQS,45,AQS,33
5/7/06,AQS,61,AQS,52
5/8/06,AQS,80,AQS,68
5/9/06,AQS,51,AQS,84
5/10/06,AQS,45,AQS,74
5/11/06,AQS,34,AQS,52
5/12/06,AQS,21,AQS,20
5/13/06,AQS,20,AQS,26
5/14/06,AQS,38,AQS,45
5/15/06,AQS,41,AQS,43
5/16/06,AQS,36,AQS,45
5/17/06,AQS,40,AQS,68
5/18/06,AQS,42,AQS,42
5/19/06,AQS,35,AQS,37
5/20/06,AQS,51,AQS,47
5/21/06,AQS,45,AQS,24
5/22/06,AQS,49,AQS,34
5/23/06,AQS,77,AQS,63
5/24/06,AQS,74,AQS,62
5/25/06,AQS,43,AQS,48
5/26/06,AQS,87,AQS,83
5/27/06,AQS,87,AQS,83
5/28/06,AQS,97,AQS,68
5/29/06,AQS,54,AQS,68
5/30/06,AQS,67,AQS,66
5/31/06,AQS,46,AQS,52
6/1/06,AQS,48,AQS,66
6/2/06,AQS,61,AQS,43
6/3/06,AQS,58,AQS,40
6/4/06,AQS,45,AQS,60
6/5/06,AQS,87,AQS,54
6/6/06,AQS,105,AQS,63
6/7/06,AQS,58,AQS,60
6/8/06,AQS,74,AQS,62
6/9/06,AQS,35,AQS,26
6/10/06,AQS,47,AQS,40
6/11/06,AQS,45,AQS,27
6/12/06,AQS,41,AQS,28
6/13/06,AQS,44,AQS,45
6/14/06,AQS,71,AQS,50
6/15/06,AQS,129,AQS,63
6/16/06,AQS,164,AQS,108
6/17/06,AQS,150,AQS,84
6/18/06,AQS,45,AQS,85
6/19/06,AQS,64,AQS,56
6/20/06,AQS,44,AQS,48
6/21/06,AQS,45,AQS,64
6/22/06,AQS,46,AQS,58
6/23/06,AQS,42,AQS,30
6/24/06,AQS,51,AQS,33
6/25/06,AQS,64,AQS,67
6/26/06,AQS,44,AQS,46
