Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/19,AQS,33,AQS,146
1/2/19,AQS,31,AQS,27
1/3/19,AQS,27,AQS,41
1/4/19,AQS,33,AQS,52
1/5/19,AQS,43,AQS,50
1/6/19,AQS,41,AQS,37
1/7/19,AQS,41,AQS,32
1/8/19,AQS,39,AQS,36
1/9/19,AQS,37,AQS,46
1/10/19,AQS,43,AQS,44
1/11/19,AQS,42,AQS,34
1/12/19,AQS,39,AQS,31
1/13/19,AQS,35,AQS,25
1/14/19,AQS,46,AQS,56
1/15/19,AQS,42,AQS,60
1/16/19,AQS,43,AQS,50
1/17/19,AQS,47,AQS,43
1/18/19,AQS,51,AQS,53
1/19/19,AQS,42,AQS,46
1/20/19,AQS,30,AQS,33
1/21/19,AQS,39,AQS,35
1/22/19,AQS,40,AQS,32
1/23/19,AQS,39,AQS,43
1/24/19,AQS,31,AQS,41
1/25/19,AQS,33,AQS,33
1/26/19,AQS,36,AQS,33
1/27/19,AQS,36,AQS,29
1/28/19,AQS,39,AQS,24
1/29/19,AQS,41,AQS,30
1/30/19,AQS,44,AQS,40
1/31/19,AQS,43,AirNow,34
2/1/19,AQS,40,AQS,37
2/2/19,AQS,36,AQS,35
2/3/19,AQS,35,AQS,39
2/4/19,AQS,36,AQS,39
2/5/19,AQS,42,AQS,35
2/6/19,AQS,47,AQS,40
2/7/19,AQS,44,AQS,33
2/8/19,AQS,33,AQS,35
2/9/19,AQS,32,AQS,33
2/10/19,AQS,32,AQS,28
2/11/19,AQS,30,AQS,33
2/12/19,AQS,22,AQS,43
2/13/19,AQS,41,AQS,20
2/14/19,AQS,41,AQS,28
2/15/19,AQS,44,AQS,37
2/16/19,AQS,44,AQS,39
2/17/19,AQS,33,AQS,38
2/18/19,AQS,29,AQS,47
2/19/19,AQS,28,AQS,39
2/20/19,AQS,20,AQS,46
2/21/19,AQS,21,AQS,34
2/22/19,AQS,22,AQS,39
2/23/19,AQS,23,AQS,34
2/24/19,AQS,27,AQS,45
2/25/19,AQS,41,AQS,51
2/26/19,AQS,39,AQS,48
2/27/19,AQS,28,AQS,25
2/28/19,AQS,61,AQS,31
3/1/19,AQS,40,AQS,52
3/2/19,AQS,42,AQS,40
3/3/19,AQS,23,AQS,29
3/4/19,AQS,27,AQS,43
3/5/19,AQS,31,AQS,64
3/6/19,AQS,50,AQS,29
3/7/19,AQS,48,AQS,45
3/8/19,AirNow,44,AQS,38
3/9/19,AirNow,40,AQS,35
3/10/19,AirNow,36,AQS,32
3/11/19,AirNow,34,AQS,38
3/12/19,AQS,43,AQS,47
3/13/19,AirNow,47,AQS,31
3/14/19,AirNow,48,AQS,43
3/15/19,AQS,41,AQS,39
3/16/19,AQS,42,AQS,33
3/17/19,AQS,50,AQS,43
3/18/19,AQS,42,AQS,38
3/19/19,AQS,43,AQS,35
3/20/19,AQS,43,AQS,29
3/21/19,AQS,51,AQS,52
3/22/19,AQS,80,AQS,62
3/23/19,AQS,100,AQS,55
3/24/19,AQS,77,AQS,52
3/25/19,AQS,48,AQS,54
