Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/05,AQS,38,AQS,28
1/2/05,AQS,38,AQS,30
1/3/05,AQS,38,AQS,46
1/4/05,AQS,39,AQS,39
1/5/05,AQS,38,AQS,43
1/6/05,AQS,33,AQS,32
1/7/05,AQS,34,AQS,39
1/8/05,AQS,35,AQS,37
1/9/05,AQS,35,AQS,32
1/10/05,AQS,34,AQS,38
1/11/05,AQS,34,AQS,36
1/12/05,AQS,31,AQS,40
1/13/05,AQS,27,AQS,43
1/14/05,AQS,34,AQS,48
1/15/05,AQS,27,AQS,42
1/16/05,AQS,29,AQS,27
1/17/05,AQS,39,AQS,54
1/18/05,AQS,40,AQS,55
1/19/05,AQS,41,AQS,50
1/20/05,AQS,44,AQS,59
1/21/05,AQS,58,AQS,63
1/22/05,AQS,45,AQS,55
1/23/05,AQS,38,AQS,38
1/24/05,AQS,40,AQS,54
1/25/05,AQS,41,AQS,63
1/26/05,AQS,45,AQS,52
1/27/05,AQS,47,AQS,51
1/28/05,AQS,44,AQS,67
1/29/05,AQS,43,AQS,34
1/30/05,AQS,40,AQS,43
1/31/05,AQS,42,AQS,59
2/1/05,AQS,41,AQS,53
2/2/05,AQS,40,AQS,51
2/3/05,AQS,35,AQS,33
2/4/05,AQS,36,AQS,48
2/5/05,AQS,37,AQS,62
2/6/05,AQS,43,AQS,42
2/7/05,AQS,43,AQS,42
2/8/05,AQS,39,AQS,60
2/9/05,AQS,41,AQS,55
2/10/05,AQS,42,AQS,40
2/11/05,AQS,43,AQS,52
2/12/05,AQS,49,AQS,56
2/13/05,AQS,67,AQS,63
2/14/05,AQS,43,AQS,54
2/15/05,AQS,43,AQS,56
2/16/05,AQS,42,AQS,52
2/17/05,AQS,44,AQS,57
2/18/05,AQS,49,AQS,66
2/19/05,AQS,50,AQS,48
2/20/05,AQS,45,AQS,39
2/21/05,AQS,46,AQS,43
2/22/05,AQS,47,AQS,57
2/23/05,AQS,42,AQS,52
2/24/05,AQS,33,AQS,37
2/25/05,AQS,32,AQS,45
2/26/05,AQS,36,AQS,55
2/27/05,AQS,34,AQS,49
2/28/05,AQS,40,AQS,39
3/1/05,AQS,51,AQS,53
3/2/05,AQS,54,AQS,51
3/3/05,AQS,50,AQS,59
