Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/87,AQS,34,,
1/2/87,AQS,84,,
1/3/87,AQS,46,,
1/4/87,AQS,26,,
1/5/87,AQS,28,,
1/6/87,AQS,19,,
1/7/87,AQS,24,,
1/8/87,AQS,33,,
1/9/87,AQS,38,,
1/10/87,AQS,49,,
1/11/87,AQS,37,,
1/12/87,AQS,30,,
1/13/87,AQS,23,,
1/14/87,AQS,24,,
1/15/87,AQS,37,,
1/16/87,AQS,28,,
1/17/87,AQS,32,,
1/18/87,AQS,37,,
1/19/87,AQS,43,,
1/20/87,AQS,28,,
1/21/87,AQS,21,,
1/22/87,AQS,25,,
1/23/87,AQS,29,,
1/24/87,AQS,34,,
1/25/87,AQS,93,,
1/26/87,AQS,42,,
1/27/87,AQS,13,,
1/28/87,AQS,28,,
1/29/87,AQS,32,,
1/30/87,AQS,29,,
1/31/87,AQS,43,,
2/1/87,AQS,179,,
2/2/87,AQS,115,,
2/3/87,AQS,37,,
2/4/87,AQS,51,,
2/5/87,AQS,39,,
2/6/87,AQS,35,,
2/7/87,AQS,37,,
2/8/87,AQS,33,,
2/9/87,AQS,24,,
2/10/87,AQS,30,,
2/11/87,AQS,30,,
2/12/87,AQS,30,,
2/13/87,AQS,25,,
2/14/87,AQS,37,,
2/15/87,AQS,30,,
2/16/87,AQS,33,,
2/17/87,AQS,35,,
2/18/87,AQS,37,,
2/19/87,AQS,37,,
2/20/87,AQS,37,,
2/21/87,AQS,35,,
2/22/87,AQS,40,,
2/23/87,AQS,33,,
2/24/87,AQS,25,,
2/25/87,AQS,29,,
2/26/87,AQS,32,,
2/27/87,AQS,42,,
2/28/87,AQS,71,,
3/1/87,AQS,172,,
3/2/87,AQS,84,,
3/3/87,AQS,84,,
3/4/87,AQS,46,,
3/5/87,AQS,30,,
3/6/87,AQS,26,,
3/7/87,AQS,42,,
3/8/87,AQS,35,,
3/9/87,AQS,34,,
3/10/87,AQS,54,,
3/11/87,AQS,150,,
3/12/87,AQS,143,,
3/13/87,AQS,37,,
3/14/87,AQS,39,,
3/15/87,AQS,35,,
3/16/87,AQS,34,,
3/17/87,AQS,71,,
3/18/87,AQS,71,,
3/19/87,AQS,34,,
3/20/87,AQS,43,,
3/21/87,AQS,37,,
3/22/87,AQS,39,,
3/23/87,AQS,43,,
3/24/87,AQS,39,,
3/25/87,AQS,39,,
3/26/87,AQS,47,,
3/27/87,AQS,58,,
3/28/87,AQS,150,,
3/29/87,AQS,105,,
3/30/87,AQS,84,,
3/31/87,AQS,50,,
4/1/87,AQS,140,,
4/2/87,AQS,150,,
4/3/87,AQS,41,,
4/4/87,AQS,49,,
4/5/87,AQS,154,,
4/6/87,AQS,169,,
4/7/87,AQS,169,,
4/8/87,AQS,161,,
4/9/87,AQS,143,,
4/10/87,AQS,197,,
4/11/87,AQS,126,,
4/12/87,AQS,143,,
4/13/87,AQS,179,,
4/14/87,AQS,209,,
4/15/87,AQS,218,,
4/16/87,AQS,226,,
4/17/87,AQS,213,,
4/18/87,AQS,119,,
4/19/87,AQS,140,,
4/20/87,AQS,222,,
4/21/87,AQS,164,,
4/22/87,AQS,225,,
4/23/87,AQS,187,,
4/24/87,AQS,205,,
4/25/87,AQS,169,,
4/26/87,AQS,174,,
4/27/87,AQS,203,,
4/28/87,AQS,219,,
4/29/87,AQS,115,,
4/30/87,AQS,54,,
5/1/87,AQS,61,,
5/2/87,AQS,182,,
5/3/87,AQS,234,,
5/4/87,AQS,201,,
5/5/87,AQS,234,,
5/6/87,AQS,248,,
5/7/87,AQS,119,,
5/8/87,AQS,221,,
5/9/87,AQS,229,,
5/10/87,AQS,232,,
5/11/87,AQS,226,,
5/12/87,AQS,245,,
5/13/87,AQS,205,,
