Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/06,AQS,17,AQS,75
1/2/06,AQS,19,AQS,134
1/3/06,AQS,31,AQS,31
1/4/06,AQS,31,AQS,64
1/5/06,AQS,13,AQS,69
1/6/06,AQS,29,AQS,38
1/7/06,AQS,32,AQS,48
1/8/06,AQS,25,AQS,67
1/9/06,AQS,24,AQS,74
1/10/06,AQS,23,AQS,65
1/11/06,AQS,31,AQS,141
1/12/06,AQS,24,AQS,58
1/13/06,AQS,25,AQS,114
1/14/06,AQS,30,AQS,48
1/15/06,AQS,40,AQS,17
1/16/06,AQS,33,AQS,31
1/17/06,AQS,39,AQS,67
1/18/06,AQS,36,AQS,38
1/19/06,AQS,27,AQS,55
1/20/06,AQS,26,AQS,62
1/21/06,AQS,33,AQS,56
1/22/06,AQS,34,AQS,31
1/23/06,AQS,31,AQS,60
1/24/06,AQS,24,AQS,68
1/25/06,AQS,28,AQS,48
1/26/06,AQS,32,AQS,43
1/27/06,AQS,31,AQS,55
1/28/06,AQS,25,AQS,81
1/29/06,AQS,35,AQS,94
1/30/06,AQS,31,AQS,105
1/31/06,AQS,27,AQS,46
2/1/06,AQS,34,AQS,51
2/2/06,AQS,35,AQS,95
2/3/06,AQS,41,AQS,68
2/4/06,AQS,37,AQS,93
2/5/06,AQS,34,AQS,37
2/6/06,AQS,31,AQS,48
2/7/06,AQS,35,AQS,46
2/8/06,AQS,32,AQS,45
2/9/06,AQS,36,AQS,35
2/10/06,AQS,33,AQS,66
2/11/06,AQS,40,AQS,87
2/12/06,AQS,40,AQS,37
2/13/06,AQS,38,AQS,67
2/14/06,AQS,31,AQS,80
2/15/06,AQS,32,AQS,112
2/16/06,AQS,42,AQS,151
2/17/06,AQS,42,AQS,45
2/18/06,AQS,40,AQS,26
2/19/06,AQS,36,AQS,62
2/20/06,AQS,33,AQS,66
2/21/06,AQS,31,AQS,82
2/22/06,AQS,28,AQS,96
2/23/06,AQS,33,AQS,94
2/24/06,AQS,44,AQS,41
2/25/06,AQS,44,AQS,46
2/26/06,AQS,45,AQS,18
2/27/06,AQS,44,AQS,28
2/28/06,AQS,42,AQS,53
3/1/06,AQS,43,AQS,51
3/2/06,AQS,38,AQS,89
3/3/06,AQS,37,AQS,38
3/4/06,AQS,42,AQS,34
3/5/06,AQS,48,AQS,29
3/6/06,AQS,45,AQS,52
3/7/06,AQS,44,AQS,40
3/8/06,AQS,44,AQS,62
3/9/06,AQS,49,AQS,84
3/10/06,AQS,48,AQS,72
3/11/06,AQS,71,AQS,48
3/12/06,AQS,39,AQS,85
3/13/06,AQS,29,AQS,116
3/14/06,AQS,58,AQS,71
3/15/06,AQS,54,AQS,37
3/16/06,AQS,54,AQS,33
3/17/06,AQS,61,AQS,27
3/18/06,AQS,54,AQS,32
3/19/06,AQS,44,AQS,28
3/20/06,AQS,44,AQS,28
3/21/06,AQS,42,AQS,40
3/22/06,AQS,40,AQS,33
3/23/06,AQS,45,AQS,31
3/24/06,AQS,40,AQS,62
3/25/06,AQS,41,AQS,51
3/26/06,AQS,43,AQS,31
3/27/06,AQS,67,AQS,32
3/28/06,AQS,47,AQS,62
3/29/06,AQS,84,AQS,78
3/30/06,AQS,93,AQS,99
3/31/06,AQS,122,AQS,97
4/1/06,AQS,58,AQS,77
4/2/06,AQS,84,AQS,33
4/3/06,AQS,49,AQS,70
4/4/06,AQS,54,AQS,32
4/5/06,AQS,45,AQS,44
4/6/06,AQS,44,AQS,46
4/7/06,AQS,71,AQS,79
4/8/06,AQS,42,AQS,53
4/9/06,AQS,45,AQS,28
4/10/06,AQS,47,AQS,49
4/11/06,AQS,115,AQS,80
4/12/06,AQS,97,AQS,66
4/13/06,AQS,64,AQS,40
4/14/06,AQS,41,AQS,93
4/15/06,AQS,93,AQS,77
4/16/06,AQS,71,AQS,18
4/17/06,AQS,50,AQS,45
4/18/06,AQS,46,AQS,31
4/19/06,AQS,64,AQS,44
4/20/06,AQS,115,AQS,57
4/21/06,AQS,45,AQS,54
4/22/06,AQS,44,AQS,35
4/23/06,AQS,46,AQS,51
4/24/06,AQS,50,AQS,70
4/25/06,AQS,74,AQS,60
4/26/06,AQS,50,AQS,50
4/27/06,AQS,71,AQS,62
4/28/06,AQS,58,AQS,48
4/29/06,AQS,74,AQS,36
4/30/06,AQS,64,AQS,40
5/1/06,AQS,74,AQS,46
5/2/06,AQS,61,AQS,44
5/3/06,AQS,45,AQS,45
5/4/06,AQS,119,AQS,71
5/5/06,AQS,119,AQS,70
5/6/06,AQS,101,AQS,45
5/7/06,AQS,44,AQS,41
5/8/06,AQS,46,AQS,56
5/9/06,AQS,51,AQS,35
5/10/06,AQS,46,AQS,57
5/11/06,AQS,49,AQS,69
5/12/06,AQS,71,AQS,78
5/13/06,AQS,77,AQS,59
5/14/06,AQS,44,AQS,44
5/15/06,AQS,46,AQS,58
5/16/06,AQS,39,AQS,67
5/17/06,AQS,64,AQS,76
5/18/06,AQS,74,AQS,71
5/19/06,AQS,48,AQS,66
5/20/06,AQS,45,AQS,52
5/21/06,AQS,58,AQS,30
5/22/06,AQS,38,AQS,28
5/23/06,AQS,44,AQS,43
5/24/06,AQS,61,AQS,49
5/25/06,AQS,100,AQS,76
5/26/06,AQS,71,AQS,147
5/27/06,AQS,87,AQS,92
5/28/06,AQS,97,AQS,71
5/29/06,AQS,182,AQS,107
5/30/06,AQS,187,AQS,143
5/31/06,AQS,126,AQS,86
6/1/06,AQS,195,AQS,107
6/2/06,AQS,51,AQS,94
6/3/06,AQS,31,AQS,48
6/4/06,AQS,35,AQS,28
6/5/06,AQS,44,AQS,68
6/6/06,AQS,61,AQS,77
6/7/06,AQS,43,AQS,37
6/8/06,AQS,39,AQS,59
6/9/06,AQS,67,AQS,56
6/10/06,AQS,80,AQS,23
6/11/06,AQS,50,AQS,25
6/12/06,AQS,34,AQS,51
