Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/92,AQS,8,,
1/2/92,AQS,4,,
1/3/92,AQS,9,,
1/4/92,AQS,18,,
1/5/92,AQS,18,,
1/6/92,AQS,10,,
1/7/92,AQS,17,,
1/8/92,AQS,18,,
1/9/92,AQS,2,,
1/10/92,AQS,15,,
1/11/92,AQS,20,,
1/12/92,AQS,20,,
1/13/92,AQS,6,,
1/15/92,AQS,27,,
1/16/92,AQS,21,,
1/17/92,AQS,14,,
1/18/92,AQS,24,,
1/19/92,AQS,24,,
1/20/92,AQS,8,,
1/21/92,AQS,12,,
1/22/92,AQS,28,,
1/23/92,AQS,27,,
1/24/92,AQS,25,,
1/25/92,AQS,26,,
1/26/92,AQS,21,,
1/27/92,AQS,9,,
1/28/92,AQS,6,,
1/29/92,AQS,10,,
1/30/92,AQS,7,,
1/31/92,AQS,12,,
2/1/92,AQS,29,,
2/2/92,AQS,30,,
2/3/92,AQS,24,,
2/4/92,AQS,15,,
2/5/92,AQS,25,,
2/6/92,AQS,20,,
2/7/92,AQS,27,,
2/8/92,AQS,23,,
2/9/92,AQS,31,,
2/10/92,AQS,18,,
2/11/92,AQS,25,,
2/12/92,AQS,24,,
2/13/92,AQS,14,,
2/14/92,AQS,15,,
2/15/92,AQS,21,,
2/16/92,AQS,22,,
2/17/92,AQS,28,,
2/18/92,AQS,23,,
2/19/92,AQS,18,,
2/20/92,AQS,8,,
2/21/92,AQS,20,,
2/22/92,AQS,16,,
2/23/92,AQS,18,,
2/24/92,AQS,33,,
2/25/92,AQS,33,,
2/26/92,AQS,18,,
2/27/92,AQS,28,,
2/28/92,AQS,23,,
2/29/92,AQS,31,,
3/1/92,AQS,28,,
3/2/92,AQS,27,,
3/3/92,AQS,14,,
3/4/92,AQS,30,,
3/5/92,AQS,20,,
3/6/92,AQS,34,,
3/7/92,AQS,31,,
3/8/92,AQS,17,,
3/9/92,AQS,19,,
3/10/92,AQS,29,,
3/11/92,AQS,31,,
3/12/92,AQS,28,,
3/13/92,AQS,31,,
3/14/92,AQS,31,,
3/15/92,AQS,31,,
3/16/92,AQS,29,,
3/17/92,AQS,30,,
3/18/92,AQS,32,,
3/19/92,AQS,31,,
3/20/92,AQS,34,,
