Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/99,AQS,32,,
1/2/99,AQS,31,,
1/3/99,AQS,38,AQS,98
1/4/99,AQS,29,,
1/5/99,AQS,32,,
1/6/99,AQS,19,AQS,89
1/7/99,AQS,30,,
1/8/99,AQS,31,,
1/9/99,AQS,34,AQS,68
1/10/99,AQS,34,,
1/11/99,AQS,26,,
1/12/99,AQS,19,AQS,82
1/13/99,AQS,29,,
1/14/99,AQS,36,,
1/15/99,AQS,32,AQS,77
1/16/99,AQS,22,,
1/17/99,AQS,30,,
1/18/99,AQS,39,AQS,113
1/19/99,AQS,30,,
1/20/99,AQS,25,AQS,55
1/21/99,AQS,15,AQS,104
1/22/99,AQS,37,AQS,84
1/23/99,AQS,37,,
1/24/99,AQS,30,AQS,54
1/25/99,AQS,34,,
1/26/99,AQS,33,,
1/27/99,AQS,31,AQS,82
1/28/99,AQS,36,,
1/29/99,AQS,30,,
1/30/99,AQS,33,AQS,66
1/31/99,AQS,34,,
2/1/99,AQS,31,,
2/2/99,AQS,39,AQS,83
2/3/99,AQS,28,,
2/4/99,AQS,12,,
2/5/99,AQS,32,AQS,55
2/6/99,AQS,23,,
2/7/99,AQS,31,,
2/8/99,AQS,35,AQS,58
2/9/99,AQS,19,AQS,56
2/10/99,AQS,35,,
2/11/99,AQS,33,AQS,53
2/12/99,AQS,37,AQS,54
2/13/99,AQS,31,,
2/14/99,AQS,32,AQS,55
2/15/99,AQS,28,,
2/16/99,AQS,36,,
2/17/99,AQS,45,AQS,114
2/18/99,AQS,31,,
2/19/99,AQS,31,,
2/20/99,AQS,31,AQS,60
2/21/99,AQS,35,,
2/22/99,AQS,39,,
2/23/99,AQS,38,AQS,46
2/24/99,AQS,45,,
2/25/99,AQS,38,,
2/26/99,AQS,44,AQS,39
2/27/99,AQS,48,,
2/28/99,AQS,51,,
3/1/99,AQS,48,AQS,45
3/2/99,AQS,39,,
3/3/99,AQS,48,,
3/4/99,AQS,47,AQS,44
3/5/99,AQS,42,,
3/6/99,AQS,47,,
3/7/99,AQS,43,AQS,43
3/8/99,AQS,43,,
3/9/99,AQS,43,AQS,24
3/10/99,AQS,40,AQS,45
3/11/99,AQS,35,,
3/12/99,AQS,32,,
3/13/99,AQS,38,AQS,36
3/14/99,AQS,45,,
3/15/99,AQS,45,,
3/16/99,AQS,47,AQS,131
3/17/99,AQS,49,,
3/18/99,AQS,45,,
3/19/99,AQS,42,AQS,35
3/20/99,AQS,44,AQS,29
3/21/99,AQS,58,AQS,30
3/22/99,AQS,50,AQS,51
3/23/99,AQS,40,AQS,51
3/24/99,AQS,43,AQS,71
3/25/99,AQS,44,AQS,58
3/26/99,AQS,36,AQS,38
3/27/99,AQS,49,AQS,52
3/28/99,AQS,47,AQS,42
3/29/99,AQS,46,AQS,33
3/30/99,AQS,44,AQS,22
3/31/99,AQS,80,AQS,69
4/1/99,AQS,45,AQS,71
4/2/99,AQS,44,AQS,35
4/3/99,AQS,47,AQS,87
4/4/99,AQS,54,AQS,26
4/5/99,AQS,49,AQS,15
4/6/99,AQS,46,AQS,58
4/7/99,AQS,61,AQS,88
4/8/99,AQS,84,AQS,52
4/9/99,AQS,42,AQS,48
4/10/99,AQS,49,AQS,25
4/11/99,AQS,54,AQS,35
4/12/99,AQS,54,AQS,65
4/13/99,AQS,51,AQS,19
4/14/99,AQS,47,AQS,21
4/15/99,AQS,48,AQS,54
4/16/99,AQS,49,AQS,28
4/17/99,AQS,35,AQS,37
4/18/99,AQS,50,AQS,45
4/19/99,AQS,48,AQS,35
4/20/99,AQS,44,AQS,54
4/21/99,AQS,49,AQS,57
4/22/99,AQS,41,AQS,57
4/23/99,AQS,46,AQS,71
4/24/99,AQS,45,AQS,43
4/25/99,AQS,49,AQS,19
4/26/99,AQS,61,AQS,31
4/27/99,AQS,40,AQS,43
4/28/99,AQS,44,AQS,33
4/29/99,AQS,50,AQS,30
4/30/99,AQS,48,AQS,35
