Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/04,AQS,21,AQS,55
1/2/04,AQS,8,AQS,71
1/3/04,AQS,9,AQS,96
1/4/04,AQS,19,AQS,64
1/5/04,AQS,20,AQS,49
1/6/04,AQS,29,AQS,49
1/7/04,AQS,30,AQS,54
1/8/04,AQS,31,AQS,43
1/9/04,AQS,31,AQS,48
1/10/04,AQS,33,AQS,51
1/11/04,AQS,28,AQS,51
1/12/04,AQS,6,AQS,97
1/13/04,AQS,34,AQS,75
1/14/04,AQS,28,AQS,57
1/15/04,AQS,31,AQS,59
1/16/04,AQS,29,AQS,89
1/17/04,AQS,31,AQS,61
1/18/04,AQS,14,AQS,74
1/19/04,AQS,31,AQS,82
1/20/04,AQS,32,AQS,50
1/21/04,AQS,23,AQS,52
1/22/04,AQS,29,AQS,78
1/23/04,AQS,31,AQS,55
1/24/04,AQS,37,AQS,51
1/25/04,AQS,36,AQS,59
1/26/04,AQS,31,AQS,53
1/27/04,AQS,25,AQS,60
1/28/04,AQS,28,AQS,71
1/29/04,AQS,32,AQS,70
1/30/04,AQS,31,AQS,76
1/31/04,AQS,31,AQS,87
2/1/04,AQS,31,AQS,56
2/2/04,AQS,22,AQS,60
2/3/04,AQS,30,AQS,80
2/4/04,AQS,36,AQS,54
2/5/04,AQS,36,AQS,54
2/6/04,AQS,23,AQS,71
2/7/04,AQS,37,AQS,64
2/8/04,AQS,41,AQS,36
2/9/04,AQS,23,AQS,86
2/10/04,AQS,29,AQS,74
2/11/04,AQS,36,AQS,58
2/12/04,AQS,26,AQS,89
2/13/04,AQS,30,AQS,90
2/14/04,AQS,33,AQS,78
2/15/04,AQS,40,AQS,70
2/16/04,AQS,37,AQS,50
2/17/04,AQS,31,AQS,54
2/18/04,AQS,29,AQS,62
2/19/04,AQS,36,AQS,61
2/20/04,AQS,31,AQS,75
2/21/04,AQS,32,AQS,80
2/22/04,AQS,32,AQS,49
2/23/04,AQS,39,AQS,32
2/24/04,AQS,35,AQS,51
2/25/04,AQS,36,AQS,30
2/26/04,AQS,40,AQS,27
2/27/04,AQS,39,AQS,46
2/28/04,AQS,43,AQS,48
2/29/04,AQS,41,AQS,63
3/1/04,AQS,48,AQS,103
3/2/04,AQS,41,AQS,77
3/3/04,AQS,39,AQS,63
3/4/04,AQS,36,AQS,79
3/5/04,AQS,32,AQS,88
3/6/04,AQS,35,AQS,75
3/7/04,AQS,42,AQS,34
3/8/04,AQS,41,AQS,36
3/9/04,AQS,40,AQS,49
3/10/04,AQS,42,AQS,54
3/11/04,AQS,41,AQS,39
3/12/04,AQS,26,AQS,66
3/13/04,AQS,40,AQS,51
3/14/04,AQS,41,AQS,35
3/15/04,AQS,40,AQS,59
3/16/04,AQS,43,AQS,47
3/17/04,AQS,42,AQS,40
3/18/04,AQS,41,AQS,43
3/19/04,AQS,43,AQS,59
3/20/04,AQS,44,AQS,78
3/21/04,AQS,36,AQS,57
3/22/04,AQS,45,AQS,49
3/23/04,AQS,41,AQS,63
3/24/04,AQS,45,AQS,68
3/25/04,AQS,46,AQS,72
3/26/04,AQS,45,AQS,67
3/27/04,AQS,38,AQS,63
3/28/04,AQS,40,AQS,33
3/29/04,AQS,46,AQS,33
3/30/04,AQS,48,AQS,40
3/31/04,AQS,43,AQS,43
4/1/04,AQS,44,AQS,63
4/2/04,AQS,42,AQS,53
4/3/04,AQS,41,AQS,50
4/4/04,AQS,30,AQS,74
4/5/04,AQS,32,AQS,52
4/6/04,AQS,40,AQS,45
4/7/04,AQS,45,AQS,40
4/8/04,AQS,44,AQS,51
4/9/04,AQS,44,AQS,57
4/10/04,AQS,44,AQS,40
4/11/04,AQS,38,AQS,39
4/12/04,AQS,44,AQS,59
4/13/04,AQS,42,AQS,52
4/14/04,AQS,33,AQS,66
4/15/04,AQS,41,AQS,61
4/16/04,AQS,43,AQS,27
4/17/04,AQS,64,AQS,63
4/18/04,AQS,48,AQS,76
4/19/04,AQS,100,AQS,83
4/20/04,AQS,45,AQS,38
4/21/04,AQS,45,AQS,44
4/22/04,AQS,54,AQS,75
4/23/04,AQS,40,AQS,40
4/24/04,AQS,50,AQS,52
4/25/04,AQS,46,AQS,24
4/26/04,AQS,44,AQS,63
4/27/04,AQS,54,AQS,75
4/28/04,AQS,34,AQS,26
4/29/04,AQS,71,AQS,57
4/30/04,AQS,100,AQS,72
5/1/04,AQS,67,AQS,54
5/2/04,AQS,32,AQS,45
5/3/04,AQS,33,AQS,46
5/4/04,AQS,39,AQS,28
5/5/04,AQS,61,AQS,51
5/6/04,AQS,71,AQS,75
5/7/04,AQS,84,AQS,54
5/8/04,AQS,46,AQS,24
5/9/04,AQS,44,AQS,46
5/10/04,AQS,43,AQS,66
5/11/04,AQS,87,AQS,62
5/12/04,AQS,100,AQS,87
5/13/04,AQS,47,AQS,62
5/14/04,AQS,44,AQS,62
5/15/04,AQS,93,AQS,82
5/16/04,AQS,26,AQS,34
5/17/04,AQS,33,AQS,42
5/18/04,AQS,40,AQS,73
5/19/04,AQS,45,AQS,51
5/20/04,AQS,58,AQS,44
5/21/04,AQS,64,AQS,69
5/22/04,AQS,44,AQS,60
5/23/04,AQS,38,AQS,55
5/24/04,AQS,43,AQS,43
5/25/04,AQS,43,AQS,28
5/26/04,AQS,40,AQS,35
5/27/04,AQS,42,AQS,59
5/28/04,AQS,41,AQS,63
5/29/04,AQS,40,AQS,35
5/30/04,AQS,42,AQS,38
5/31/04,AQS,48,AQS,36
6/1/04,AQS,39,AQS,23
6/2/04,AQS,44,AQS,50
6/3/04,AQS,32,AQS,54
6/4/04,AQS,40,AQS,33
6/5/04,AQS,41,AQS,40
6/6/04,AQS,37,AQS,29
6/7/04,AQS,44,AQS,48
6/8/04,AQS,187,AQS,103
6/9/04,AQS,126,AQS,110
6/10/04,AQS,38,AQS,54
6/11/04,AQS,41,AQS,40
6/12/04,AQS,45,AQS,37
6/13/04,AQS,80,AQS,28
6/14/04,AQS,33,AQS,55
6/15/04,AQS,108,AQS,64
6/16/04,AQS,93,AQS,60
6/17/04,AQS,174,AQS,94
6/18/04,AQS,54,AQS,75
6/19/04,AQS,43,AQS,71
6/20/04,AQS,32,AQS,24
6/21/04,AQS,54,AQS,50
6/22/04,AQS,44,AQS,79
6/23/04,AQS,51,AQS,63
6/24/04,AQS,93,AQS,66
6/25/04,AQS,71,AQS,82
6/26/04,AQS,43,AQS,79
6/27/04,AQS,42,AQS,39
6/28/04,AQS,44,AQS,41
6/29/04,AQS,45,AQS,60
6/30/04,AQS,84,AQS,59
7/1/04,AQS,105,AQS,99
7/2/04,AQS,93,AQS,89
7/3/04,AQS,44,AQS,46
7/4/04,AQS,74,AQS,73
7/5/04,AQS,45,AQS,63
7/6/04,AQS,36,AQS,56
7/7/04,AQS,58,AQS,53
7/8/04,AQS,35,AQS,78
7/9/04,AQS,41,AQS,58
7/10/04,AQS,37,AQS,45
7/11/04,AQS,37,AQS,46
7/12/04,AQS,48,AQS,59
7/13/04,AQS,50,AQS,61
7/14/04,AQS,39,AQS,52
7/15/04,AQS,80,AQS,63
7/16/04,AQS,54,AQS,62
7/17/04,AQS,54,AQS,53
7/18/04,AQS,80,AQS,85
7/19/04,AQS,41,AQS,60
7/20/04,AQS,100,AQS,77
7/21/04,AQS,87,AQS,92
7/22/04,AQS,164,AQS,109
7/23/04,AQS,147,AQS,140
7/24/04,AQS,41,AQS,67
7/25/04,AQS,27,AQS,35
7/26/04,AQS,42,AQS,66
7/27/04,AQS,31,AQS,53
7/28/04,AQS,35,AQS,60
7/29/04,AQS,84,AQS,82
7/30/04,AQS,182,AQS,85
7/31/04,AQS,35,AQS,45
8/1/04,AQS,37,AQS,48
8/2/04,AQS,71,AQS,70
8/3/04,AQS,143,AQS,101
8/4/04,AQS,44,AQS,64
8/5/04,AQS,34,AQS,51
8/6/04,AQS,34,AQS,38
8/7/04,AQS,36,AQS,45
8/8/04,AQS,34,AQS,33
8/9/04,AQS,40,AQS,38
8/10/04,AQS,115,AQS,84
8/11/04,AQS,50,AQS,94
8/12/04,AQS,36,AQS,65
8/13/04,AQS,27,AQS,60
8/14/04,AQS,48,AQS,53
8/15/04,AQS,36,AQS,58
8/16/04,AQS,31,AQS,56
8/17/04,AQS,41,AQS,61
8/18/04,AQS,105,AQS,77
8/19/04,AQS,58,AQS,100
8/20/04,AQS,122,AQS,112
8/21/04,AQS,39,AQS,97
8/22/04,AQS,29,AQS,40
8/23/04,AQS,108,AQS,70
8/24/04,AQS,36,AQS,44
8/25/04,AQS,49,AQS,57
8/26/04,AQS,39,AQS,38
8/27/04,AQS,80,AQS,82
8/28/04,AQS,101,AQS,97
8/29/04,AQS,80,AQS,95
8/30/04,AQS,32,AQS,43
8/31/04,AQS,31,AQS,54
9/1/04,AQS,42,AQS,57
9/2/04,AQS,36,AQS,52
9/3/04,AQS,90,AQS,60
9/4/04,AQS,51,AQS,63
9/5/04,AQS,25,AQS,33
9/6/04,AQS,32,AQS,38
9/7/04,AQS,35,AQS,57
9/8/04,AQS,26,AQS,56
9/9/04,AQS,27,AQS,55
9/10/04,AQS,25,AQS,41
9/11/04,AQS,31,AQS,41
9/12/04,AQS,49,AQS,48
9/13/04,AQS,44,AQS,71
9/14/04,AQS,31,AQS,25
9/15/04,AQS,31,AQS,36
9/16/04,AQS,31,AQS,56
9/17/04,AQS,37,AQS,96
9/18/04,AQS,30,AQS,47
9/19/04,AQS,22,AQS,26
9/20/04,AQS,28,AQS,23
9/21/04,AQS,34,AQS,36
9/22/04,AQS,80,AQS,61
9/23/04,AQS,30,AQS,51
9/24/04,AQS,36,AQS,68
9/25/04,AQS,67,AQS,57
9/26/04,AQS,37,AQS,54
9/27/04,AQS,44,AQS,61
9/28/04,AQS,51,AQS,77
9/29/04,AQS,34,AQS,47
9/30/04,AQS,23,AQS,52
10/1/04,AQS,32,AQS,57
10/2/04,AQS,40,AQS,65
10/3/04,AQS,30,AQS,38
10/4/04,AQS,39,AQS,56
10/5/04,AQS,29,AQS,18
10/6/04,AQS,28,AQS,45
10/7/04,AQS,29,AQS,48
10/8/04,AQS,36,AQS,63
10/9/04,AQS,47,AQS,62
10/10/04,AQS,33,AQS,53
10/11/04,AQS,23,AQS,15
10/12/04,AQS,23,AQS,38
10/13/04,AQS,24,AQS,30
10/14/04,AQS,33,AQS,55
10/15/04,AQS,30,AQS,51
10/16/04,AQS,30,AQS,33
10/17/04,AQS,25,AQS,33
10/18/04,AQS,23,AQS,50
10/19/04,AQS,18,AQS,33
10/20/04,AQS,19,AQS,40
10/21/04,AQS,25,AQS,51
10/22/04,AQS,33,AQS,35
10/23/04,AQS,34,AQS,29
10/24/04,AQS,30,AQS,46
10/25/04,AQS,23,AQS,42
10/26/04,AQS,26,AQS,46
10/27/04,AQS,23,AQS,62
10/28/04,AQS,28,AQS,36
10/29/04,AQS,15,AQS,51
10/30/04,AQS,26,AQS,72
10/31/04,AQS,30,AQS,38
11/1/04,AQS,25,AQS,14
11/2/04,AQS,19,AQS,43
11/3/04,AQS,35,AQS,34
11/4/04,AQS,31,AQS,42
11/5/04,AQS,32,AQS,39
11/6/04,AQS,29,AQS,38
11/7/04,AQS,37,AQS,51
11/8/04,AQS,32,AQS,35
11/9/04,AQS,31,AQS,25
11/10/04,AQS,20,AQS,53
11/11/04,AQS,24,AQS,61
11/12/04,AQS,28,AQS,40
11/13/04,AQS,30,AQS,52
11/14/04,AQS,35,AQS,61
11/15/04,AQS,31,AQS,62
11/16/04,AQS,20,AQS,66
11/17/04,AQS,13,AQS,99
11/18/04,AQS,6,AQS,76
11/19/04,AQS,23,AQS,56
11/20/04,AQS,27,AQS,52
11/21/04,AQS,22,AQS,53
11/22/04,AQS,19,AQS,59
11/23/04,AQS,17,AQS,76
11/24/04,AQS,30,AQS,55
11/25/04,AQS,31,AQS,34
11/26/04,AQS,32,AQS,43
11/27/04,AQS,36,AQS,60
11/28/04,AQS,36,AQS,34
11/29/04,AQS,20,AQS,39
11/30/04,AQS,20,AQS,53
12/1/04,AQS,31,AQS,45
12/2/04,AQS,27,AQS,54
12/3/04,AQS,21,AQS,63
12/4/04,AQS,20,AQS,52
12/5/04,AQS,33,AQS,58
12/6/04,AQS,32,AQS,57
12/7/04,AQS,35,AQS,24
12/8/04,AQS,23,AQS,46
12/9/04,AQS,35,AQS,52
12/10/04,AQS,34,AQS,25
12/11/04,AQS,27,AQS,56
12/12/04,AQS,26,AQS,38
12/13/04,AQS,17,AQS,57
12/14/04,AQS,33,AQS,43
12/15/04,AQS,29,AQS,48
12/16/04,AQS,16,AQS,68
12/17/04,AQS,26,AQS,58
12/18/04,AQS,22,AQS,57
12/19/04,AQS,18,AQS,68
12/20/04,AQS,16,AQS,71
12/21/04,AQS,25,AQS,61
12/22/04,AQS,13,AQS,91
12/23/04,AQS,31,AQS,65
12/24/04,AQS,30,AQS,38
12/25/04,AQS,31,AQS,59
12/26/04,AQS,31,AQS,57
12/27/04,AQS,34,AQS,56
12/28/04,AQS,31,AQS,54
12/29/04,AQS,12,AQS,81
12/30/04,AQS,14,AQS,75
12/31/04,AQS,20,AQS,75
