Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/85,AQS,28,,
1/2/85,AQS,22,,
1/3/85,AQS,22,,
1/4/85,AQS,30,,
1/5/85,AQS,28,,
1/6/85,AQS,23,,
1/7/85,AQS,28,,
1/8/85,AQS,26,,
1/9/85,AQS,24,,
1/10/85,AQS,29,,
1/11/85,AQS,29,,
1/12/85,AQS,34,,
1/13/85,AQS,32,,
1/14/85,AQS,33,,
1/15/85,AQS,24,,
1/16/85,AQS,24,,
1/17/85,AQS,25,,
1/18/85,AQS,30,,
1/19/85,AQS,28,,
1/20/85,AQS,31,,
1/21/85,AQS,36,,
1/22/85,AQS,34,,
1/23/85,AQS,26,,
1/24/85,AQS,31,,
1/25/85,AQS,32,,
1/26/85,AQS,28,,
1/27/85,AQS,35,,
1/28/85,AQS,26,,
1/29/85,AQS,29,,
1/30/85,AQS,35,,
1/31/85,AQS,33,,
2/1/85,AQS,31,,
2/2/85,AQS,32,,
2/3/85,AQS,36,,
2/4/85,AQS,27,,
2/5/85,AQS,32,,
2/6/85,AQS,33,,
2/7/85,AQS,29,,
2/8/85,AQS,44,,
2/9/85,AQS,43,,
2/10/85,AQS,44,,
2/11/85,AQS,44,,
2/12/85,AQS,38,,
2/13/85,AQS,34,,
2/14/85,AQS,39,,
2/15/85,AQS,35,,
2/16/85,AQS,43,,
2/17/85,AQS,40,,
2/18/85,AQS,41,,
2/19/85,AQS,36,,
2/20/85,AQS,41,,
2/21/85,AQS,30,,
2/22/85,AQS,30,,
2/23/85,AQS,26,,
2/24/85,AQS,36,,
2/25/85,AQS,30,,
2/26/85,AQS,31,,
2/27/85,AQS,33,,
2/28/85,AQS,35,,
3/1/85,AQS,37,,
3/2/85,AQS,38,,
3/3/85,AQS,40,,
3/4/85,AQS,41,,
3/5/85,AQS,43,,
3/6/85,AQS,51,,
3/7/85,AQS,42,,
3/8/85,AQS,47,,
3/9/85,AQS,47,,
3/10/85,AQS,40,,
3/11/85,AQS,39,,
3/12/85,AQS,43,,
3/13/85,AQS,43,,
3/14/85,AQS,44,,
3/15/85,AQS,45,,
3/16/85,AQS,47,,
3/17/85,AQS,45,,
3/18/85,AQS,44,,
