Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/14,AQS,25,AQS,57
1/2/14,AQS,24,AQS,56
1/3/14,AQS,22,AQS,61
1/4/14,AQS,28,AQS,52
1/5/14,AQS,31,AQS,51
1/6/14,AQS,26,AQS,31
1/7/14,AQS,26,AQS,52
1/8/14,AQS,27,AQS,59
1/9/14,AQS,25,AQS,76
1/10/14,AQS,15,AQS,90
1/11/14,AQS,28,AQS,66
1/12/14,AQS,23,AQS,45
1/13/14,AQS,27,AQS,51
1/14/14,AQS,30,AQS,43
1/15/14,AQS,26,AQS,61
1/16/14,AQS,33,AQS,24
1/17/14,AQS,27,AQS,37
1/18/14,AQS,31,AQS,54
1/19/14,AQS,34,AQS,34
1/20/14,AQS,36,AQS,29
1/21/14,AQS,23,AQS,43
1/22/14,AQS,33,AQS,30
1/23/14,AQS,31,AQS,37
1/24/14,AQS,38,AQS,36
1/25/14,AQS,38,AQS,18
1/26/14,AQS,36,AQS,48
1/27/14,AQS,32,AQS,28
1/28/14,AQS,32,AQS,39
1/29/14,AQS,23,AQS,53
1/30/14,AQS,32,AQS,42
1/31/14,AQS,24,AQS,49
2/1/14,AQS,31,AQS,61
2/2/14,AQS,29,AQS,54
2/3/14,AQS,27,AQS,74
2/4/14,AQS,33,AQS,60
2/5/14,AQS,32,AQS,52
2/6/14,AQS,30,AQS,31
2/7/14,AQS,31,AQS,52
2/8/14,AQS,20,AQS,83
2/9/14,AQS,32,AQS,59
2/10/14,AQS,28,AQS,52
2/11/14,AQS,30,AQS,63
2/12/14,AQS,30,AQS,80
2/13/14,AQS,32,AQS,72
2/14/14,AQS,33,AQS,51
2/15/14,AQS,29,AQS,69
2/16/14,AQS,41,AQS,54
2/17/14,AQS,40,AQS,87
2/18/14,AQS,30,AQS,68
2/19/14,AQS,30,AQS,60
2/20/14,AQS,32,AQS,56
2/21/14,AQS,29,AQS,32
2/22/14,AQS,35,AQS,35
2/23/14,AQS,35,AQS,24
2/24/14,AQS,25,AQS,38
2/25/14,AQS,31,AQS,43
2/26/14,AQS,38,AQS,36
2/27/14,AQS,32,AQS,43
2/28/14,AQS,33,AQS,58
3/1/14,AQS,33,AQS,42
3/2/14,AQS,30,AQS,38
3/3/14,AQS,28,AQS,58
3/4/14,AQS,39,AQS,66
3/5/14,AQS,44,AQS,58
3/6/14,AQS,45,AQS,87
3/7/14,AQS,41,AQS,98
3/8/14,AQS,42,AQS,36
3/9/14,AQS,38,AQS,47
3/10/14,AQS,32,AQS,45
3/11/14,AQS,41,AQS,31
3/12/14,AQS,38,AQS,31
3/13/14,AQS,31,AQS,44
3/14/14,AQS,38,AQS,28
3/15/14,AQS,39,AQS,24
3/16/14,AQS,36,AQS,23
3/17/14,AQS,33,AQS,53
3/18/14,AQS,35,AQS,68
3/19/14,AQS,38,AQS,49
3/20/14,AQS,38,AQS,52
3/21/14,AQS,36,AQS,40
3/22/14,AQS,34,AQS,28
3/23/14,AQS,37,AQS,39
3/24/14,AQS,39,AQS,60
3/25/14,AQS,37,AQS,49
3/26/14,AQS,37,AQS,54
3/27/14,AQS,36,AQS,83
3/28/14,AQS,43,AQS,42
3/29/14,AQS,44,AQS,44
3/30/14,AQS,54,AQS,93
3/31/14,AQS,35,AQS,61
4/1/14,AQS,40,AQS,27
4/2/14,AQS,44,AQS,35
4/3/14,AQS,45,AQS,28
4/4/14,AQS,61,AQS,33
4/5/14,AQS,44,AQS,53
4/6/14,AQS,48,AQS,66
4/7/14,AQS,47,AQS,63
4/8/14,AQS,45,AQS,32
4/9/14,AQS,46,AQS,43
4/10/14,AQS,45,AQS,19
4/11/14,AQS,50,AQS,57
4/12/14,AQS,43,AQS,49
4/13/14,AQS,38,AQS,26
4/14/14,AQS,42,AQS,20
4/15/14,AQS,42,AQS,34
4/16/14,AQS,42,AQS,46
4/17/14,AQS,49,AQS,48
4/18/14,AQS,50,AQS,62
4/19/14,AQS,47,AQS,66
4/20/14,AQS,74,AQS,77
4/21/14,AQS,49,AQS,46
4/22/14,AQS,45,AQS,31
4/23/14,AQS,42,AQS,30
4/24/14,AQS,39,AQS,48
4/25/14,AQS,41,AQS,56
4/26/14,AQS,43,AQS,23
4/27/14,AQS,38,AQS,33
4/28/14,AQS,41,AQS,32
4/29/14,AQS,38,AQS,17
4/30/14,AQS,26,AQS,18
5/1/14,AQS,27,AQS,19
5/2/14,AQS,39,AQS,38
