Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/12,AQS,31,AQS,27
1/2/12,AQS,33,AQS,21
1/3/12,AQS,38,AQS,38
1/4/12,AQS,31,AQS,54
1/5/12,AQS,36,AQS,62
1/6/12,AQS,40,AQS,48
1/7/12,AQS,31,AQS,45
1/8/12,AQS,28,AQS,79
1/9/12,AQS,23,AQS,63
1/10/12,AQS,25,AQS,43
1/11/12,AQS,31,AQS,34
1/12/12,AQS,34,AQS,32
1/13/12,AQS,34,AQS,54
1/14/12,AQS,35,AQS,35
1/15/12,AQS,43,AQS,35
1/16/12,AQS,31,AQS,34
1/17/12,AQS,25,AQS,34
1/18/12,AQS,28,AQS,40
1/19/12,AQS,31,AQS,45
1/20/12,AQS,39,AQS,56
1/21/12,AQS,22,AQS,73
1/22/12,AQS,37,AQS,91
1/23/12,AQS,30,AQS,28
1/24/12,AQS,31,AQS,55
1/25/12,AQS,27,AQS,30
1/26/12,AQS,30,AQS,29
1/27/12,AQS,39,AQS,40
1/28/12,AQS,34,AQS,42
1/29/12,AQS,38,AQS,59
1/30/12,AQS,44,AQS,46
1/31/12,AQS,38,AQS,39
2/1/12,AQS,39,AQS,55
2/2/12,AQS,31,AQS,55
2/3/12,AQS,23,AQS,41
2/4/12,AQS,31,AQS,12
2/5/12,AQS,33,AQS,46
2/6/12,AQS,35,AQS,56
2/7/12,AQS,32,AQS,59
2/8/12,AQS,26,AQS,58
2/9/12,AQS,35,AQS,67
2/10/12,AQS,31,AQS,55
2/11/12,AQS,34,AQS,36
2/12/12,AQS,31,AQS,30
2/13/12,AQS,29,AQS,45
2/14/12,AQS,32,AQS,51
2/15/12,AQS,43,AQS,56
2/16/12,AQS,30,AQS,53
2/17/12,AQS,33,AQS,53
2/18/12,AQS,31,AQS,43
2/19/12,AQS,36,AQS,59
2/20/12,AQS,41,AQS,58
2/21/12,AQS,40,AQS,61
2/22/12,AQS,41,AQS,27
2/23/12,AQS,36,AQS,28
2/24/12,AQS,40,AQS,28
2/25/12,AQS,46,AQS,33
2/26/12,AQS,44,AQS,40
2/27/12,AQS,39,AQS,42
2/28/12,AQS,30,AQS,53
2/29/12,AQS,54,AQS,37
3/1/12,AQS,45,AQS,58
3/2/12,AQS,44,AQS,47
3/3/12,AQS,44,AQS,39
3/4/12,AQS,47,AQS,35
3/5/12,AQS,50,AQS,41
3/6/12,AQS,44,AQS,27
3/7/12,AQS,40,AQS,45
3/8/12,AQS,30,AQS,30
3/9/12,AQS,33,AQS,33
3/10/12,AQS,31,AQS,38
3/11/12,AQS,29,AQS,25
3/12/12,AQS,44,AQS,34
3/13/12,AQS,27,AQS,46
3/14/12,AQS,26,AQS,44
3/15/12,AQS,28,AQS,39
3/16/12,AQS,30,AQS,37
3/17/12,AQS,31,AQS,31
3/18/12,AQS,26,AQS,40
3/19/12,AQS,41,AQS,49
3/20/12,AQS,44,AQS,23
3/21/12,AQS,46,AQS,23
3/22/12,AQS,44,AQS,24
3/23/12,AQS,84,AQS,27
3/24/12,AQS,147,AQS,54
3/25/12,AQS,140,AQS,62
3/26/12,AQS,101,AQS,57
3/27/12,AQS,64,AQS,45
3/28/12,AQS,39,AQS,53
3/29/12,AQS,36,AQS,50
3/30/12,AQS,38,AQS,57
3/31/12,AQS,48,AQS,56
4/1/12,AQS,44,AQS,56
4/2/12,AQS,41,AQS,57
4/3/12,AQS,30,AQS,55
4/4/12,AQS,44,AQS,28
4/5/12,AQS,49,AQS,24
4/6/12,AQS,74,AQS,39
4/7/12,AQS,90,AQS,56
4/8/12,AQS,41,AQS,64
4/9/12,AQS,54,AQS,70
4/10/12,AQS,105,AQS,64
4/11/12,AQS,74,AQS,62
4/12/12,AQS,49,AQS,63
4/13/12,AQS,41,AQS,54
4/14/12,AQS,39,AQS,54
4/15/12,AQS,58,AQS,45
4/16/12,AQS,50,AQS,31
4/17/12,AQS,87,AQS,35
4/18/12,AQS,80,AQS,36
4/19/12,AQS,112,AQS,33
4/20/12,AQS,41,AQS,32
4/21/12,AQS,58,AQS,31
4/22/12,AQS,58,AQS,38
4/23/12,AQS,77,AQS,30
4/24/12,AQS,115,AQS,43
4/25/12,AQS,64,AQS,56
4/26/12,AQS,51,AQS,41
4/27/12,AQS,54,AQS,49
4/28/12,AQS,50,AQS,63
4/29/12,AQS,45,AQS,55
4/30/12,AQS,41,AQS,52
5/1/12,AQS,39,AQS,38
5/2/12,AQS,35,AQS,39
5/3/12,AQS,58,AQS,43
5/4/12,AQS,58,AQS,40
5/5/12,AQS,50,AQS,60
5/6/12,AQS,64,AQS,52
5/7/12,AQS,93,AQS,52
5/8/12,AQS,37,AQS,27
5/9/12,AQS,112,AQS,35
5/10/12,AQS,93,AQS,54
5/11/12,AQS,51,AQS,53
5/12/12,AQS,43,AQS,35
5/13/12,AQS,80,AQS,54
5/14/12,AQS,93,AQS,46
5/15/12,AQS,105,AQS,63
5/16/12,AQS,166,AQS,52
5/17/12,AQS,151,AQS,59
5/18/12,AQS,115,AQS,58
5/19/12,AQS,80,AQS,54
5/20/12,AQS,101,AQS,66
5/21/12,AQS,122,AQS,53
5/22/12,AQS,151,AQS,52
5/23/12,AQS,51,AQS,48
5/24/12,AQS,47,AQS,50
5/25/12,AQS,50,AQS,53
5/26/12,AQS,42,AQS,44
5/27/12,AQS,42,AQS,54
5/28/12,AQS,44,AQS,42
5/29/12,AQS,67,AQS,36
5/30/12,AQS,74,AQS,41
5/31/12,AQS,71,AQS,33
6/1/12,AQS,119,AQS,28
6/2/12,AQS,61,AQS,46
6/3/12,AQS,41,AQS,45
6/4/12,AQS,80,AQS,54
6/5/12,AQS,122,AQS,53
6/6/12,AQS,77,AQS,57
6/7/12,AQS,46,AQS,52
6/8/12,AQS,136,AQS,57
6/9/12,AQS,115,AQS,62
6/10/12,AQS,49,AQS,45
6/11/12,AQS,50,AQS,55
6/12/12,AQS,64,AQS,34
6/13/12,AQS,41,AQS,47
6/14/12,AQS,40,AQS,48
6/15/12,AQS,38,AQS,40
6/16/12,AQS,36,AQS,33
6/17/12,AQS,44,AQS,43
6/18/12,AQS,77,AQS,52
6/19/12,AQS,32,AQS,29
6/20/12,AQS,43,AQS,36
6/21/12,AQS,108,AQS,49
6/22/12,AQS,143,AQS,50
6/23/12,AQS,112,AQS,67
6/24/12,AQS,154,AQS,65
6/25/12,AQS,202,AQS,76
6/26/12,AQS,205,AQS,75
6/27/12,AQS,174,AQS,73
6/28/12,AQS,126,AQS,76
6/29/12,AQS,100,AQS,69
6/30/12,AQS,77,AQS,54
7/1/12,AQS,41,AQS,43
7/2/12,AQS,35,AQS,82
7/3/12,AQS,36,AQS,91
7/4/12,AQS,33,AQS,70
7/5/12,AQS,40,AQS,60
7/6/12,AQS,77,AQS,62
7/7/12,AQS,77,AQS,61
7/8/12,AQS,108,AQS,54
7/9/12,AQS,122,AQS,55
7/10/12,AQS,133,AQS,43
7/11/12,AQS,108,AQS,48
7/12/12,AQS,105,AQS,43
7/13/12,AQS,133,AQS,42
7/14/12,AQS,105,AQS,45
7/15/12,AQS,67,AQS,37
7/16/12,AQS,41,AQS,56
7/17/12,AQS,40,AQS,44
7/18/12,AQS,48,AQS,26
7/19/12,AQS,71,AQS,33
7/20/12,AQS,61,AQS,53
7/21/12,AQS,151,AQS,52
7/22/12,AQS,54,AQS,65
7/23/12,AQS,47,AQS,72
7/24/12,AQS,44,AQS,42
7/25/12,AQS,44,AQS,35
7/26/12,AQS,47,AQS,53
7/27/12,AQS,61,AQS,77
7/28/12,AQS,100,AQS,83
7/29/12,AQS,101,AQS,74
7/30/12,AQS,129,AQS,58
7/31/12,AQS,115,AQS,56
8/1/12,AQS,105,AQS,65
8/2/12,AQS,101,AQS,65
8/3/12,AQS,74,AQS,62
8/4/12,AQS,49,AQS,44
8/5/12,AQS,71,AQS,55
8/6/12,AQS,140,AQS,58
8/7/12,AQS,151,AQS,72
8/8/12,AQS,140,AQS,62
8/9/12,AQS,204,AQS,43
8/10/12,AQS,140,AQS,58
8/11/12,AQS,161,AQS,38
8/12/12,AQS,71,AQS,55
8/13/12,AQS,143,AQS,54
8/14/12,AQS,133,AQS,48
8/15/12,AQS,49,AQS,56
8/16/12,AQS,37,AQS,79
8/17/12,AQS,80,AQS,55
8/18/12,AQS,47,AQS,37
8/19/12,AQS,74,AQS,29
8/20/12,AQS,143,AQS,45
8/21/12,AQS,71,AQS,61
8/22/12,AQS,129,AQS,68
8/23/12,AQS,101,AQS,62
8/24/12,AQS,54,AQS,36
8/25/12,AQS,31,AQS,67
8/26/12,AQS,30,AQS,50
8/27/12,AQS,67,AQS,43
8/28/12,AQS,67,AQS,49
8/29/12,AQS,97,AQS,52
8/30/12,AQS,51,AQS,47
8/31/12,AQS,136,AQS,48
9/1/12,AQS,74,AQS,47
9/2/12,AQS,44,AQS,29
9/3/12,AQS,48,AQS,57
9/4/12,AQS,61,AQS,54
9/5/12,AQS,87,AQS,42
9/6/12,AQS,159,AQS,82
9/7/12,AQS,105,AQS,48
9/8/12,AQS,48,AQS,38
9/9/12,AQS,90,AQS,38
9/10/12,AQS,129,AQS,52
9/11/12,AQS,112,AQS,53
9/12/12,AQS,105,AQS,61
9/13/12,AQS,41,AQS,50
9/14/12,AQS,27,AQS,44
9/15/12,AQS,44,AQS,39
9/16/12,AQS,35,AQS,31
9/17/12,AQS,46,AQS,30
9/18/12,AQS,48,AQS,35
9/19/12,AQS,71,AQS,47
9/20/12,AQS,129,AQS,53
9/21/12,AQS,140,AQS,56
9/22/12,AQS,133,AQS,56
9/23/12,AQS,112,AQS,56
9/24/12,AQS,74,AQS,42
9/25/12,AQS,50,AQS,48
9/26/12,AQS,51,AQS,60
9/27/12,AQS,77,AQS,59
9/28/12,AQS,61,AQS,62
9/29/12,AQS,33,AQS,54
9/30/12,AQS,43,AQS,40
10/1/12,AQS,74,AQS,56
10/2/12,AQS,50,AQS,55
10/3/12,AQS,90,AQS,62
10/4/12,AQS,67,AQS,62
10/5/12,AQS,45,AQS,57
10/6/12,AQS,24,AQS,28
10/7/12,AQS,26,AQS,19
10/8/12,AQS,42,AQS,31
10/9/12,AQS,41,AQS,58
10/10/12,AQS,32,AQS,66
10/11/12,AQS,32,AQS,59
10/12/12,AQS,40,AQS,53
10/13/12,AQS,30,AQS,39
10/14/12,AQS,44,AQS,31
10/15/12,AQS,47,AQS,52
10/16/12,AQS,44,AQS,52
10/17/12,AQS,47,AQS,31
10/18/12,AQS,43,AQS,30
10/19/12,AQS,46,AQS,62
10/20/12,AQS,54,AQS,54
10/21/12,AQS,34,AQS,52
10/22/12,AQS,39,AQS,39
10/23/12,AQS,38,AQS,30
10/24/12,AQS,38,AQS,85
10/25/12,AQS,27,AQS,31
10/26/12,AQS,28,AQS,38
10/27/12,AQS,31,AQS,30
10/28/12,AQS,40,AQS,41
10/29/12,AQS,44,AQS,48
10/30/12,AQS,67,AQS,55
10/31/12,AQS,80,AQS,60
11/1/12,AQS,71,AQS,64
11/2/12,AQS,44,AQS,38
11/3/12,AQS,50,AQS,34
11/4/12,AQS,47,AQS,59
11/5/12,AQS,44,AQS,55
11/6/12,AQS,38,AQS,75
11/7/12,AQS,42,AQS,55
11/8/12,AQS,71,AQS,49
11/9/12,AQS,46,AQS,29
11/10/12,AQS,42,AQS,20
11/11/12,AQS,33,AQS,23
11/12/12,AQS,29,AQS,85
11/13/12,AQS,36,AQS,54
11/14/12,AQS,41,AQS,55
11/15/12,AQS,43,AQS,57
11/16/12,AQS,44,AQS,151
11/17/12,AQS,45,AQS,104
