Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/13,AQS,31,AQS,59
1/2/13,AQS,25,AQS,54
1/3/13,AQS,26,AQS,68
1/4/13,AQS,31,AQS,55
1/5/13,AQS,24,AQS,58
1/6/13,AQS,28,AQS,81
1/7/13,AQS,26,AQS,67
1/8/13,AQS,22,AQS,79
1/9/13,AQS,31,AQS,53
1/10/13,AQS,28,AQS,55
1/11/13,AQS,24,AQS,59
1/12/13,AQS,24,AQS,39
1/13/13,AQS,24,AQS,52
1/14/13,AQS,27,AQS,53
1/15/13,AQS,26,AQS,62
1/16/13,AQS,27,AQS,66
1/17/13,AQS,34,AQS,37
1/18/13,AQS,28,AQS,30
1/19/13,AQS,30,AQS,29
1/20/13,AQS,31,AQS,51
1/21/13,AQS,30,AQS,34
1/22/13,AQS,29,AQS,39
1/23/13,AQS,30,AQS,55
1/24/13,AQS,29,AQS,60
1/25/13,AQS,22,AQS,61
1/26/13,AQS,26,AQS,64
1/27/13,AQS,19,AQS,77
1/28/13,AQS,14,AQS,70
1/29/13,AQS,19,AQS,59
1/30/13,AQS,28,AQS,24
1/31/13,AQS,29,AQS,44
2/1/13,AQS,23,AQS,33
2/2/13,AQS,29,AQS,57
2/3/13,AQS,32,AQS,60
2/4/13,AQS,35,AQS,48
2/5/13,AQS,29,AQS,78
2/6/13,AQS,31,AQS,70
2/7/13,AQS,27,AQS,94
2/8/13,AQS,32,AQS,54
2/9/13,AQS,31,AQS,59
2/10/13,AQS,30,AQS,46
2/11/13,AQS,31,AQS,42
2/12/13,AQS,31,AQS,51
2/13/13,AQS,25,AQS,61
2/14/13,AQS,35,AQS,53
2/15/13,AQS,36,AQS,34
2/16/13,AQS,36,AQS,62
2/17/13,AQS,34,AQS,37
2/18/13,AQS,34,AQS,50
2/19/13,AQS,31,AQS,38
2/20/13,AQS,35,AQS,54
2/21/13,AQS,37,AQS,46
2/22/13,AQS,33,AQS,52
2/23/13,AQS,42,AQS,55
2/24/13,AQS,40,AQS,65
2/25/13,AQS,39,AQS,70
2/26/13,AQS,38,AQS,61
2/27/13,AQS,35,AQS,66
2/28/13,AQS,34,AQS,31
3/1/13,AQS,38,AQS,22
3/2/13,AQS,43,AQS,29
3/3/13,AQS,45,AQS,51
3/4/13,AQS,41,AQS,54
3/5/13,AQS,40,AQS,60
3/6/13,AQS,36,AQS,54
3/7/13,AQS,43,AQS,45
3/8/13,AQS,47,AQS,70
3/9/13,AQS,43,AQS,63
3/10/13,AQS,38,AQS,72
3/11/13,AQS,33,AQS,44
3/12/13,AQS,44,AQS,43
3/13/13,AQS,44,AQS,60
3/14/13,AQS,37,AQS,52
3/15/13,AQS,38,AQS,72
3/16/13,AQS,39,AQS,49
3/17/13,AQS,43,AQS,33
3/18/13,AQS,42,AQS,43
3/19/13,AQS,45,AQS,30
3/20/13,AQS,40,AQS,55
3/21/13,AQS,38,AQS,53
3/22/13,AQS,41,AQS,49
3/23/13,AQS,45,AQS,52
3/24/13,AQS,38,AQS,35
3/25/13,AQS,38,AQS,18
3/26/13,AQS,42,AQS,40
3/27/13,AQS,44,AQS,37
3/28/13,AQS,49,AQS,53
3/29/13,AQS,64,AQS,79
3/30/13,AQS,51,AQS,66
3/31/13,AQS,54,AQS,67
4/1/13,AQS,44,AQS,42
4/2/13,AQS,47,AQS,49
4/3/13,AQS,47,AQS,38
4/4/13,AQS,67,AQS,71
4/5/13,AQS,46,AQS,43
4/6/13,AQS,51,AQS,52
4/7/13,AQS,41,AQS,73
4/8/13,AQS,43,AQS,55
4/9/13,AQS,37,AQS,53
4/10/13,AQS,37,AQS,55
4/11/13,AQS,33,AQS,37
4/12/13,AQS,39,AQS,30
4/13/13,AQS,39,AQS,33
4/14/13,AQS,46,AQS,41
4/15/13,AQS,43,AQS,38
4/16/13,AQS,42,AQS,45
4/17/13,AQS,38,AQS,49
4/18/13,AQS,40,AQS,56
4/19/13,AQS,42,AQS,25
4/20/13,AQS,49,AQS,34
4/21/13,AQS,54,AQS,42
4/22/13,AQS,71,AQS,54
4/23/13,AQS,38,AQS,53
4/24/13,AQS,46,AQS,40
4/25/13,AQS,46,AQS,38
4/26/13,AQS,54,AQS,50
4/27/13,AQS,80,AQS,62
4/28/13,AQS,67,AQS,86
4/29/13,AQS,51,AQS,63
4/30/13,AQS,74,AQS,58
5/1/13,AQS,122,AQS,67
5/2/13,AQS,32,AQS,49
5/3/13,AQS,29,AQS,51
5/4/13,AQS,54,AQS,58
5/5/13,AQS,61,AQS,55
5/6/13,AQS,67,AQS,60
5/7/13,AQS,84,AQS,72
5/8/13,AQS,97,AQS,70
5/9/13,AQS,67,AQS,67
5/10/13,AQS,30,AQS,57
5/11/13,AQS,42,AQS,51
5/12/13,AQS,39,AQS,57
5/13/13,AQS,48,AQS,57
5/14/13,AQS,136,AQS,59
5/15/13,AQS,64,AQS,58
5/16/13,AQS,80,AQS,73
5/17/13,AQS,42,AQS,58
5/18/13,AQS,74,AQS,76
5/19/13,AQS,115,AQS,83
5/20/13,AQS,108,AQS,62
5/21/13,AQS,67,AQS,43
5/22/13,AQS,44,AQS,45
5/23/13,AQS,34,AQS,36
5/24/13,AQS,35,AQS,36
5/25/13,AQS,38,AQS,52
5/26/13,AQS,61,AQS,62
5/27/13,AQS,44,AQS,71
5/28/13,AQS,37,AQS,57
5/29/13,AQS,93,AQS,56
5/30/13,AQS,42,AQS,58
5/31/13,AQS,67,AQS,40
6/1/13,AQS,58,AQS,44
6/2/13,AQS,24,AQS,44
6/3/13,AQS,44,AQS,46
6/4/13,AQS,64,AQS,55
6/5/13,AQS,74,AQS,55
6/6/13,AQS,46,AQS,58
6/7/13,AQS,58,AQS,60
6/8/13,AQS,74,AQS,60
6/9/13,AQS,101,AQS,67
6/10/13,AQS,49,AQS,62
6/11/13,AQS,93,AQS,63
6/12/13,AQS,80,AQS,72
6/13/13,AQS,46,AQS,39
6/14/13,AQS,44,AQS,42
6/15/13,AQS,58,AQS,58
6/16/13,AQS,80,AQS,41
6/17/13,AQS,97,AQS,40
6/18/13,AQS,36,AQS,43
6/19/13,AQS,48,AQS,48
6/20/13,AQS,119,AQS,63
6/21/13,AQS,54,AQS,61
6/22/13,AQS,48,AQS,57
6/23/13,AQS,61,AQS,51
6/24/13,AQS,61,AQS,55
6/25/13,AQS,50,AQS,63
6/26/13,AQS,61,AQS,49
6/27/13,AQS,112,AQS,63
6/28/13,AQS,50,AQS,53
