Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/16,AQS,30,AQS,55
1/2/16,AQS,28,AQS,44
1/3/16,AQS,30,AQS,52
1/4/16,AQS,31,AQS,29
1/5/16,AQS,26,AQS,44
1/6/16,AQS,24,AQS,52
1/7/16,AQS,25,AQS,80
1/8/16,AQS,19,AQS,41
1/9/16,AQS,31,AQS,41
1/10/16,AQS,31,AQS,37
1/11/16,AQS,30,AQS,48
1/12/16,AQS,31,AQS,31
1/13/16,AQS,28,AQS,46
1/14/16,AQS,40,AQS,53
1/15/16,AQS,31,AQS,56
1/16/16,AQS,27,AQS,44
1/17/16,AQS,30,AQS,39
1/18/16,AQS,32,AQS,38
1/19/16,AQS,27,AQS,61
1/20/16,AQS,26,AQS,85
1/21/16,AQS,28,AQS,75
1/22/16,AQS,27,AQS,82
1/23/16,AQS,32,AQS,63
1/24/16,AQS,29,AQS,57
1/25/16,AQS,26,AQS,54
1/26/16,AQS,28,AQS,48
1/27/16,AQS,29,AQS,47
1/28/16,AQS,30,AQS,46
1/29/16,AQS,29,AQS,38
1/30/16,AQS,38,AQS,62
1/31/16,AQS,34,AQS,60
2/1/16,AQS,34,AQS,45
2/2/16,AQS,27,AQS,52
2/3/16,AQS,31,AQS,35
2/4/16,AQS,32,AQS,43
2/5/16,AQS,31,AQS,61
2/6/16,AQS,38,AQS,65
2/7/16,AQS,34,AQS,46
2/8/16,AQS,29,AQS,35
2/9/16,AQS,31,AQS,45
2/10/16,AQS,32,AQS,42
2/11/16,AQS,34,AQS,60
2/12/16,AQS,33,AQS,54
2/13/16,AQS,33,AQS,42
2/14/16,AQS,29,AQS,57
2/15/16,AQS,22,AQS,91
2/16/16,AQS,21,AQS,83
2/17/16,AQS,27,AQS,61
2/18/16,AQS,36,AQS,56
2/19/16,AQS,40,AQS,46
2/20/16,AQS,48,AQS,57
2/21/16,AQS,28,AQS,43
2/22/16,AQS,30,AQS,54
2/23/16,AQS,31,AQS,54
2/24/16,AQS,30,AQS,42
2/25/16,AQS,29,AQS,38
2/26/16,AQS,30,AQS,45
2/27/16,AQS,36,AQS,52
2/28/16,AQS,45,AQS,49
2/29/16,AQS,34,AQS,30
3/1/16,AQS,30,AQS,40
3/2/16,AQS,32,AQS,46
3/3/16,AQS,20,AQS,56
3/4/16,AQS,27,AQS,74
3/5/16,AQS,28,AQS,63
3/6/16,AQS,32,AQS,50
3/7/16,AQS,44,AQS,52
3/8/16,AQS,39,AQS,49
3/9/16,AQS,31,AQS,33
3/10/16,AQS,28,AQS,49
3/11/16,AQS,31,AQS,48
3/12/16,AQS,20,AQS,59
3/13/16,AQS,18,AQS,56
3/14/16,AQS,29,AQS,43
3/15/16,AQS,47,AQS,41
3/16/16,AQS,38,AQS,19
3/17/16,AQS,40,AQS,33
3/18/16,AQS,30,AQS,40
