Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/88,,,,
1/2/88,,,,
1/3/88,,,,
1/4/88,,,,
1/5/88,,,,
1/6/88,,,,
1/7/88,,,,
1/8/88,,,,
1/9/88,,,,
1/10/88,,,,
1/11/88,,,,
1/12/88,,,,
1/13/88,,,,
1/14/88,,,,
1/15/88,,,,
1/16/88,,,,
1/17/88,,,,
1/18/88,,,,
1/19/88,,,,
1/20/88,,,,
1/21/88,,,,
1/22/88,,,,
1/23/88,,,,
1/24/88,,,,
1/25/88,,,,
1/26/88,,,,
1/27/88,,,,
1/28/88,,,,
1/29/88,,,,
1/30/88,,,,
1/31/88,,,,
2/1/88,,,,
2/2/88,,,,
2/3/88,,,,
2/4/88,,,,
2/5/88,,,,
2/6/88,,,,
2/7/88,,,,
2/8/88,,,,
2/9/88,,,,
2/10/88,,,,
2/11/88,,,,
2/12/88,,,,
2/13/88,,,,
2/14/88,,,,
2/15/88,,,,
2/16/88,,,,
2/17/88,,,,
2/18/88,,,,
2/19/88,,,,
2/20/88,,,,
2/21/88,,,,
2/22/88,,,,
2/23/88,,,,
2/24/88,,,,
2/25/88,,,,
2/26/88,,,,
2/27/88,,,,
2/28/88,,,,
2/29/88,,,,
3/1/88,AQS,58,,
3/2/88,AQS,136,,
3/3/88,AQS,67,,
3/4/88,AQS,38,,
3/5/88,AQS,30,,
3/6/88,AQS,45,,
3/7/88,AQS,97,,
3/8/88,AQS,84,,
3/9/88,AQS,44,,
3/10/88,AQS,29,,
3/11/88,AQS,48,,
3/12/88,AQS,61,,
3/13/88,AQS,51,,
3/14/88,AQS,41,,
3/15/88,AQS,40,,
3/16/88,AQS,45,,
3/17/88,AQS,48,,
3/18/88,AQS,37,,
3/19/88,AQS,43,,
3/20/88,AQS,54,,
3/21/88,AQS,119,,
3/22/88,AQS,67,,
3/23/88,AQS,97,,
3/24/88,AQS,48,,
3/25/88,AQS,35,,
3/26/88,AQS,46,,
3/27/88,AQS,48,,
3/28/88,AQS,84,,
3/29/88,AQS,80,,
3/30/88,AQS,49,,
3/31/88,AQS,58,,
4/1/88,AQS,32,,
4/2/88,AQS,43,,
4/3/88,AQS,32,,
4/4/88,AQS,54,,
4/5/88,AQS,122,,
4/6/88,AQS,48,,
4/7/88,AQS,48,,
4/8/88,AQS,74,,
4/9/88,AQS,84,,
4/10/88,AQS,140,,
4/11/88,AQS,51,,
4/12/88,AQS,44,,
4/13/88,AQS,67,,
4/14/88,AQS,133,,
4/15/88,AQS,129,,
4/16/88,AQS,61,,
4/17/88,AQS,100,,
4/18/88,AQS,54,,
4/19/88,AQS,58,,
4/20/88,AQS,93,,
4/21/88,AQS,119,,
4/22/88,AQS,77,,
4/23/88,AQS,36,,
4/24/88,AQS,71,,
4/25/88,AQS,47,,
4/26/88,AQS,87,,
4/27/88,AQS,93,,
4/28/88,AQS,74,,
4/29/88,AQS,84,,
4/30/88,AQS,100,,
5/1/88,AQS,126,,
5/2/88,AQS,150,,
5/3/88,AQS,112,,
5/4/88,AQS,50,,
5/5/88,AQS,115,,
5/6/88,AQS,105,,
5/7/88,AQS,156,,
5/8/88,AQS,126,,
5/9/88,AQS,58,,
5/10/88,AQS,80,,
5/11/88,AQS,100,,
5/12/88,AQS,136,,
5/13/88,AQS,115,,
5/14/88,AQS,172,,
5/15/88,AQS,136,,
5/16/88,AQS,112,,
5/17/88,AQS,87,,
5/18/88,AQS,108,,
5/19/88,AQS,143,,
5/20/88,AQS,154,,
5/21/88,AQS,195,,
5/22/88,AQS,84,,
5/23/88,AQS,61,,
5/24/88,AQS,49,,
5/25/88,AQS,61,,
5/26/88,AQS,90,,
5/27/88,AQS,159,,
5/28/88,AQS,166,,
5/29/88,AQS,190,,
5/30/88,AQS,200,,
5/31/88,AQS,214,,
6/1/88,AQS,169,,
6/2/88,AQS,182,,
6/3/88,AQS,172,,
6/4/88,AQS,97,,
6/5/88,AQS,136,,
6/6/88,AQS,232,,
6/7/88,AQS,174,,
6/8/88,AQS,205,,
6/9/88,AQS,151,,
6/10/88,AQS,93,,
6/11/88,AQS,119,,
6/12/88,AQS,172,,
6/13/88,AQS,225,,
6/14/88,AQS,217,,
6/15/88,AQS,212,,
6/16/88,AQS,227,,
6/17/88,AQS,195,,
6/18/88,AQS,140,,
6/19/88,AQS,136,,
6/20/88,AQS,161,,
6/21/88,AQS,229,,
6/22/88,AQS,214,,
6/23/88,AQS,242,,
6/24/88,AQS,221,,
6/25/88,AQS,232,,
6/26/88,AQS,169,,
6/27/88,AQS,195,,
6/28/88,AQS,147,,
6/29/88,AQS,203,,
6/30/88,AQS,105,,
7/1/88,AQS,177,,
7/2/88,AQS,51,,
7/3/88,AQS,46,,
7/4/88,AQS,34,,
7/5/88,AQS,54,,
7/6/88,AQS,108,,
7/7/88,AQS,164,,
7/8/88,AQS,251,,
7/9/88,AQS,216,,
7/10/88,AQS,179,,
7/11/88,AQS,33,,
7/12/88,AQS,54,,
7/13/88,AQS,34,,
7/14/88,AQS,49,,
7/15/88,AQS,133,,
7/16/88,AQS,161,,
7/17/88,AQS,112,,
7/18/88,AQS,143,,
7/19/88,AQS,64,,
7/20/88,AQS,105,,
7/21/88,AQS,41,,
7/22/88,AQS,161,,
7/23/88,AQS,140,,
7/24/88,AQS,156,,
7/25/88,AQS,204,,
7/26/88,AQS,112,,
7/27/88,AQS,87,,
7/28/88,AQS,143,,
7/29/88,AQS,129,,
7/30/88,AQS,154,,
7/31/88,AQS,185,,
8/1/88,AQS,177,,
8/2/88,AQS,212,,
8/3/88,AQS,205,,
8/4/88,AQS,150,,
8/5/88,AQS,87,,
8/6/88,AQS,49,,
8/7/88,AQS,42,,
8/8/88,AQS,93,,
8/9/88,AQS,97,,
8/10/88,AQS,74,,
8/11/88,AQS,90,,
8/12/88,AQS,49,,
8/13/88,AQS,80,,
8/14/88,AQS,37,,
8/15/88,AQS,101,,
8/16/88,AQS,122,,
8/17/88,AQS,143,,
8/18/88,AQS,182,,
8/19/88,AQS,119,,
8/20/88,AQS,42,,
8/21/88,AQS,90,,
8/22/88,AQS,112,,
8/23/88,AQS,61,,
8/24/88,AQS,67,,
8/25/88,AQS,161,,
8/26/88,AQS,143,,
8/27/88,AQS,166,,
8/28/88,AQS,37,,
8/29/88,AQS,119,,
8/30/88,AQS,74,,
8/31/88,AQS,49,,
9/1/88,AQS,122,,
9/2/88,AQS,90,,
9/3/88,AQS,26,,
9/4/88,AQS,35,,
9/5/88,AQS,50,,
9/6/88,AQS,50,,
9/7/88,AQS,87,,
9/8/88,AQS,126,,
9/9/88,AQS,36,,
9/10/88,AQS,23,,
9/11/88,AQS,28,,
9/12/88,AQS,26,,
9/13/88,AQS,54,,
9/14/88,AQS,179,,
9/15/88,AQS,97,,
9/16/88,AQS,43,,
9/17/88,AQS,34,,
9/18/88,AQS,31,,
9/19/88,AQS,41,,
9/20/88,AQS,40,,
9/21/88,AQS,101,,
9/22/88,AQS,154,,
9/23/88,AQS,80,,
9/24/88,AQS,42,,
9/25/88,AQS,41,,
9/26/88,AQS,44,,
9/27/88,AQS,80,,
9/28/88,AQS,143,,
9/29/88,AQS,46,,
9/30/88,AQS,45,,
10/1/88,AQS,36,,
10/2/88,AQS,27,,
10/3/88,AQS,29,,
10/4/88,AQS,41,,
10/5/88,AQS,43,,
10/6/88,AQS,40,,
10/7/88,AQS,46,,
10/8/88,AQS,46,,
10/9/88,AQS,61,,
10/10/88,AQS,51,,
10/11/88,AQS,49,,
10/12/88,AQS,39,,
10/13/88,AQS,41,,
10/14/88,AQS,61,,
10/15/88,AQS,74,,
10/16/88,AQS,71,,
10/17/88,AQS,49,,
10/18/88,AQS,44,,
10/19/88,AQS,38,,
10/20/88,AQS,31,,
10/21/88,AQS,26,,
