Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/87,,,,
1/2/87,,,,
1/3/87,,,,
1/4/87,,,,
1/5/87,,,,
1/6/87,,,,
1/7/87,,,,
1/8/87,,,,
1/9/87,,,,
1/10/87,,,,
1/11/87,,,,
1/12/87,,,,
1/13/87,,,,
1/14/87,,,,
1/15/87,,,,
1/16/87,,,,
1/17/87,,,,
1/18/87,,,,
1/19/87,,,,
1/20/87,,,,
1/21/87,,,,
1/22/87,,,,
1/23/87,,,,
1/24/87,,,,
1/25/87,,,,
1/26/87,,,,
1/27/87,,,,
1/28/87,,,,
1/29/87,,,,
1/30/87,,,,
1/31/87,,,,
2/1/87,,,,
2/2/87,,,,
2/3/87,,,,
2/4/87,,,,
2/5/87,,,,
2/6/87,,,,
2/7/87,,,,
2/8/87,,,,
2/9/87,,,,
2/10/87,,,,
2/11/87,,,,
2/12/87,,,,
2/13/87,,,,
2/14/87,,,,
2/15/87,,,,
2/16/87,,,,
2/17/87,,,,
2/18/87,,,,
2/19/87,,,,
2/20/87,,,,
2/21/87,,,,
2/22/87,,,,
2/23/87,,,,
2/24/87,,,,
2/25/87,,,,
2/26/87,,,,
2/27/87,,,,
2/28/87,,,,
3/1/87,AQS,33,,
3/2/87,AQS,30,,
3/3/87,AQS,32,,
3/4/87,AQS,46,,
3/5/87,AQS,44,,
3/6/87,AQS,64,,
3/7/87,AQS,61,,
3/8/87,AQS,47,,
3/9/87,AQS,64,,
3/10/87,AQS,32,,
3/11/87,AQS,31,,
3/12/87,AQS,43,,
3/13/87,AQS,49,,
3/14/87,AQS,74,,
3/15/87,AQS,77,,
3/16/87,AQS,49,,
3/17/87,AQS,54,,
3/18/87,AQS,49,,
3/19/87,AQS,54,,
3/20/87,AQS,54,,
3/21/87,AQS,58,,
3/22/87,AQS,80,,
3/23/87,AQS,77,,
3/24/87,AQS,44,,
3/25/87,AQS,44,,
3/26/87,AQS,58,,
3/27/87,AQS,34,,
3/28/87,AQS,126,,
3/29/87,AQS,45,,
3/30/87,AQS,41,,
3/31/87,AQS,35,,
4/1/87,AQS,49,,
4/2/87,AQS,67,,
4/3/87,AQS,33,,
4/4/87,AQS,43,,
4/5/87,AQS,42,,
4/6/87,AQS,54,,
4/7/87,AQS,41,,
4/8/87,AQS,61,,
4/9/87,AQS,119,,
4/10/87,AQS,115,,
4/11/87,AQS,97,,
4/12/87,AQS,80,,
4/13/87,AQS,80,,
4/14/87,AQS,44,,
4/15/87,AQS,46,,
4/16/87,AQS,39,,
4/17/87,AQS,35,,
4/18/87,AQS,71,,
4/19/87,AQS,108,,
4/20/87,AQS,129,,
4/21/87,AQS,154,,
4/22/87,AQS,203,,
4/23/87,AQS,97,,
4/24/87,AQS,64,,
4/25/87,AQS,64,,
4/26/87,AQS,71,,
4/27/87,AQS,136,,
4/28/87,AQS,101,,
4/29/87,AQS,100,,
4/30/87,AQS,140,,
5/1/87,AQS,150,,
5/2/87,AQS,122,,
5/3/87,AQS,90,,
5/4/87,AQS,51,,
5/5/87,AQS,50,,
5/6/87,AQS,90,,
5/7/87,AQS,97,,
5/8/87,AQS,161,,
5/9/87,AQS,161,,
5/10/87,AQS,154,,
5/11/87,AQS,47,,
5/12/87,AQS,64,,
5/13/87,AQS,93,,
5/14/87,AQS,34,,
5/15/87,AQS,51,,
5/16/87,AQS,54,,
5/17/87,AQS,45,,
5/18/87,AQS,54,,
5/19/87,AQS,61,,
5/20/87,AQS,122,,
5/21/87,AQS,45,,
5/22/87,AQS,115,,
5/23/87,AQS,140,,
5/24/87,AQS,35,,
5/25/87,AQS,41,,
5/26/87,AQS,77,,
5/27/87,AQS,140,,
5/28/87,AQS,150,,
5/29/87,AQS,122,,
5/30/87,AQS,84,,
5/31/87,AQS,154,,
6/1/87,AQS,74,,
6/2/87,AQS,200,,
6/3/87,AQS,182,,
6/4/87,AQS,101,,
6/5/87,AQS,143,,
6/6/87,AQS,197,,
6/7/87,AQS,177,,
6/8/87,AQS,154,,
6/9/87,AQS,222,,
6/10/87,AQS,221,,
6/11/87,AQS,185,,
6/12/87,AQS,101,,
6/13/87,AQS,27,,
6/14/87,AQS,38,,
6/15/87,AQS,31,,
6/16/87,AQS,38,,
6/17/87,AQS,101,,
6/18/87,AQS,58,,
6/19/87,AQS,30,,
6/20/87,AQS,35,,
6/21/87,AQS,45,,
6/22/87,AQS,32,,
6/23/87,AQS,49,,
6/24/87,AQS,182,,
6/25/87,AQS,166,,
6/26/87,AQS,61,,
6/27/87,AQS,101,,
6/28/87,AQS,100,,
6/29/87,AQS,166,,
6/30/87,AQS,115,,
7/1/87,AQS,41,,
7/2/87,AQS,40,,
7/3/87,AQS,44,,
7/4/87,AQS,46,,
7/5/87,AQS,45,,
7/6/87,AQS,126,,
7/7/87,AQS,154,,
7/8/87,AQS,87,,
7/9/87,AQS,115,,
7/10/87,AQS,42,,
7/11/87,AQS,74,,
7/12/87,AQS,49,,
7/13/87,AQS,97,,
7/14/87,AQS,84,,
7/15/87,AQS,119,,
7/16/87,AQS,101,,
7/17/87,AQS,136,,
7/18/87,AQS,164,,
7/19/87,AQS,192,,
7/20/87,AQS,200,,
7/21/87,AQS,161,,
7/22/87,AQS,197,,
7/23/87,AQS,219,,
7/24/87,AQS,227,,
7/25/87,AQS,218,,
7/26/87,AQS,192,,
7/27/87,AQS,197,,
7/28/87,AQS,136,,
7/29/87,AQS,210,,
7/30/87,AQS,230,,
7/31/87,AQS,237,,
8/1/87,AQS,229,,
8/2/87,AQS,208,,
8/3/87,AQS,169,,
8/4/87,AQS,150,,
8/5/87,AQS,179,,
8/6/87,AQS,84,,
8/7/87,AQS,201,,
8/8/87,AQS,143,,
8/9/87,AQS,108,,
8/10/87,AQS,122,,
8/11/87,AQS,140,,
8/12/87,AQS,84,,
8/13/87,AQS,61,,
8/14/87,AQS,100,,
8/15/87,AQS,50,,
8/16/87,AQS,84,,
8/17/87,AQS,101,,
8/18/87,AQS,119,,
8/19/87,AQS,147,,
8/20/87,AQS,172,,
8/21/87,AQS,190,,
8/22/87,AQS,159,,
8/23/87,AQS,187,,
8/24/87,AQS,159,,
8/25/87,AQS,159,,
8/26/87,AQS,143,,
8/27/87,AQS,143,,
8/28/87,AQS,84,,
8/29/87,AQS,119,,
8/30/87,AQS,129,,
8/31/87,AQS,54,,
9/1/87,AQS,147,,
9/2/87,AQS,197,,
9/3/87,AQS,195,,
9/4/87,AQS,119,,
9/5/87,AQS,71,,
9/6/87,AQS,20,,
9/7/87,AQS,42,,
9/8/87,AQS,50,,
9/9/87,AQS,115,,
9/10/87,AQS,172,,
9/11/87,AQS,93,,
9/12/87,AQS,32,,
9/13/87,AQS,43,,
9/14/87,AQS,80,,
9/15/87,AQS,112,,
9/16/87,AQS,64,,
9/17/87,AQS,67,,
9/18/87,AQS,74,,
9/19/87,AQS,37,,
9/20/87,AQS,64,,
9/21/87,AQS,80,,
9/22/87,AQS,64,,
9/23/87,AQS,54,,
9/24/87,AQS,97,,
9/25/87,AQS,119,,
9/26/87,AQS,154,,
9/27/87,AQS,100,,
9/28/87,AQS,50,,
9/29/87,AQS,46,,
9/30/87,AQS,45,,
10/1/87,AQS,47,,
10/2/87,AQS,87,,
10/3/87,AQS,30,,
10/4/87,AQS,43,,
10/5/87,AQS,54,,
10/6/87,AQS,101,,
10/7/87,AQS,44,,
10/8/87,AQS,39,,
10/9/87,AQS,67,,
10/10/87,AQS,97,,
10/11/87,AQS,126,,
10/12/87,AQS,35,,
10/13/87,AQS,45,,
10/14/87,AQS,74,,
10/15/87,AQS,90,,
10/16/87,AQS,97,,
10/17/87,AQS,166,,
10/18/87,AQS,97,,
10/19/87,AQS,156,,
10/20/87,AQS,61,,
10/21/87,AQS,38,,
10/22/87,AQS,44,,
10/23/87,AQS,77,,
10/24/87,AQS,77,,
10/25/87,AQS,77,,
10/26/87,AQS,84,,
10/27/87,AQS,35,,
10/28/87,AQS,39,,
10/29/87,AQS,45,,
10/30/87,AQS,84,,
10/31/87,AQS,112,,
11/1/87,AQS,159,,
11/2/87,AQS,147,,
11/3/87,AQS,97,,
11/4/87,AQS,40,,
11/5/87,AQS,48,,
11/6/87,AQS,54,,
11/7/87,AQS,93,,
11/8/87,AQS,44,,
11/9/87,AQS,37,,
11/10/87,AQS,23,,
11/11/87,AQS,27,,
11/12/87,AQS,38,,
11/13/87,AQS,43,,
11/14/87,AQS,44,,
11/15/87,AQS,97,,
11/16/87,AQS,48,,
11/17/87,AQS,26,,
11/18/87,AQS,36,,
11/19/87,AQS,21,,
11/20/87,AQS,33,,
11/21/87,AQS,37,,
11/22/87,AQS,38,,
11/23/87,AQS,45,,
11/24/87,AQS,45,,
11/25/87,AQS,31,,
11/26/87,AQS,26,,
11/27/87,AQS,19,,
11/28/87,AQS,13,,
11/29/87,AQS,30,,
11/30/87,AQS,31,,
12/1/87,,,,
12/2/87,,,,
12/3/87,,,,
12/4/87,,,,
12/5/87,,,,
12/6/87,,,,
12/7/87,,,,
12/8/87,,,,
12/9/87,,,,
12/10/87,,,,
12/11/87,,,,
12/12/87,,,,
12/13/87,,,,
12/14/87,,,,
12/15/87,,,,
12/16/87,,,,
12/17/87,,,,
12/18/87,,,,
12/19/87,,,,
12/20/87,,,,
12/21/87,,,,
12/22/87,,,,
12/23/87,,,,
12/24/87,,,,
12/25/87,,,,
12/26/87,,,,
12/27/87,,,,
12/28/87,,,,
12/29/87,,,,
12/30/87,,,,
12/31/87,,,,
