Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/04,AQS,23,AQS,50
1/2/04,AQS,11,AQS,66
1/3/04,AQS,27,AQS,67
1/4/04,AQS,24,AQS,66
1/5/04,AQS,19,AQS,54
1/6/04,AQS,31,AQS,24
1/7/04,AQS,28,AQS,30
1/8/04,AQS,23,AQS,40
1/9/04,AQS,23,AQS,58
1/10/04,AQS,30,AQS,39
1/11/04,AQS,28,AQS,52
1/12/04,AQS,24,AQS,61
1/13/04,AQS,24,AQS,35
1/14/04,AQS,26,AQS,34
1/15/04,AQS,27,AQS,50
1/16/04,AQS,32,AQS,30
1/17/04,AQS,23,AQS,34
1/18/04,AQS,24,AQS,58
1/19/04,AQS,28,AQS,29
1/20/04,AQS,33,AQS,22
1/21/04,AQS,26,AQS,41
1/22/04,AQS,27,AQS,53
1/23/04,AQS,27,AQS,35
1/24/04,AQS,27,AQS,60
1/25/04,AQS,29,AQS,38
1/26/04,AQS,16,AQS,59
1/27/04,AQS,14,AQS,60
1/28/04,AQS,32,AQS,46
1/29/04,AQS,25,AQS,61
1/30/04,AQS,30,AQS,48
1/31/04,AQS,32,AQS,40
2/1/04,AQS,33,AQS,64
2/2/04,AQS,22,AQS,70
2/3/04,AQS,18,AQS,72
2/4/04,AQS,29,AQS,62
2/5/04,AQS,12,AQS,79
2/6/04,AQS,8,AQS,60
2/7/04,AQS,33,AQS,33
2/8/04,AQS,38,AQS,28
2/9/04,AQS,31,AQS,78
2/10/04,AQS,31,AQS,62
2/11/04,AQS,34,AQS,47
2/12/04,AQS,23,AQS,64
2/13/04,AQS,36,AQS,61
2/14/04,AQS,31,AQS,71
2/15/04,AQS,37,AQS,59
2/16/04,AQS,33,AQS,41
2/17/04,AQS,26,AQS,66
2/18/04,AQS,31,AQS,66
2/19/04,AQS,35,AQS,67
2/20/04,AQS,40,AQS,84
2/21/04,AQS,36,AQS,56
2/22/04,AQS,36,AQS,36
2/23/04,AQS,29,AQS,48
2/24/04,AQS,31,AQS,75
2/25/04,AQS,39,AQS,26
2/26/04,AQS,24,AQS,45
2/27/04,AQS,35,AQS,48
2/28/04,AQS,44,AQS,33
2/29/04,AQS,44,AQS,63
3/1/04,AQS,46,AQS,68
3/2/04,AQS,37,AQS,43
3/3/04,AQS,39,AQS,47
3/4/04,AQS,21,AQS,94
3/5/04,AQS,38,AQS,78
3/6/04,AQS,33,AQS,31
3/7/04,AQS,42,AQS,35
3/8/04,AQS,31,AQS,23
3/9/04,AQS,31,AQS,53
3/10/04,AQS,26,AQS,68
3/11/04,AQS,38,AQS,50
3/12/04,AQS,32,AQS,30
3/13/04,AQS,31,AQS,46
3/14/04,AQS,38,AQS,51
3/15/04,AQS,44,AQS,41
3/16/04,AQS,25,AQS,47
3/17/04,AQS,19,AQS,69
3/18/04,AQS,23,AQS,73
3/19/04,AQS,38,AQS,69
3/20/04,AQS,50,AQS,72
3/21/04,AQS,40,AQS,28
3/22/04,AQS,41,AQS,27
3/23/04,AQS,40,AQS,39
3/24/04,AQS,45,AQS,54
3/25/04,AQS,74,AQS,60
3/26/04,AQS,84,AQS,63
3/27/04,AQS,33,AQS,61
3/28/04,AQS,44,AQS,42
3/29/04,AQS,37,AQS,34
3/30/04,AQS,40,AQS,48
3/31/04,AQS,23,AQS,67
4/1/04,AQS,20,AQS,28
4/2/04,AQS,19,AQS,28
4/3/04,AQS,30,AQS,42
4/4/04,AQS,43,AQS,22
4/5/04,AQS,44,AQS,13
4/6/04,AQS,43,AQS,26
4/7/04,AQS,97,AQS,55
4/8/04,AQS,36,AQS,75
4/9/04,AQS,50,AQS,92
4/10/04,AQS,49,AQS,47
4/11/04,AQS,42,AQS,63
4/12/04,AQS,44,AQS,61
4/13/04,AQS,37,AQS,52
4/14/04,AQS,39,AQS,33
4/15/04,AQS,47,AQS,26
4/16/04,AQS,49,AQS,33
4/17/04,AQS,122,AQS,59
4/18/04,AQS,136,AQS,73
4/19/04,AQS,126,AQS,73
