Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/03,AQS,12,AQS,63
1/2/03,AQS,13,AQS,31
1/3/03,AQS,14,AQS,23
1/4/03,AQS,17,AQS,38
1/5/03,AQS,11,AQS,66
1/6/03,AQS,24,AQS,76
1/7/03,AQS,26,AQS,21
1/8/03,AQS,15,AQS,43
1/9/03,AQS,26,AQS,47
1/10/03,AQS,22,AQS,23
1/11/03,AQS,24,AQS,27
1/12/03,AQS,31,AQS,40
1/13/03,AQS,21,AQS,57
1/14/03,AQS,23,AQS,52
1/15/03,AQS,28,AQS,55
1/16/03,AQS,16,AQS,57
1/17/03,AQS,31,AQS,64
1/18/03,AQS,26,AQS,48
1/19/03,AQS,28,AQS,55
1/20/03,AQS,29,AQS,34
1/21/03,AQS,22,AQS,58
1/22/03,AQS,31,AQS,51
1/23/03,AQS,31,AQS,31
1/24/03,AQS,31,AQS,34
1/25/03,AQS,19,AQS,59
1/26/03,AQS,31,AQS,75
1/27/03,AQS,32,AQS,33
1/28/03,AQS,17,AQS,57
1/29/03,AQS,6,AQS,95
1/30/03,AQS,6,AQS,111
1/31/03,AQS,4,AQS,104
2/1/03,AQS,6,AQS,57
2/2/03,AQS,21,AQS,55
2/3/03,AQS,16,AQS,68
2/4/03,AQS,26,AQS,54
2/5/03,AQS,28,AQS,38
2/6/03,AQS,17,AQS,64
2/7/03,AQS,22,AQS,69
2/8/03,AQS,31,AQS,65
2/9/03,AQS,32,AQS,62
2/10/03,AQS,25,AQS,61
2/11/03,AQS,22,AQS,55
2/12/03,AQS,38,AQS,33
2/13/03,AQS,34,AQS,28
2/14/03,AQS,16,AQS,58
2/15/03,AQS,26,AQS,73
2/16/03,AQS,22,AQS,55
2/17/03,AQS,28,AQS,51
2/18/03,AQS,23,AQS,57
2/19/03,AQS,16,AQS,97
2/20/03,AQS,26,AQS,83
2/21/03,AQS,6,AQS,116
2/22/03,AQS,6,AQS,60
2/23/03,AQS,35,AQS,33
2/24/03,AQS,26,AQS,61
2/25/03,AQS,31,AQS,70
2/26/03,AQS,24,AQS,61
2/27/03,AQS,20,AQS,60
2/28/03,AQS,14,AQS,77
3/1/03,AQS,19,AQS,81
3/2/03,AQS,28,AQS,47
3/3/03,AQS,38,AQS,28
3/4/03,AQS,31,AQS,55
3/5/03,AQS,23,AQS,65
3/6/03,AQS,29,AQS,55
3/7/03,AQS,30,AQS,55
3/8/03,AQS,30,AQS,63
3/9/03,AQS,38,AQS,53
3/10/03,AQS,39,AQS,46
3/11/03,AQS,26,AQS,58
3/12/03,AQS,13,AQS,70
3/13/03,AQS,32,AQS,92
3/14/03,AQS,32,AQS,32
3/15/03,AQS,38,AQS,29
3/16/03,AQS,38,AQS,36
3/17/03,AQS,17,AQS,38
3/18/03,AQS,46,AQS,64
3/19/03,AQS,41,AQS,60
3/20/03,AQS,32,AQS,24
3/21/03,AQS,5,AQS,64
3/22/03,AQS,39,AQS,52
3/23/03,AQS,46,AQS,48
3/24/03,AQS,46,AQS,59
3/25/03,AQS,64,AQS,71
3/26/03,AQS,44,AQS,61
3/27/03,AQS,47,AQS,52
3/28/03,AQS,31,AQS,60
3/29/03,AQS,36,AQS,19
3/30/03,AQS,33,AQS,33
3/31/03,AQS,38,AQS,44
4/1/03,AQS,64,AQS,39
4/2/03,AQS,97,AQS,56
4/3/03,AQS,100,AQS,59
4/4/03,AQS,40,AQS,98
4/5/03,AQS,64,AQS,54
4/6/03,AQS,54,AQS,39
4/7/03,AQS,45,AQS,31
4/8/03,AQS,35,AQS,40
