Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/12,AQS,29,AQS,59
1/2/12,AQS,29,AQS,48
1/3/12,AQS,29,AQS,51
1/4/12,AQS,25,AQS,49
1/5/12,AQS,20,AQS,63
1/6/12,AQS,29,AQS,60
1/7/12,AQS,33,AQS,64
1/8/12,AQS,25,AQS,56
1/9/12,AQS,19,AQS,52
1/10/12,AQS,23,AQS,61
1/11/12,AQS,25,AQS,64
1/12/12,AQS,20,AQS,50
1/13/12,AQS,20,AQS,55
1/14/12,AQS,23,AQS,54
1/15/12,AQS,31,AQS,59
1/16/12,AQS,29,AQS,54
1/17/12,AQS,32,AQS,64
1/18/12,AQS,29,AQS,55
1/19/12,AQS,25,AQS,48
1/20/12,AQS,26,AQS,57
1/21/12,AQS,21,AQS,61
1/22/12,AQS,17,AQS,63
1/23/12,AQS,4,AQS,88
1/24/12,AQS,20,AQS,60
1/25/12,AQS,18,AQS,64
1/26/12,AQS,29,AQS,69
1/27/12,AQS,22,AQS,58
1/28/12,AQS,32,AQS,52
1/29/12,AQS,33,AQS,40
1/30/12,AQS,29,AQS,54
1/31/12,AQS,38,AQS,58
2/1/12,AQS,32,AQS,64
2/2/12,AQS,22,AQS,68
2/3/12,AQS,30,AQS,52
2/4/12,AQS,19,AQS,61
2/5/12,AQS,26,AQS,67
2/6/12,AQS,30,AQS,58
2/7/12,AQS,31,AQS,64
2/8/12,AQS,19,AQS,60
2/9/12,AQS,30,AQS,57
2/10/12,AQS,23,AQS,55
2/11/12,AQS,31,AQS,55
2/12/12,AQS,32,AQS,51
2/13/12,AQS,33,AQS,56
2/14/12,AQS,40,AQS,66
2/15/12,AQS,28,AQS,63
2/16/12,AQS,19,AQS,60
2/17/12,AQS,36,AQS,61
2/18/12,AQS,37,AQS,62
2/19/12,AQS,31,AQS,52
2/20/12,AQS,31,AQS,58
2/21/12,AQS,33,AQS,59
2/22/12,AQS,38,AQS,57
2/23/12,AQS,39,AQS,52
2/24/12,AQS,32,AQS,59
2/25/12,AQS,32,AQS,54
2/26/12,AQS,36,AQS,55
2/27/12,AQS,43,AQS,58
2/28/12,AQS,34,AQS,57
2/29/12,AQS,23,AQS,57
3/1/12,AQS,43,AQS,58
3/2/12,AQS,30,AQS,54
3/3/12,AQS,37,AQS,50
3/4/12,AQS,36,AQS,56
3/5/12,AQS,34,AQS,60
3/6/12,AQS,33,AQS,56
3/7/12,AQS,44,AQS,60
3/8/12,AQS,39,AQS,55
3/9/12,AQS,39,AQS,56
3/10/12,AQS,40,AQS,52
3/11/12,AQS,46,AQS,55
3/12/12,AQS,47,AQS,60
3/13/12,AQS,39,AQS,63
3/14/12,AQS,51,AQS,60
3/15/12,AQS,49,AQS,59
3/16/12,AQS,30,AQS,80
3/17/12,AQS,45,AQS,75
3/18/12,AQS,40,AQS,51
3/19/12,AQS,44,AQS,33
3/20/12,AQS,33,AQS,44
3/21/12,AQS,35,AQS,52
