Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/85,AQS,25,,
1/2/85,AQS,24,,
1/3/85,AQS,31,,
1/4/85,AQS,20,,
1/5/85,AQS,31,,
1/6/85,AQS,14,,
1/7/85,AQS,26,,
1/8/85,AQS,24,,
1/9/85,AQS,16,,
1/10/85,AQS,27,,
1/11/85,AQS,27,,
1/12/85,AQS,29,,
1/13/85,AQS,24,,
1/14/85,AQS,30,,
1/15/85,AQS,27,,
1/16/85,AQS,18,,
1/17/85,AQS,18,,
1/18/85,AQS,17,,
1/19/85,AQS,22,,
1/20/85,AQS,15,,
1/21/85,AQS,24,,
1/22/85,AQS,30,,
1/23/85,AQS,17,,
1/24/85,AQS,15,,
1/25/85,AQS,30,,
1/26/85,AQS,30,,
1/27/85,AQS,20,,
1/28/85,AQS,26,,
1/29/85,AQS,19,,
1/30/85,AQS,24,,
1/31/85,AQS,29,,
2/1/85,AQS,29,,
2/2/85,AQS,24,,
2/3/85,AQS,26,,
2/4/85,AQS,27,,
2/5/85,AQS,25,,
2/6/85,AQS,25,,
2/7/85,AQS,27,,
2/8/85,AQS,32,,
2/9/85,AQS,36,,
2/10/85,AQS,33,,
2/11/85,AQS,27,,
2/12/85,AQS,32,,
2/13/85,AQS,28,,
2/14/85,AQS,33,,
2/15/85,AQS,31,,
2/16/85,AQS,31,,
2/17/85,AQS,37,,
2/18/85,AQS,32,,
2/19/85,AQS,34,,
2/20/85,AQS,29,,
2/21/85,AQS,23,,
2/22/85,AQS,19,,
2/23/85,AQS,11,,
2/24/85,AQS,19,,
2/25/85,AQS,16,,
2/26/85,AQS,22,,
2/27/85,AQS,32,,
2/28/85,AQS,19,,
3/1/85,AQS,20,,
3/2/85,AQS,31,,
3/3/85,AQS,30,,
3/4/85,AQS,31,,
3/5/85,AQS,34,,
3/6/85,AQS,33,,
3/7/85,AQS,19,,
3/8/85,AQS,35,,
3/9/85,AQS,39,,
3/10/85,AQS,36,,
3/11/85,AQS,18,,
3/12/85,AQS,35,,
3/13/85,AQS,31,,
3/14/85,AQS,37,,
3/15/85,AQS,34,,
3/16/85,AQS,36,,
3/17/85,AQS,31,,
3/18/85,AQS,36,,
3/19/85,AQS,25,,
3/20/85,AQS,32,,
3/21/85,AQS,34,,
3/22/85,AQS,27,,
3/23/85,AQS,17,,
3/24/85,AQS,31,,
3/25/85,AQS,31,,
3/26/85,AQS,90,,
3/27/85,AQS,42,,
3/28/85,AQS,19,,
3/29/85,AQS,31,,
3/30/85,AQS,34,,
3/31/85,AQS,35,,
4/1/85,AQS,34,,
4/2/85,AQS,39,,
4/3/85,AQS,36,,
4/4/85,AQS,17,,
4/5/85,AQS,26,,
4/6/85,AQS,35,,
4/7/85,AQS,39,,
4/8/85,AQS,37,,
4/9/85,AQS,38,,
4/10/85,AQS,33,,
4/11/85,AQS,39,,
4/12/85,AQS,40,,
4/13/85,AQS,49,,
4/14/85,AQS,48,,
4/15/85,AQS,44,,
4/16/85,AQS,45,,
