Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/03,,,AQS,28
1/2/03,,,AQS,39
1/3/03,,,AQS,54
1/4/03,,,AQS,51
1/5/03,,,AQS,69
1/6/03,,,AQS,47
1/8/03,,,AQS,46
1/9/03,,,AQS,32
1/10/03,,,AQS,17
1/11/03,,,AQS,39
1/12/03,,,AQS,62
1/13/03,,,AQS,56
1/14/03,,,AQS,24
1/15/03,,,AQS,54
1/16/03,,,AQS,79
1/17/03,,,AQS,25
1/18/03,,,AQS,89
1/19/03,,,AQS,57
1/20/03,,,AQS,34
1/21/03,,,AQS,53
1/22/03,,,AQS,32
1/23/03,,,AQS,17
1/24/03,,,AQS,56
1/25/03,,,AQS,64
1/26/03,,,AQS,38
1/27/03,,,AQS,65
1/29/03,,,AQS,65
1/30/03,,,AQS,88
1/31/03,,,AQS,95
2/1/03,,,AQS,86
2/2/03,,,AQS,86
2/3/03,,,AQS,70
2/4/03,,,AQS,19
2/5/03,,,AQS,53
2/6/03,,,AQS,73
2/7/03,,,AQS,55
2/8/03,,,AQS,99
2/9/03,,,AQS,47
2/10/03,,,AQS,54
2/11/03,,,AQS,68
2/12/03,,,AQS,28
2/13/03,,,AQS,45
2/14/03,,,AQS,95
2/15/03,,,AQS,45
2/16/03,,,AQS,48
2/17/03,,,AQS,62
2/18/03,,,AQS,84
2/19/03,,,AQS,67
2/20/03,,,AQS,91
2/21/03,,,AQS,121
2/22/03,,,AQS,83
2/23/03,,,AQS,45
2/24/03,,,AQS,64
2/25/03,,,AQS,62
2/26/03,,,AQS,86
2/27/03,,,AQS,108
2/28/03,,,AQS,149
3/1/03,,,AQS,159
3/2/03,,,AQS,80
3/3/03,,,AQS,50
3/4/03,,,AQS,111
3/5/03,,,AQS,55
3/6/03,,,AQS,47
3/7/03,,,AQS,97
3/8/03,,,AQS,93
3/9/03,,,AQS,29
3/10/03,,,AQS,56
3/11/03,,,AQS,71
3/12/03,,,AQS,82
