Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/06,AQS,18,AQS,68
1/2/06,AQS,21,AQS,74
1/3/06,AQS,12,AQS,55
1/4/06,AQS,25,AQS,52
1/5/06,AQS,29,AQS,21
1/6/06,AQS,23,AQS,51
1/7/06,AQS,26,AQS,36
1/8/06,AQS,23,AQS,48
1/9/06,AQS,26,AQS,36
1/10/06,AQS,24,AQS,41
1/11/06,AQS,18,AQS,67
1/12/06,AQS,18,AQS,62
1/13/06,AQS,31,AQS,36
1/14/06,AQS,26,AQS,61
1/15/06,AQS,25,AQS,45
1/16/06,AQS,23,AQS,78
1/17/06,AQS,28,AQS,33
1/18/06,AQS,25,AQS,43
1/19/06,AQS,21,AQS,59
1/20/06,AQS,23,AQS,63
1/21/06,AQS,27,AQS,66
1/22/06,AQS,23,AQS,60
1/23/06,AQS,31,AQS,59
1/24/06,AQS,35,AQS,26
1/25/06,AQS,33,AQS,40
1/26/06,AQS,27,AQS,54
1/27/06,AQS,26,AQS,31
1/28/06,AQS,21,AQS,63
1/29/06,AQS,28,AQS,24
1/30/06,AQS,32,AQS,37
1/31/06,AQS,26,AQS,55
2/1/06,AQS,25,AQS,56
2/2/06,AQS,18,AQS,53
2/3/06,AQS,31,AQS,56
2/4/06,AQS,29,AQS,27
2/5/06,AQS,34,AQS,34
2/6/06,AQS,36,AQS,48
2/7/06,AQS,37,AQS,39
2/8/06,AQS,38,AQS,40
2/9/06,AQS,28,AQS,60
2/10/06,AQS,31,AQS,53
2/11/06,AQS,35,AQS,50
2/12/06,AQS,38,AQS,36
2/13/06,AQS,32,AQS,48
2/14/06,AQS,36,AQS,56
2/15/06,AQS,38,AQS,33
2/16/06,AQS,36,AQS,33
2/17/06,AQS,35,AQS,52
2/18/06,AQS,29,AQS,38
2/19/06,AQS,36,AQS,50
2/20/06,AQS,37,AQS,46
2/21/06,AQS,33,AQS,43
2/22/06,AQS,32,AQS,53
2/23/06,AQS,38,AQS,51
2/24/06,AQS,34,AQS,54
2/25/06,AQS,37,AQS,33
2/26/06,AQS,35,AQS,55
2/27/06,AQS,40,AQS,39
2/28/06,AQS,36,AQS,51
3/1/06,AQS,37,AQS,62
3/2/06,AQS,42,AQS,56
3/3/06,AQS,38,AQS,35
3/4/06,AQS,37,AQS,61
3/5/06,AQS,32,AQS,70
3/6/06,AQS,31,AQS,57
3/7/06,AQS,39,AQS,75
3/8/06,AQS,16,AQS,126
3/9/06,AQS,42,AQS,78
3/10/06,AQS,38,AQS,74
3/11/06,AQS,31,AQS,58
3/12/06,AQS,41,AQS,59
3/13/06,AQS,38,AQS,18
3/14/06,AQS,39,AQS,21
3/15/06,AQS,39,AQS,48
3/16/06,AQS,44,AQS,28
3/17/06,AQS,47,AQS,46
3/18/06,AQS,46,AQS,56
3/19/06,AQS,46,AQS,30
3/20/06,AQS,44,AQS,11
3/21/06,AQS,40,AQS,15
3/22/06,AQS,45,AQS,19
3/23/06,AQS,41,AQS,16
3/24/06,AQS,39,AQS,26
3/25/06,AQS,37,AQS,26
3/26/06,AQS,43,AQS,38
3/27/06,AQS,37,AQS,62
3/28/06,AQS,45,AQS,86
3/29/06,AQS,38,AQS,94
3/30/06,AQS,33,AQS,103
3/31/06,AQS,31,AQS,30
4/1/06,AQS,40,AQS,27
4/2/06,AQS,37,AQS,45
4/3/06,AQS,45,AQS,22
4/4/06,AQS,49,AQS,23
4/5/06,AQS,51,AQS,59
4/6/06,AQS,71,AQS,58
4/7/06,AQS,49,AQS,29
4/8/06,AQS,49,AQS,38
4/9/06,AQS,93,AQS,58
4/10/06,AQS,97,AQS,55
4/11/06,AQS,77,AQS,63
4/12/06,AQS,51,AQS,49
4/13/06,AQS,87,AQS,51
4/14/06,AQS,71,AQS,38
4/15/06,AQS,67,AQS,52
4/16/06,AQS,51,AQS,26
4/17/06,AQS,71,AQS,36
4/18/06,AQS,74,AQS,33
4/19/06,AQS,47,AQS,29
4/20/06,AQS,34,AQS,18
4/21/06,AQS,35,AQS,39
4/22/06,AQS,45,AQS,53
