Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/16,AQS,31,AQS,38
1/2/16,AQS,34,AQS,68
1/3/16,AQS,34,AQS,26
1/4/16,AQS,32,AQS,52
1/5/16,AQS,32,AQS,43
1/6/16,AQS,25,AQS,62
1/7/16,AQS,17,AQS,81
1/8/16,AQS,23,AQS,69
1/9/16,AQS,33,AQS,35
1/10/16,AQS,31,AQS,38
1/11/16,AQS,27,AQS,66
1/12/16,AQS,27,AQS,54
1/13/16,AQS,20,AQS,75
1/14/16,AQS,21,AQS,105
1/15/16,AQS,30,AQS,57
1/16/16,AQS,29,AQS,31
1/17/16,AQS,29,AQS,38
1/18/16,AQS,31,AQS,41
1/19/16,AQS,29,AQS,69
1/20/16,AQS,27,AQS,70
1/21/16,AQS,24,AQS,72
1/22/16,AQS,28,AQS,54
1/23/16,AQS,31,AQS,55
1/24/16,AQS,20,AQS,78
1/25/16,AQS,27,AQS,58
1/26/16,AQS,29,AQS,30
1/27/16,AQS,33,AQS,30
1/28/16,AQS,30,AQS,35
1/29/16,AQS,31,AQS,47
1/30/16,AQS,25,AQS,33
1/31/16,AQS,28,AQS,41
2/1/16,AQS,30,AQS,61
2/2/16,AQS,31,AQS,27
2/3/16,AQS,31,AQS,27
2/4/16,AQS,26,AQS,58
2/5/16,AQS,34,AQS,54
2/6/16,AQS,34,AQS,46
2/7/16,AQS,32,AQS,25
2/8/16,AQS,32,AQS,30
2/9/16,AQS,35,AQS,30
2/10/16,AQS,32,AQS,34
2/11/16,AQS,32,AQS,49
2/12/16,AQS,36,AQS,45
2/13/16,AQS,35,AQS,38
2/14/16,AQS,34,AQS,39
2/15/16,AQS,31,AQS,71
2/16/16,AQS,35,AQS,67
2/17/16,AQS,36,AQS,38
2/18/16,AQS,31,AQS,60
2/19/16,AQS,30,AQS,50
2/20/16,AQS,24,AQS,23
2/21/16,AQS,25,AQS,34
2/22/16,AQS,31,AQS,29
2/23/16,AQS,22,AQS,43
2/24/16,AQS,31,AQS,40
2/25/16,AQS,34,AQS,30
2/26/16,AQS,32,AQS,25
2/27/16,AQS,33,AQS,30
2/28/16,AQS,34,AQS,38
2/29/16,AQS,36,AQS,24
3/1/16,AQS,36,AQS,30
3/2/16,AQS,37,AQS,33
3/3/16,AQS,34,AQS,47
3/4/16,AQS,28,AQS,51
3/5/16,AQS,26,AQS,38
3/6/16,AQS,37,AQS,49
3/7/16,AQS,37,AQS,61
3/8/16,AQS,27,AQS,40
