Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/19,AQS,30,AirNow,38
1/2/19,AQS,24,AQS,40
1/3/19,AQS,25,AQS,36
1/4/19,AQS,23,AQS,48
1/5/19,AQS,28,AQS,41
1/6/19,AQS,28,AQS,37
1/7/19,AQS,18,AQS,55
1/8/19,AQS,27,AQS,39
1/9/19,AQS,28,AQS,37
1/10/19,AQS,26,AQS,32
1/11/19,AQS,11,AQS,56
1/12/19,AQS,21,AQS,76
1/13/19,AQS,24,AQS,57
1/14/19,AQS,20,AQS,52
1/15/19,AQS,26,AQS,42
1/16/19,AQS,29,AQS,38
1/17/19,AQS,28,AQS,55
1/18/19,AQS,31,AQS,36
1/19/19,AQS,31,AQS,40
1/20/19,AQS,31,AQS,44
1/21/19,AQS,31,AQS,38
1/22/19,AQS,30,AQS,55
1/23/19,AQS,28,AQS,66
1/24/19,AQS,33,AQS,52
1/25/19,AQS,29,AQS,52
1/26/19,AQS,28,AQS,65
1/27/19,AQS,33,AQS,41
1/28/19,AQS,34,AQS,35
1/29/19,AQS,32,AQS,39
1/30/19,AirNow,24,AQS,48
1/31/19,AirNow,26,AQS,58
2/1/19,AirNow,28,AQS,65
2/2/19,AQS,19,AQS,90
2/3/19,AQS,21,AQS,59
2/4/19,AQS,29,AQS,37
2/5/19,AQS,31,AQS,33
2/6/19,AQS,30,AQS,43
2/7/19,AQS,31,AQS,34
2/8/19,AQS,31,AQS,41
2/9/19,AQS,30,AQS,62
2/10/19,AQS,30,AQS,64
2/11/19,AQS,36,AQS,55
2/12/19,AQS,34,AQS,32
2/13/19,AQS,30,AQS,53
2/14/19,AQS,33,AQS,59
2/15/19,AQS,31,AQS,46
2/16/19,AQS,33,AQS,56
2/17/19,AQS,38,AQS,32
2/18/19,AQS,34,AQS,52
2/19/19,AQS,34,AQS,75
2/20/19,AQS,43,AQS,61
2/21/19,AQS,41,AQS,85
2/22/19,AQS,43,AQS,85
2/23/19,AQS,45,AQS,74
2/24/19,AirNow,47,AQS,53
2/25/19,AirNow,32,AQS,48
2/26/19,AirNow,35,AQS,45
2/27/19,AirNow,38,AQS,51
2/28/19,AirNow,44,AQS,66
3/1/19,AirNow,41,AQS,77
3/2/19,AirNow,34,AQS,53
3/3/19,AirNow,34,AQS,49
3/4/19,AirNow,41,AQS,56
3/5/19,AQS,43,AQS,47
3/6/19,AirNow,47,AQS,62
3/7/19,AirNow,43,AQS,54
3/8/19,AirNow,51,AQS,74
3/9/19,AirNow,48,AQS,85
3/10/19,AirNow,54,AQS,59
3/11/19,AQS,67,AQS,63
3/12/19,AQS,51,AQS,67
3/13/19,AirNow,27,AQS,47
3/14/19,AirNow,42,AQS,40
3/15/19,AirNow,43,AQS,23
3/16/19,AirNow,45,AQS,33
3/17/19,AQS,54,AQS,62
3/18/19,AQS,58,AQS,66
3/19/19,AQS,48,AQS,55
3/20/19,AQS,46,AQS,52
3/21/19,AirNow,50,AQS,47
3/22/19,AirNow,44,AQS,41
3/23/19,AirNow,51,AQS,55
3/24/19,AQS,42,AQS,53
3/25/19,AirNow,44,AQS,37
3/26/19,AQS,44,AQS,45
3/27/19,AQS,42,AQS,55
3/28/19,AirNow,38,AirNow,31
3/29/19,AirNow,44,AQS,34
3/30/19,AQS,43,AQS,28
3/31/19,AirNow,42,AQS,30
4/1/19,AirNow,40,AQS,35
4/2/19,AQS,41,AQS,28
4/3/19,AQS,44,AQS,31
4/4/19,AQS,41,AQS,25
4/5/19,AQS,31,AQS,75
4/6/19,AQS,25,AQS,68
4/7/19,AQS,30,AQS,56
4/8/19,AQS,42,AQS,23
4/9/19,AQS,34,AQS,20
4/10/19,AQS,40,AQS,13
4/11/19,AirNow,42,AQS,18
4/12/19,AQS,37,AQS,18
4/13/19,AQS,46,AQS,20
4/14/19,AQS,47,AQS,25
4/15/19,AQS,46,AQS,31
4/16/19,AQS,49,AQS,36
4/17/19,AQS,42,AQS,28
4/18/19,AQS,42,AQS,18
4/19/19,AQS,44,AQS,35
4/20/19,AirNow,50,AQS,47
4/21/19,AQS,42,AQS,46
4/22/19,AQS,38,AQS,18
4/23/19,AQS,46,AQS,30
4/24/19,AirNow,51,AQS,34
4/25/19,AQS,54,AQS,36
4/26/19,AQS,44,AQS,16
4/27/19,AQS,41,AQS,30
4/28/19,AQS,44,AQS,25
4/29/19,AQS,37,AQS,30
4/30/19,AQS,32,AQS,24
5/1/19,AQS,32,AQS,16
5/2/19,AirNow,31,AQS,25
5/3/19,AirNow,40,AQS,39
5/4/19,AirNow,64,AQS,47
5/5/19,AQS,39,AQS,26
5/6/19,AQS,39,AQS,12
5/7/19,AQS,42,AQS,17
5/8/19,AQS,40,AQS,17
5/9/19,AirNow,38,AQS,13
5/10/19,AQS,44,AQS,34
5/11/19,AQS,50,AirNow,41
5/12/19,AirNow,46,AQS,35
5/13/19,AirNow,48,AQS,40
5/14/19,AirNow,51,AQS,34
5/15/19,AQS,64,AQS,33
5/16/19,AQS,47,AQS,33
5/17/19,AQS,36,AQS,20
5/18/19,AQS,40,AirNow,27
5/19/19,AQS,31,AirNow,26
5/20/19,AQS,32,AirNow,27
5/21/19,AQS,34,AQS,20
5/22/19,AQS,33,AirNow,18
5/23/19,AQS,30,AirNow,15
5/24/19,AQS,39,AQS,21
5/25/19,AQS,33,AQS,19
5/26/19,AQS,44,AQS,57
5/27/19,AQS,31,AQS,32
5/28/19,AQS,40,AQS,18
5/29/19,AQS,67,AirNow,48
5/30/19,AQS,74,AQS,66
5/31/19,AirNow,74,AQS,66
