Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/09,AQS,35,AQS,56
1/2/09,AQS,26,AQS,77
1/3/09,AQS,31,AQS,60
1/4/09,AQS,34,AQS,59
1/5/09,AQS,32,AQS,73
1/6/09,AQS,32,AQS,52
1/7/09,AQS,33,AQS,52
1/8/09,AQS,32,AQS,64
1/9/09,AQS,32,AQS,54
1/10/09,AQS,31,AQS,58
1/11/09,AQS,34,AQS,65
1/12/09,AQS,32,AQS,67
1/13/09,AQS,26,AQS,97
1/14/09,AQS,33,AQS,54
1/15/09,AQS,31,AQS,58
1/16/09,AQS,27,AQS,116
1/17/09,AQS,29,AQS,69
1/18/09,AQS,29,AQS,79
1/19/09,AQS,27,AQS,102
1/20/09,AQS,28,AQS,78
1/21/09,AQS,31,AQS,70
1/22/09,AQS,27,AQS,95
1/23/09,AQS,28,AQS,106
1/24/09,AQS,37,AQS,63
1/25/09,AQS,35,AQS,55
1/26/09,AQS,34,AQS,60
1/27/09,AQS,35,AQS,59
1/28/09,AQS,31,AQS,64
1/29/09,AQS,37,AQS,72
1/30/09,AQS,33,AQS,102
1/31/09,AQS,37,AQS,68
2/1/09,AQS,36,AQS,69
2/2/09,AQS,39,AQS,111
2/3/09,AQS,35,AQS,61
2/4/09,AQS,38,AQS,58
2/5/09,AQS,38,AQS,52
2/6/09,AQS,26,AQS,78
2/7/09,AQS,46,AQS,108
2/8/09,AQS,40,AQS,64
2/9/09,AQS,39,AQS,63
2/10/09,AQS,30,AQS,96
2/11/09,AQS,35,AQS,99
2/12/09,AQS,36,AQS,40
2/13/09,AQS,42,AQS,33
2/14/09,AQS,37,AQS,47
2/15/09,AQS,40,AQS,48
2/16/09,AQS,36,AQS,47
2/17/09,AQS,36,AQS,47
2/18/09,AQS,41,AQS,69
2/19/09,AQS,32,AQS,57
2/20/09,AQS,35,AQS,47
2/21/09,AQS,37,AQS,56
2/22/09,AQS,39,AQS,58
2/23/09,AQS,38,AQS,44
2/24/09,AQS,38,AQS,41
2/25/09,AQS,35,AQS,58
2/26/09,AQS,41,AQS,79
2/27/09,AQS,44,AQS,67
2/28/09,AQS,33,AQS,67
3/1/09,AQS,36,AQS,52
3/2/09,AQS,37,AQS,62
3/3/09,AQS,38,AQS,45
3/4/09,AQS,40,AQS,55
3/5/09,AQS,43,AQS,78
3/6/09,AQS,48,AQS,76
3/7/09,AQS,61,AQS,100
3/8/09,AQS,45,AQS,60
3/9/09,AQS,43,AQS,60
3/10/09,AQS,37,AQS,61
3/11/09,AQS,41,AQS,66
3/12/09,AQS,40,AQS,42
3/13/09,AQS,40,AQS,61
3/14/09,AQS,40,AQS,89
3/15/09,AQS,44,AQS,95
3/16/09,AQS,46,AQS,91
3/17/09,AQS,46,AQS,77
3/18/09,AQS,49,AQS,62
3/19/09,AQS,42,AQS,60
3/20/09,AQS,40,AQS,96
3/21/09,AQS,44,AQS,81
3/22/09,AQS,45,AQS,74
3/23/09,AQS,45,AQS,27
3/24/09,AQS,46,AQS,37
3/25/09,AQS,46,AQS,54
3/26/09,AQS,45,AQS,59
3/27/09,AQS,40,AQS,71
3/28/09,AQS,51,AQS,56
3/29/09,AQS,42,AQS,64
3/30/09,AQS,31,AQS,35
3/31/09,AQS,40,AQS,44
4/1/09,AQS,46,AQS,66
4/2/09,AQS,42,AQS,80
4/3/09,AQS,43,AQS,66
4/4/09,AQS,45,AQS,51
4/5/09,AQS,54,AQS,43
4/6/09,AQS,46,AQS,68
