Geography,Date,Type,Percent Change from Baseline,ID Geography
Arizona,5/19/20,Residential,13,04000US04
Arizona,5/20/20,Residential,12,04000US04
Arizona,5/21/20,Residential,13,04000US04
Arizona,5/22/20,Residential,13,04000US04
Arizona,5/23/20,Residential,7,04000US04
Arizona,5/24/20,Residential,4,04000US04
Arizona,5/25/20,Residential,18,04000US04
Arizona,5/26/20,Residential,12,04000US04
Arizona,5/27/20,Residential,12,04000US04
Arizona,5/28/20,Residential,13,04000US04
Arizona,5/29/20,Residential,13,04000US04
Arizona,5/30/20,Residential,7,04000US04
Arizona,5/31/20,Residential,6,04000US04
Arizona,6/1/20,Residential,11,04000US04
Arizona,6/2/20,Residential,12,04000US04
Arizona,6/3/20,Residential,12,04000US04
Arizona,6/4/20,Residential,12,04000US04
Arizona,6/5/20,Residential,13,04000US04
Arizona,6/6/20,Residential,6,04000US04
Arizona,6/7/20,Residential,5,04000US04
Arizona,6/8/20,Residential,10,04000US04
Arizona,6/9/20,Residential,11,04000US04
Arizona,6/10/20,Residential,11,04000US04
Arizona,6/11/20,Residential,12,04000US04
Arizona,6/12/20,Residential,12,04000US04
Arizona,6/13/20,Residential,6,04000US04
Arizona,6/14/20,Residential,4,04000US04
Arizona,6/15/20,Residential,11,04000US04
Arizona,6/16/20,Residential,12,04000US04
Arizona,6/17/20,Residential,11,04000US04
Arizona,6/18/20,Residential,11,04000US04
Arizona,6/19/20,Residential,11,04000US04
Arizona,6/20/20,Residential,7,04000US04
Arizona,6/21/20,Residential,4,04000US04
Arizona,6/22/20,Residential,11,04000US04
Arizona,6/23/20,Residential,12,04000US04
Arizona,6/24/20,Residential,12,04000US04
Arizona,6/25/20,Residential,12,04000US04
Arizona,6/26/20,Residential,13,04000US04
Arizona,6/27/20,Residential,8,04000US04
Arizona,6/28/20,Residential,6,04000US04
Arizona,6/29/20,Residential,11,04000US04
Arizona,6/30/20,Residential,13,04000US04
Arizona,7/1/20,Residential,12,04000US04
Arizona,7/2/20,Residential,12,04000US04
Arizona,7/3/20,Residential,17,04000US04
Arizona,7/4/20,Residential,10,04000US04
Arizona,7/5/20,Residential,6,04000US04
Arizona,7/6/20,Residential,12,04000US04
Arizona,7/7/20,Residential,13,04000US04
Arizona,7/8/20,Residential,13,04000US04
Arizona,7/9/20,Residential,13,04000US04
Arizona,7/10/20,Residential,14,04000US04
Arizona,7/11/20,Residential,9,04000US04
Arizona,7/12/20,Residential,7,04000US04
Arizona,7/13/20,Residential,12,04000US04
Arizona,7/14/20,Residential,13,04000US04
Arizona,7/15/20,Residential,13,04000US04
Arizona,7/16/20,Residential,13,04000US04
Arizona,7/17/20,Residential,14,04000US04
Arizona,7/18/20,Residential,8,04000US04
Arizona,7/19/20,Residential,6,04000US04
Arizona,7/20/20,Residential,12,04000US04
Arizona,7/21/20,Residential,13,04000US04
Arizona,7/22/20,Residential,13,04000US04
Arizona,7/23/20,Residential,13,04000US04
Arizona,7/24/20,Residential,13,04000US04
Arizona,7/25/20,Residential,8,04000US04
Arizona,7/26/20,Residential,5,04000US04
Arizona,7/27/20,Residential,12,04000US04
Arizona,7/28/20,Residential,12,04000US04
Arizona,7/29/20,Residential,12,04000US04
Arizona,7/30/20,Residential,12,04000US04
Arizona,7/31/20,Residential,12,04000US04
Arizona,8/1/20,Residential,7,04000US04
Arizona,8/2/20,Residential,5,04000US04
Arizona,8/3/20,Residential,11,04000US04
Arizona,8/4/20,Residential,12,04000US04
Arizona,8/5/20,Residential,12,04000US04
Arizona,8/6/20,Residential,12,04000US04
Arizona,8/7/20,Residential,12,04000US04
